morphemes	target_surface_gold	prediction_surface_gold	target_surface_pred	prediction_surface_pred
lwa_ma_su	PossConc11_NPrePre6_BPre6_NStem	PossConc11_BPre6_NStem	PossConc11_NPrePre6_BPre6_NStem	PossConc11_BPre6_NStem
.	Punc	PUNC	Punc	PUNC
Ku_dons_a	SC15_VRoot_VerbTerm	SC15_VRoot_VerbTerm	SC15_VRoot_VerbTerm	SC15_VRoot_VerbTerm
a_ma_hora	NPrePre6_BPre6_NStem	NPrePre6_BPre6_NStem	NPrePre6_BPre6_NStem	NPrePre6_BPre6_NStem
a_ma_bili	AdjPref6_AdjStem	NPrePre6_BPre6_AdjStem	AdjPref6_AdjStem	NPrePre6_BPre6_AdjStem
kanti	Conj	Conj	Conj	Conj
u_m_dwebo	NPrePre3_BPre3_NStem	NPrePre3_BPre3_NStem	NPrePre3_BPre3_NStem	NPrePre3_BPre3_NStem
u_setshenz_is_el_w_a	SC3_VRoot_CausExt_ApplExt_PassExt_VerbTerm	SC3_VRoot_CausExt_ApplExt_PassExt_VerbTerm	SC3_VRoot_CausExt_ApplExt_PassExt_VerbTerm	SC3_VRoot_CausExt_ApplExt_PassExt_VerbTerm
u_ku_qed_el_a	NPrePre15_BPre15_VRoot_ApplExt_VerbTerm	NPrePre15_BPre15_VRoot_ApplExt_VerbTerm	NPrePre15_BPre15_VRoot_ApplExt_VerbTerm	NPrePre15_BPre15_VRoot_ApplExt_VerbTerm
I_khasi	NPrePre5_BPre5_NStem	NPrePre5_BPre5	NPrePre5_BPre5_NStem	NPrePre5_BPre5
lo_ku_hlaziy_a	PossConc5_NPrePre15_BPre15_VRoot_VerbTerm	PossConc5_BPre15_VRoot_VerbTerm	PossConc5_NPrePre15_BPre15_VRoot_VerbTerm	PossConc5_BPre15_VRoot_VerbTerm
.	Punc	PUNC	Punc	PUNC
A_ya_z_i	SC6_CopPre_VRoot_VerbTerm	SC6_Pres_VRoot_VerbTerm	SC6_CopPre_VRoot_VerbTerm	SC6_Pres_VRoot_VerbTerm
nge_ntuthuko	AdvPre_NPrePre9_BPre9_NStem	AdvPre_NStem	AdvPre_NPrePre9_BPre9_NStem	AdvPre_NStem
e_y_enz_ek_a	RelConc9_CopPre_VRoot_NeutExt_VerbTerm	RelConc9_CopPre_VRoot_NeutExt_VerbTerm	RelConc9_CopPre_VRoot_NeutExt_VerbTerm	RelConc4_CopPre_VRoot_NeutExt_VerbTerm
kwa_ba_nye	PossConc15_AdjPref2_AdjStem	LocPre_AdjPref2_AdjStem	PossConc15_AdjPref2_AdjStem	LocPre_AdjPref2_AdjStem
o_masipala	NPrePre2a_NStem	NPrePre2a_NStem	NPrePre2a_NStem	NPrePre2a_NStem
_	Punc		Punc	
a_fund_e	SC1_VRoot_VerbTerm	SC6_VRoot_VerbTerm	SC1_VRoot_VerbTerm	SC6_VRoot_VerbTerm
e_mi_bone_ni	RelConc9_BPre4_VRoot_VerbTerm_RecipExt_VerbTerm	LocPre_BPre4_NStem_LocSuf	RelConc9_BPre4_VRoot_VerbTerm_RecipExt_VerbTerm	LocPre_BPre4_NStem_LocSuf
ya_bo	PossConc9_PronStem2	PossConc9_PronStem2	PossConc9_PronStem2	PossConc9_PronStem2
labo	Dem2_Pos2	CDEM02	Dem2_Pos2	CDEM02
masipala	NStem	NStem	NStem	NStem
ka_nye	AdvPre_AdjStem	AdvPre_AdjStem	AdvPre_AdjStem	AdvPre_AdjStem
na_ku_lokho	AdvPre_BPre15_NStem	AdvPre_BPre15_NStem	AdvPre_BPre15_NStem	AdvPre_BPre15_NStem
aba_hlangabez_an_a	RelConc2_VRoot_RecipExt_VerbTerm	RelConc2_VRoot_RecipExt_VerbTerm	RelConc2_VRoot_RecipExt_VerbTerm	RelConc2_VRoot_RecipExt_VerbTerm
na_kho	AdvPre_PronStem15	AdvPre_PronStem15	AdvPre_PronStem15	AdvPre_PronStem15
.	Punc	PUNC	Punc	PUNC
Kuze	Conj	Conj	Conj	Conj
ku_be	Adv	SC15_AuxVStem	Adv	SC15_AuxVStem
manje	Adv	Adv	Adv	Adv
okw_enz_ek_a	RelConc15_VRoot_NeutExt_VerbTerm	RelConc15_VRoot_NeutExt_VerbTerm	RelConc15_VRoot_NeutExt_VerbTerm	RelConc15_VRoot_NeutExt_VerbTerm
kwa_ma_nye	LocPre_AdjPref6_AdjStem	PossConc15_AdjPref6_AdjStem	LocPre_AdjPref6_AdjStem	PossConc15_AdjPref6_AdjStem
a_ma_zwe	NPrePre6_BPre6_NStem	NPrePre6_BPre6_NStem	NPrePre6_BPre6_NStem	NPrePre6_BPre6_NStem
ku_be	SC15_AuxVStem	SC15_AuxVStem	SC15_AuxVStem	SC15_AuxVStem
no_m_thelel_a	AdvPre_BPre3_ApplExt_VerbTerm	AdvPre_BPre3_VRoot_VerbTerm	AdvPre_BPre3_ApplExt_VerbTerm	AdvPre_BPre3_VRoot_VerbTerm
e_ma_thube_ni	LocPre_BPre6_NStem_LocSuf	LocPre_BPre6_NStem_LocSuf	LocPre_BPre6_NStem_LocSuf	LocPre_BPre6_NStem_LocSuf
a_ma_ningi	AdjPref6_AdjStem	NPrePre6_BPre6_AdjStem	AdjPref6_AdjStem	NPrePre6_BPre6_NStem
oku_lahlek_el_w_a	RelConc15_VRoot_NPas_ApplExt_PassExt_VerbTerm	RelConc15_VRoot_ApplExt_PassExt_VerbTerm	RelConc15_VRoot_NPas_ApplExt_PassExt_VerbTerm	RelConc15_VRoot_ApplExt_PassExt_VerbTerm
ka_nye	Conj	AdvPre_AdjStem	Conj	AdvPre_AdjStem
na_s_e_zin_kinge_ni	AdvPre_PreLoc-s_LocPre_BPre8_BPre9_NStem_LocSuf	AdvPre_PreLocs_LocPre_BPre10_NStem_LocSuf	AdvPre_PreLoc-s_LocPre_BPre8_BPre9_NStem_LocSuf	AdvPre_PreLocs_LocPre_BPre10_NStem_LocSuf
ze_zin_daba	PossConc8_BPre10_NStem	PossConc8_BPre10_NStem	PossConc8_BPre10_NStem	PossConc10_BPre10_NStem
zo_m_hlaba	PossConc8_NPrePre3_BPre3_NStem	PossConc8_BPre3_NStem	PossConc8_NPrePre3_BPre3_NStem	PossConc8_BPre3_NStem
_	Punc		Punc	
ku_suk_el_a	SC15_VRoot_ApplExt_VerbTerm	SC15_VRoot_ApplExt_VerbTerm	SC15_VRoot_ApplExt_VerbTerm	SC15_VRoot_ApplExt_VerbTerm
ezi_maketh_e	RelConc10_NStem	RelConc10_Intrans_VerbTerm	RelConc10_NStem	RelConc10_Intrans_VerbTerm
ze_zi_mali	PossConc8_NPrePre8_BPre8_NStem	PossConc8_BPre10_NStem	PossConc8_NPrePre8_BPre8_NStem	PossConc8_BPre10_NStem
ezi_nga_simem_e	RelConc8_NegPre_AdjStem	RelConc8_AdvPre_VRoot_VerbTerm	RelConc8_NegPre_AdjStem	RelConc10_AdvPre_VRoot_VerbTerm
,	Punc	PUNC	Punc	PUNC
ku_ye	LocPre_PronStem1	LocPre_PronStem1	LocPre_PronStem1	LocPre_PronStem1
e_ku_hamb_e_ni	LocPre_NPrePre15_BPre15_VRoot_VerbTerm_LocSuf	LocPre_BPre15_VRoot_VerbTerm_LocSuf	LocPre_NPrePre15_BPre15_VRoot_VerbTerm_LocSuf	LocPre_BPre15_VRoot_VerbTerm_LocSuf
kwa_ba_ntu	PossConc15_NPrePre2_BPre2_NStem	PossConc15_BPre2_NStem	PossConc15_NPrePre2_BPre2_NStem	PossConc15_BPre2_NStem
aba_na_ma_khono	RelConc2_AdvPre_NPrePre6_BPre6_NStem	RelConc2_AdvPre_BPre6_NStem	RelConc2_AdvPre_NPrePre6_BPre6_NStem	RelConc2_AdvPre_BPre6_NStem
ba_shiy_e	CopPre_Intrans_VerbTerm	SC2_VRoot_VerbTerm	CopPre_Intrans_VerbTerm	SC2_VRoot_VerbTerm
a_ma_zwe	NPrePre6_BPre6_NStem	NPrePre6_BPre6_NStem	NPrePre6_BPre6_NStem	NPrePre6_BPre6_NStem
a_sa_thuthuk_a	SC6_ProgPre_VRoot_VerbTerm	SC6_ProgPre_VRoot_VerbTerm	SC6_ProgPre_VRoot_VerbTerm	SC6_ProgPre_VRoot_VerbTerm
,	Punc	PUNC	Punc	PUNC
ku_ye	LocPre_PronStem1	LocPre_PronStem1	LocPre_PronStem1	LocPre_PronStem1
e_ku_guquke_ni	LocPre_NPre15_VRoot_VerbTerm_LocSuf	LocPre_BPre15_NStem_LocSuf	LocPre_NPre15_VRoot_VerbTerm_LocSuf	LocPre_BPre15_NStem_LocSuf
ko_bu_dlelwane	PossConc15_BPre14_NStem	PossConc15_BPre14_NStem	PossConc15_BPre14_NStem	PossConc15_BPre14_NStem
ba_ma_ndla	PossConc2a_NPrePre6_BPre6_NStem	PossConc2_BPre6_NStem	PossConc2a_NPrePre6_BPre6_NStem	PossConc2_BPre6_NStem
phakathi	Adv	Adv	Adv	Adv
kwe_mi_buso	PossConc15_NPrePre4_BPre4_NStem	PossConc15_BPre4_NStem	PossConc15_NPrePre4_BPre4_NStem	PossConc15_BPre4_NStem
ne_zi_mali	AdvPre_NPrePre10_BPre10_NStem	AdvPre_BPre10_NStem	AdvPre_NPrePre10_BPre10_NStem	AdvPre_BPre10_NStem
.	Punc	PUNC	Punc	PUNC
Ngenxa	Conj	Adv	Conj	Adv
ya_lezi	PossConc9_Dem10_Pos1	PossConc4_NStem	PossConc9_Dem10_Pos1	PossConc9_NStem
zi_mo	BPre8_NStem	BPre8_NStem	BPre8_NStem	BPre8_NStem
,	Punc	PUNC	Punc	PUNC
u_ku_shona	NPrePre15_BPre15_VRoot_VerbTerm	NPrePre15_BPre15_NStem	NPrePre15_BPre15_VRoot_VerbTerm	NPrePre15_BPre15_NStem
phansi	Adv	Adv	Adv	Adv
ko_m_notho	PossConc15_NPrePre3_BPre3_NStem	PossConc15_BPre3_NStem	PossConc15_NPrePre3_BPre3_NStem	PossConc15_BPre3_NStem
wa_manje	PossConc1_Adv	PossConc3_Adv	PossConc1_Adv	PossConc1_Adv
e_ma_zwe_ni	LocPre_NPrePre6_BPre6_NStem_LocSuf	LocPre_BPre6_NStem_LocSuf	LocPre_NPrePre6_BPre6_NStem_LocSuf	LocPre_BPre6_NStem_LocSuf
a_se_thuthuk_il_e	SC6_Past_VRoot_Perf_VerbTerm	SC6_Past_VRoot_Perf_VerbTerm	SC6_Past_VRoot_Perf_VerbTerm	SC6_Past_VRoot_Perf_VerbTerm
ku_leth_a	BPre17_VRoot_VerbTerm	SC15_VRoot_VerbTerm	BPre17_VRoot_VerbTerm	SC15_VRoot_VerbTerm
i_n_gozi	NPrePre9_BPre9_NStem	NPrePre9_BPre9_NStem	NPrePre9_BPre9_NStem	NPrePre9_BPre9_NStem
e_nkulu	AdjPref9_AdjStem	RelConc9_AdjStem	AdjPref9_AdjStem	RelConc9_RelStem
e_ma_zwe_ni	LocPre_NPrePre6_BPre6_NStem_LocSuf	LocPre_BPre6_NStem_LocSuf	LocPre_NPrePre6_BPre6_NStem_LocSuf	LocPre_BPre6_NStem_LocSuf
a_sa_thuthuk_a	SC6_ProgPre_VRoot_VerbTerm	SC6_ProgPre_VRoot_VerbTerm	SC6_ProgPre_VRoot_VerbTerm	SC6_ProgPre_VRoot_VerbTerm
.	Punc	PUNC	Punc	PUNC
U_ku_qaph_a	NPrePre15_BPre15_NStem	NPrePre15_BPre15_VRoot_VerbTerm	NPrePre15_BPre15_NStem	NPrePre15_BPre15_VRoot_VerbTerm
no_ku_lingan_is_a	AdvPre_BPre15_VRoot_CausExt_VerbTerm	AdvPre_BPre15_VRoot_CausExt_VerbTerm	AdvPre_BPre15_VRoot_CausExt_VerbTerm	AdvPre_BPre15_VRoot_CausExt_VerbTerm
u_ku_sebenz_a	NPrePre15_BPre15_VRoot_VerbTerm	NPrePre15_BPre15_VRoot_VerbTerm	NPrePre15_BPre15_VRoot_VerbTerm	NPrePre15_BPre15_VRoot_VerbTerm
.	Punc	PUNC	Punc	PUNC
Bhek_a	VRoot_VerbTerm	VRoot_VerbTerm	VRoot_VerbTerm	VRoot_VerbTerm
le	Dem4_Pos1	CDEM09	Dem4_Pos1	CDEM09
mi_buzo	BPre4_NStem	BPre4_NStem	BPre4_NStem	BPre4_NStem
e_landel_a_yo	RelConc4_VRoot_VerbTerm_RelSuf	RelConc4_VRoot_VerbTerm_RelSuf	RelConc4_VRoot_VerbTerm_RelSuf	RelConc4_VRoot_VerbTerm_RelSuf
.	Punc	PUNC	Punc	PUNC
Ku_s_e_m_qoka	BPre15_PreLoc-s_LocPre_BPre3_NStem	BPre15_PreLocs_LocPre_BPre3_NStem	BPre15_PreLoc-s_LocPre_BPre3_NStem	BPre15_PreLocs_LocPre_BPre3_NStem
futh_i	Conj	VRoot_VerbTerm	Conj	VRoot_VerbTerm
u_ku_qinis_ek_is_a	NPrePre15_BPre15_VRoot_CausExt_VerbTerm	NPrePre15_BPre15_VRoot_NeutExt_CausExt_VerbTerm	NPrePre15_BPre15_VRoot_CausExt_VerbTerm	NPrePre15_BPre15_VRoot_NeutExt_CausExt_VerbTerm
u_kuth_i	Conj	SC1_VRoot_VerbTerm	Conj	NPrePre15_BPre15_VerbTerm
u_mu_ntu	NPrePre1_BPre1_NStem	NPrePre1_BPre1_NStem	NPrePre1_BPre1_NStem	NPrePre1_BPre1_NStem
o_th_ile	RelConc3_VRoot_Perf	RelConc3_VRoot_Perf	RelConc3_VRoot_Perf	RelConc3_VRoot_Perf
u_ne_si_bopho	BPre1_AdvPre_NPrePre7_BPre7_NStem	RelConc3_CopPre_BPre7_NStem	BPre1_AdvPre_NPrePre7_BPre7_NStem	RelConc3_AdvPre_BPre7_NStem
so_ku_lungis_elel_a	PossConc7_NPrePre15_BPre15_VRoot_ApplExt_VerbTerm	PossConc7_BPre15_VRoot_IntensExt_VerbTerm	PossConc7_NPrePre15_BPre15_VRoot_ApplExt_VerbTerm	PossConc7_BPre15_VRoot_IntensExt_VerbTerm
lolu	Dem11_Pos1	CDEM11	Dem11_Pos1	CDEM11
hlelo	NStem	NStem	NStem	NStem
u_ku_gwem_a	NPrePre15_BPre15_VRoot_VerbTerm	NPrePre15_BPre15_VRoot_VerbTerm	NPrePre15_BPre15_VRoot_VerbTerm	NPrePre15_BPre15_VRoot_VerbTerm
i_si_mo	NPrePre7_BPre7_NStem	NPrePre7_BPre7_NStem	NPrePre7_BPre7_NStem	NPrePre7_BPre7_NStem
lapho	Conj	Conj	Conj	Conj
ku_nge_kho	SC15_NegPre_Adv	SC15_NegPre_Adv	SC15_NegPre_Adv	SC15_NegPre_Adv
mu_ntu	BPre1_NStem	BPre1_NStem	BPre1_NStem	BPre1_NStem
o_thath_a	RelConc1_VRoot_VerbTerm	RelConc1_VRoot_VerbTerm	RelConc1_VRoot_VerbTerm	RelConc1_VRoot_VerbTerm
i_si_bopho	NPrePre7_BPre7_NStem	NPrePre7_BPre7_NStem	NPrePre7_BPre7_NStem	NPrePre7_BPre7_NStem
esi_qond_il_e	RelConc7_VRoot_Perf_VerbTerm	RelConc7_Intrans_Perf_VerbTerm	RelConc7_VRoot_Perf_VerbTerm	RelConc7_Intrans_Perf_VerbTerm
so_ku_lungis_elel_a	PossConc7_NPrePre15_BPre15_VRoot_ApplExt_VerbTerm	PossConc7_BPre15_VRoot_IntensExt_VerbTerm	PossConc7_NPrePre15_BPre15_VRoot_ApplExt_VerbTerm	PossConc7_BPre15_VRoot_IntensExt_VerbTerm
u_hlelo	NPrePre11_NStem	NPrePre11_NStem	NPrePre11_NStem	NPrePre11_NStem
.	Punc	PUNC	Punc	PUNC
Qinis_a	VRoot_VerbTerm	VRoot_VerbTerm	VRoot_VerbTerm	VRoot_VerbTerm
i_mi_sebenzi_ngqangi	NPrePre4_BPre4_NStem	NPrePre4_BPre4_NStem_NStem	NPrePre4_BPre4_NStem	NPrePre4_BPre4_NStem_NStem
ye_zo_ku_nakekel_w_a	PossConc4_Fut_BPre15_VRoot_PassExt_VerbTerm	PossConc9_PossConc10_BPre15_VRoot_PassExt_VerbTerm	PossConc4_Fut_BPre15_VRoot_PassExt_VerbTerm	PossConc9_PossConc10_BPre15_VRoot_PassExt_VerbTerm
ngo_kwe_ze_m_pilo	AdvPre_NPrePre15_PossConc15_PossConc10_BPre3_NStem	AdvPre_PossConc15_PossConc10_BPre3_NStem	AdvPre_NPrePre15_PossConc15_PossConc10_BPre3_NStem	AdvPre_PossConc15_PossConc10_BPre3_NStem
no_ku_sabalal_is_a	AdvPre_NPrePre15_BPre15_VRoot_CausExt_VerbTerm	AdvPre_BPre15_VRoot_CausExt_VerbTerm	AdvPre_NPrePre15_BPre15_VRoot_CausExt_VerbTerm	AdvPre_BPre15_VRoot_CausExt_VerbTerm
i_zin_hlelo	NPrePre10_BPre10_NStem	NPrePre10_BPre10_NStem	NPrePre10_BPre10_NStem	NPrePre10_BPre10_NStem
ze_ze_m_pilo	PossConc10_Pas_BPre3_NStem	PossConc10_PossConc10_BPre3_NStem	PossConc10_Pas_BPre3_NStem	PossConc8_BPre8_BPre3_NStem
ezi_zinz_e	RelConc10_VRoot_VerbTerm	RelConc10_VRoot_VerbTerm	RelConc10_VRoot_VerbTerm	RelConc10_VRoot_VerbTerm
ezi_funde_ni	LocPre_BPre8_NStem_LocSuf	RelConc8_NStem_LocSuf	LocPre_BPre8_NStem_LocSuf	RelConc8_NStem_LocSuf
,	Punc	PUNC	Punc	PUNC
ezi_fan_a	RelConc10_VRoot_VerbTerm	RelConc10_VRoot_VerbTerm	RelConc10_VRoot_VerbTerm	RelConc10_VRoot_VerbTerm
na_ba_sebenzi	AdvPre_NPrePre2_BPre2_NStem	AdvPre_BPre2_NStem	AdvPre_NPrePre2_BPre2_NStem	AdvPre_BPre2_NStem
be_ze_m_pilo	PossConc2_NPrePre9_BPre10_NPrePre9_BPre3_NStem	PossConc2_BPre8_BPre3_NStem	PossConc2_NPrePre9_BPre10_NPrePre9_BPre3_NStem	PossConc2_PossConc8_BPre3_NStem
ba_s_e_m_phakath_ini	PossConc2_PreLoc-s_LocPre_BPre3_NStem_LocSuf	PossConc2_PreLocs_LocPre_BPre3_NStem_LocSuf	PossConc2_PreLoc-s_LocPre_BPre3_NStem_LocSuf	PossConc2_PreLocs_LocPre_BPre3_NStem_LocSuf
ne_zin_hlelo	NPre10_NPrePre10_BPre10_NStem	NPre10_BPre10_NStem	NPre10_NPrePre10_BPre10_NStem	NPre10_BPre10_NStem
za_ba_belethisi	PossConc10_NPrePre2_BPre2_NStem	PossConc10_BPre2_NStem	PossConc10_NPrePre2_BPre2_NStem	PossConc10_BPre2_NStem
,	Punc	PUNC	Punc	PUNC
ne_zi_fundo	NPre10_NPrePre8_BPre8_NStem	AdvPre_BPre8_NStem	NPre10_NPrePre8_BPre8_NStem	AdvPre_BPre8_NStem
ze_ze_m_pilo	PossConc10_Pas_BPre3_NStem	PossConc8_PossConc10_BPre3_NStem	PossConc10_Pas_BPre3_NStem	PossConc8_PossConc8_BPre3_NStem
.	Punc	PUNC	Punc	PUNC
U_m_lamuli	NPrePre1_BPre1_ProperName	NPrePre1_BPre1_NStem	NPrePre1_BPre1_ProperName	NPrePre1_BPre1_NStem
ku_ding_ek_a	SC15_VRoot_NeutExt_VerbTerm	SC15_VRoot_NeutExt_VerbTerm	SC15_VRoot_NeutExt_VerbTerm	SC15_VRoot_NeutExt_VerbTerm
u_ku_b_a	Conj	NPrePre15_BPre15_VRoot_VerbTerm	Conj	NPrePre15_BPre15_VRoot_VerbTerm
a_hlaziy_e	SC6_Intrans_VerbTerm	SC6_Intrans_VerbTerm	SC6_Intrans_VerbTerm	SC6_Intrans_VerbTerm
i_ngxabano	NPrePre9_BPre9_NStem	NPrePre9_NStem	NPrePre9_BPre9_NStem	NPrePre9_NStem
.	Punc	PUNC	Punc	PUNC
I_komidi	NPrePre5_BPre5_NStem	NPrePre5_BPre5	NPrePre5_BPre5_NStem	NPrePre5_BPre5
le_si_gceme	Dem7_Pos1_NStem	PossConc5_BPre7_NStem	Dem7_Pos1_NStem	PossConc5_BPre7_NStem
ka_nye	AdvPre_AdjStem	AdvPre_AdjStem	AdvPre_AdjStem	AdvPre_AdjStem
na_ba_nye	AdvPre_AdjPref2_AdjStem	AdvPre_AdjPref2_AdjStem	AdvPre_AdjPref2_AdjStem	AdvPre_AdjPref2_AdjStem
aba_ntu	NPrePre2_BPre2_NStem	RelConc2_NStem	NPrePre2_BPre2_NStem	RelConc2_NStem
abano_ku_bandakany_w_a	RelConc2_AdvPre_BPre15_VRoot_PassExt_VerbTerm	RelConc2_BPre15_VRoot_PassExt_VerbTerm	RelConc2_AdvPre_BPre15_VRoot_PassExt_VerbTerm	RelConc2_BPre15_VRoot_PassExt_VerbTerm
e_ku_sebenze_ni	LocPre_NPrePre15_BPre15_VRoot_VerbTerm_LocSuf	LocPre_BPre15_VRoot_VerbTerm	LocPre_NPrePre15_BPre15_VRoot_VerbTerm_LocSuf	LocPre_BPre15_VRoot_VerbTerm
ko_hlelo	PossConc15_NPrePre11_BPre11_NStem	PossConc15_NStem	PossConc15_NPrePre11_BPre11_NStem	PossConc15_NStem
,	Punc	PUNC	Punc	PUNC
oku_hlangan_is_a	RelConc15_VRoot_CausExt_VerbTerm	RelConc15_VRoot_CausExt_VerbTerm	RelConc15_VRoot_CausExt_VerbTerm	RelConc15_VRoot_CausExt_VerbTerm
u_m_hlangano	NPrePre3_BPre3_NStem	NPrePre3_BPre3_NStem	NPrePre3_BPre3_NStem	NPrePre3_BPre3_NStem
wa_ba_mel_e	PossConc1a_NPre15_BPre15_VRoot_VerbTerm	PossConc3_BPre2_VRoot_VerbTerm	PossConc1a_NPre15_BPre15_VRoot_VerbTerm	PossConc3_BPre2_VRoot_VerbTerm
a_ma_qembu	NPrePre6_BPre6_NStem	NPrePre6_BPre6_NStem	NPrePre6_BPre6_NStem	NPrePre6_BPre6_NStem
oku_sebenz_a	RelConc15_VRoot_VerbTerm	RelConc15_VRoot_VerbTerm	RelConc15_VRoot_VerbTerm	RelConc15_VRoot_VerbTerm
ezi_nhloso	LocPre_NPrePre10_BPre10_NStem	RelConc8_NStem	LocPre_NPrePre10_BPre10_NStem	RelConc10_NStem
,	Punc	PUNC	Punc	PUNC
u_m_hlangano	NPrePre3_BPre3_NStem	NPrePre3_BPre3_NStem	NPrePre3_BPre3_NStem	NPrePre3_BPre3_NStem
wa_ma_hora	PossConc1a_NPrePre6_BPre6_NStem	PossConc3_BPre6_NStem	PossConc1a_NPrePre6_BPre6_NStem	PossConc1a_BPre6_NStem
a_ma_bili	AdjPref6_AdjStem	NPrePre6_BPre6_AdjStem	AdjPref6_AdjStem	NPrePre6_BPre6_AdjStem
ku_setshenz_is_w_a	SC15_VRoot_CausExt_PassExt_VerbTerm	SC15_VRoot_CausExt_PassExt_VerbTerm	SC15_VRoot_CausExt_PassExt_VerbTerm	SC15_VRoot_CausExt_PassExt_VerbTerm
i_methriksi	NPrePre9_NStem	NPrePre9_NStem	NPrePre9_NStem	NPrePre9_NStem
yo_hlelo	PossConc9_NPrePre11_BPre11_NStem	PossConc9_NStem	PossConc9_NPrePre11_BPre11_NStem	PossConc9_NStem
lo_ku_sebenz_a	PossConc11_NPrePre15_BPre15_VRoot_VerbTerm	PossConc11_BPre15_VRoot_VerbTerm	PossConc11_NPrePre15_BPre15_VRoot_VerbTerm	PossConc11_BPre15_VRoot_VerbTerm
u_ku_ba_siz_a	NPrePre15_BPre15_SC2_VRoot_VerbTerm	NPrePre15_BPre15_OC2_VRoot_VerbTerm	NPrePre15_BPre15_SC2_VRoot_VerbTerm	NPrePre15_BPre15_OC2_VRoot_VerbTerm
.	Punc	PUNC	Punc	PUNC
U_ku_banjw_a	NPrePre15_BPre15_NStem	NPrePre15_BPre15_VRoot_VerbTerm	NPrePre15_BPre15_NStem	NPrePre15_BPre15_VRoot_VerbTerm
kwe_qhaz_a	PossConc15_NStem	PossConc15_VRoot_VerbTerm	PossConc15_NStem	PossConc15_VRoot_VerbTerm
oku_hlel_ek_il_e	RelConc15_VRoot_NPas_Perf_VerbTerm	RelConc15_VRoot_NPas_Perf_VerbTerm	RelConc15_VRoot_NPas_Perf_VerbTerm	RelConc15_VRoot_NeutExt_Perf_VerbTerm
:	Punc	PUNC	Punc	PUNC
I_ningi	NPrePre9_BPre9_NStem	NPrePre9_BPre9	NPrePre9_BPre9_NStem	NPrePre9_BPre9
lo_masipala	PossConc5_NPrePre2a_NStem	PossConc5_NStem	PossConc5_NPrePre2a_NStem	PossConc11_NStem
ba_khulu	PossConc2_NStem	BPre2_AdjStem	PossConc2_NStem	BPre2_AdjStem
ka_khulu	AdvPre_AdjStem	AdvPre_AdjStem	AdvPre_AdjStem	AdvPre_AdjStem
mayela_na	NStem_DimSuf	NStem_DimSuf	NStem_DimSuf	NStem_DimSuf
no_ku_b_a	AdvPre_NPrePre15_BPre15_VRoot_VerbTerm	AdvPre_BPre15_VRoot_VerbTerm	AdvPre_NPrePre15_BPre15_VRoot_VerbTerm	AdvPre_BPre15_VRoot_VerbTerm
na_ba_ntu	AdvPre_NPrePre2_BPre2_NStem	AdvPre_BPre2_NStem	AdvPre_NPrePre2_BPre2_NStem	AdvPre_BPre2_NStem
aba_ningi	AdjPref2_AdjStem	AdjPref2_AdjStem	AdjPref2_AdjStem	AdjPref2_AdjStem
ka_nye	AdvPre_AdjStem	AdvPre_AdjStem	AdvPre_AdjStem	AdvPre_AdjStem
ne_n_dawo	AdvPre_NPrePre9_BPre9_NStem	AdvPre_BPre9_NStem	AdvPre_NPrePre9_BPre9_NStem	AdvPre_BPre9_NStem
e_nkulu	AdjPref9_AdjStem	AdjPref9_AdjStem	AdjPref9_AdjStem	RelConc4_RelStem
okw_enz_a	PossConc6_NPrePre15_BPre15_VRoot_VerbTerm	RelConc15_VRoot_VerbTerm	PossConc6_NPrePre15_BPre15_VRoot_VerbTerm	RelConc15_VRoot_VerbTerm
ku_nga_kw_az_ek_i	LocPre_AdvPre_BPre15_VRoot_NeutExt_VerbTerm	SC15_NegPre_BPre15_VRoot_NeutExt_VerbTerm	LocPre_AdvPre_BPre15_VRoot_NeutExt_VerbTerm	SC15_NegPre_BPre15_VRoot_NeutExt_VerbTerm
u_banjw_a	SC3_Intrans_VerbTerm	SC3_VRoot_VerbTerm	SC3_Intrans_VerbTerm	SC3_VRoot_VerbTerm
kwe_qhaz_a	PossConc15_NStem	SC15_VRoot_VerbTerm	PossConc15_NStem	PossConc15_VRoot_VerbTerm
ngqo	Ideoph	Ideoph	Ideoph	Ideoph
kw_eningi	PossConc15_NPrePre9_BPre9_NStem	LocPre_NStem	PossConc15_NPrePre9_BPre9_NStem	LocPre_NStem
le_z_akhamizi	Dem9_Pos1_NStem	PossConc5_BPre8_NStem	Dem9_Pos1_NStem	PossConc5_BPre8_NStem
ku_zin_qubo	LocPre_BPre9_NStem	LocPre_BPre10_NStem	LocPre_BPre9_NStem	LocPre_BPre10_NStem
ezi_phithene	RelConc8_Intrans_VerbTerm	RelConc8_NStem	RelConc8_Intrans_VerbTerm	RelConc8_NStem
zo_ku_hlel_a	PossConc10_NPrePre15_BPre15_VRoot_VerbTerm	PossConc10_BPre15_VRoot_VerbTerm	PossConc10_NPrePre15_BPre15_VRoot_VerbTerm	PossConc10_BPre15_VRoot_VerbTerm
.	Punc	PUNC	Punc	PUNC
U_ku_banjw_a	NPrePre15_BPre15_NStem	NPrePre15_BPre15_VRoot_VerbTerm	NPrePre15_BPre15_NStem	NPrePre15_BPre15_VRoot_VerbTerm
kwe_qhaz_a	PossConc15_NStem	PossConc15_VRoot_VerbTerm	PossConc15_NStem	SC15_VRoot_VerbTerm
