morphemes	target_surface_gold	prediction_surface_gold	target_surface_pred	prediction_surface_pred
na_ba_hlali	AdvPre_NPrePre2_BPre2_NStem	AdvPre_BPre2_NStem	AdvPre_NPrePre2_BPre2_NStem	AdvPre_BPre2_NStem
u_ku_fuman_is_a	NPrePre15_BPre15_VRoot_VerbTerm	SC2ps_OC15_VRoot_CausExt_VerbTerm	NPrePre15_BPre15_VRoot_VerbTerm	SC3_OC15_VRoot_CausExt_VerbTerm
u_kuba	Conj	NPrePre1a_NStem	Conj	NPrePre1a_NStem
i_nga_ba	SC9_Interrog	SC9_Pot_AuxVStem	SC9_Interrog	SC9_Pot_AuxVStem
i_wadi	NPrePre9_NStem	BPre9_NStem	NPrePre9_NStem	BPre9_NStem
ABC	Abbr	Abbr	Abbr	Abbr
y_i_n_dawo	CopPre_NPrePre9_BPre9_NStem	CopPre_NPrePre9_BPre9_NStem	CopPre_NPrePre9_BPre9_NStem	CopPre_NPrePre9_BPre9_NStem
e_ngcono	RelConc9_RelStem	LocPre_NStem	RelConc9_RelStem	LocPre_NStem
yo_kw_akh_a	PossConc9_NPrePre15_BPre15_VRoot_VerbTerm	PossConc9_OC15_VRoot_VerbTerm	PossConc9_NPrePre15_BPre15_VRoot_VerbTerm	PossConc9_OC15_VRoot_VerbTerm
i_si_bhedlel_e	NPrePre7_BPre7_NStem	SC4_OC7_VRoot_VerbTerm	NPrePre7_BPre7_NStem	SC4_OC7_VRoot_VerbTerm
.	Punc	PUNC	Punc	PUNC
U_ninzi	NPrePre11_NStem	NPrePre1_NStem	NPrePre11_NStem	NPrePre1_NStem
lwa_ba_ntu	PossConc11_NPrePre2_BPre2_NStem	PossConc11_BPre2_NStem	PossConc11_NPrePre2_BPre2_NStem	PossConc11_BPre2_NStem
e_ku_banj_w_e	RelConc9_SC15_VRoot_PassExt_VerbTerm	PossConc6_OC15_VRoot_PassExt_VerbTerm	RelConc9_SC15_VRoot_PassExt_VerbTerm	LocPre_BPre15_VRoot_PassExt_VerbTerm
na_bo	AdvPre_PronStem2	AdvPre_PronStem2	AdvPre_PronStem2	AdvPre_PronStem2
u_dliwano__ndlebe	NPrePre11_NStem_BPre9_NStem	NPrePre1a_NStem_NStem	NPrePre11_NStem_BPre9_NStem	NPrePre1a_NStem_NStem
ba_thi	SC2_VRoot_VerbTerm	BPre2_NStem	SC2_VRoot_VerbTerm	BPre2_NStem
i_si_bhedlel_e	NPrePre7_BPre7_NStem	SC4_OC7_VRoot_VerbTerm	NPrePre7_BPre7_NStem	SC4_OC7_VRoot_VerbTerm
si_ding_ek_a	SC7_VRoot_NeutExt_VerbTerm	SC7_VRoot_NPas_VerbTerm	SC7_VRoot_NeutExt_VerbTerm	SC7_VRoot_NeutExt_VerbTerm
kw_i_wadi	LocPre_NPrePre9_NStem	PossConc15_BPre9_NStem	LocPre_NPrePre9_NStem	LocPre_BPre9_NStem
XYZ	Abbr	Abbr	Abbr	Abbr
.	Punc	PUNC	Punc	PUNC
U_masipala	NPrePre1a_NStem	NPrePre1a_NStem	NPrePre1a_NStem	NPrePre3_NStem
a_kazi_thathi	NegPre_SC1_OC10_VRoot_VerbTerm	RelConc6_AdvPre_NStem	NegPre_SC1_OC10_VRoot_VerbTerm	RelConc6_NegPre_NStem
i_zim_vo	NPrePre10_BPre10_NStem	BPre9_BPre9_NStem	NPrePre10_BPre10_NStem	BPre9_CopPre_NStem
za_ba_hlali	PossConc2_NPrePre2_BPre2_NStem	PossConc8_BPre2_NStem	PossConc2_NPrePre2_BPre2_NStem	PossConc9_BPre2_NStem
.	Punc	PUNC	Punc	PUNC
Qwalasel_a	VRoot_VerbTerm	VRoot_VerbTerm	VRoot_VerbTerm	VRoot_VerbTerm
u_m_buzo	NPrePre3_BPre3_NStem	NPrePre3_BPre3_NStem	NPrePre3_BPre3_NStem	NPrePre3_BPre3_NStem
o_ng_e_zantsi	RelConc3_AdvPre_LocPre_Adv	RelConc3_AdvPre_LocPre_NStem	RelConc3_AdvPre_LocPre_Adv	QuantConc6_AdvPre_LocPre_NStem
.	Punc	PUNC	Punc	PUNC
Chong_a	VRoot_VerbTerm	VRoot_VerbTerm	VRoot_VerbTerm	VRoot_VerbTerm
i_zi_mbo	NPrePre8_BPre8_NStem	NPrePre4_BPre7_NStem	NPrePre8_BPre8_NStem	NPrePre4_Pres_NStem
ezi_no_ku_ba_kho	RelConc8_CopPre_Conj_Adv	RelConc8_AdvPre_BPre15_OC2_Adv	RelConc8_CopPre_Conj_Adv	RelConc10_AdvPre_BPre15_BPre2_PronStem2
ezi_no_kuba	RelConc8_AdvPre_Conj	NeutExt_AdvPre_NStem	RelConc8_AdvPre_Conj	RelConc10_AdvPre_NStem
lu_ncedo	CopPre_NPrePre11_BPre11_NStem	BPre11_NStem	CopPre_NPrePre11_BPre11_NStem	BPre11_NStem
e_ku_fuman_e_ni	LocPre_NPrePre15_BPre15_VRoot_VerbTerm_LocSuf	LocPre_OC15_VRoot_VerbTerm_LocSuf	LocPre_NPrePre15_BPre15_VRoot_VerbTerm_LocSuf	LocPre_BPre15_VRoot_VerbTerm_VerbTerm
aba_sebenzi	NPrePre2_BPre2_NStem	RelConc2_NStem	NPrePre2_BPre2_NStem	RelConc2_NStem
,	Punc	PUNC	Punc	PUNC
i_zi_mbo	NPrePre8_BPre8_NStem	NPrePre4_BPre7_NStem	NPrePre8_BPre8_NStem	NPrePre4_CopPre_NStem
ze_zi_fo	PossConc8_NPrePre8_BPre8_NStem	PossConc9_BPre8_NStem	PossConc8_NPrePre8_BPre8_NStem	PossConc9_CopPre_NStem
,	Punc	PUNC	Punc	PUNC
a_ma_nqanaba	NPrePre6_BPre6_NStem	NPrePre6_BPre6_NStem	NPrePre6_BPre6_NStem	NPrePre6_BPre6_NStem
es_ondlo	PossConc6_NPrePre7_BPre7_NStem	BPre7_NStem	PossConc6_NPrePre7_BPre7_NStem	RelConc7_NStem
njl	Abbr	Abbr	Abbr	Abbr
.	Punc	PUNC	Punc	PUNC
.	Punc	PUNC	Punc	PUNC
.	Punc	PUNC	Punc	PUNC
bhala	VRoot_VerbTerm	NStem	VRoot_VerbTerm	NStem
i_in_yanga	NPrePre10_BPre10_NStem	NPrePre9_BPre9_NStem	NPrePre10_BPre10_NStem	NPrePre9_BPre9_NStem
zo_nyaka	PossConc10_NPrePre3_BPre3_NStem	BPre2a_NStem	PossConc10_NPrePre3_BPre3_NStem	BPre2a_NStem
kw_i_fliptshathi	LocPre_NPrePre9_NStem	PossConc15_NPrePre4_NStem	LocPre_NPrePre9_NStem	PossConc15_NPre9_NStem
u_ze	SC2ps_AuxVStem	NPrePre1a_NStem	SC2ps_AuxVStem	SC1a_AuxVStem
u_buz_e	SC2ps_VRoot_VerbTerm	SC3_VRoot_VerbTerm	SC2ps_VRoot_VerbTerm	SC3_VRoot_VerbTerm
a_ma_lungu	NPrePre6_BPre6_NStem	NPrePre6_BPre6_NStem	NPrePre6_BPre6_NStem	NPrePre6_BPre6_NStem
e_qela	PossConc6_NPrePre5_BPre5_NStem	LocPre_NStem	PossConc6_NPrePre5_BPre5_NStem	LocPre_NStem
u_kuba	Conj	NPrePre1a_NStem	Conj	NPrePre1a_NStem
eso	Dem7_Pos2	CDEM03	Dem7_Pos2	PronStem7
si_ganeko	BPre7_NStem	BPre7_NStem	BPre7_NStem	BPre7_NStem
s_enz_ek_a	SC7_VRoot_NeutExt_VerbTerm	SC7_VRoot_NPas_VerbTerm	SC7_VRoot_NeutExt_VerbTerm	SC7_VRoot_NeutExt_VerbTerm
nini	Adv	Interrog	Adv	Interrog
kwaye	Conj	Conj	Conj	Adv
sasi_no_bu_zaza	CopPre_Past_CopPre_CopPre_NPrePre14_BPre14_NStem	AuxVStem_AdvPre_BPre14_NStem	CopPre_Past_CopPre_CopPre_NPrePre14_BPre14_NStem	PossConc7_AdvPre_BPre14_NStem
obu_ngakanani	RelConc14_Adv	SC15_Interrog	RelConc14_Adv	BPre14_Interrog
.	Punc	PUNC	Punc	PUNC
Oku	Dem15_Pos1	CDEM15	Dem15_Pos1	CDEM15
u_no_ku_kw_enz_a	SC2ps_AdvPre_NPrePre15_BPre15_OC15_VRoot_VerbTerm	SC3_AdvPre_BPre15_BPre15_VRoot_VerbTerm	SC2ps_AdvPre_NPrePre15_BPre15_OC15_VRoot_VerbTerm	SC1_AdvPre_BPre15_BPre15_VRoot_VerbTerm
nga_zo	AdvPre_PronStem10	AdvPre_PronStem9	AdvPre_PronStem10	AdvPre_PronStem9
zo_nke	QuantConc10_QuantStem	QuantConc2a_NStem	QuantConc10_QuantStem	CopPre_AdjStem
i_zi_mbo	NPrePre8_BPre8_NStem	NPrePre4_BPre7_NStem	NPrePre8_BPre8_NStem	NPrePre4_CopPre_NStem
ezi_chong_iw_e_yo	RelConc10_VRoot_PassExt_VerbTerm_RelSuf	RelConc10_VRoot_PassExt_VerbTerm_RelSuf	RelConc10_VRoot_PassExt_VerbTerm_RelSuf	RelConc10_VRoot_PassExt_VerbTerm_RelSuf
.	Punc	PUNC	Punc	PUNC
Xox_a	VRoot_VerbTerm	VRoot_VerbTerm	VRoot_VerbTerm	VRoot_VerbTerm
ne_qela	AdvPre_NPrePre5_BPre5_NStem	NStem_NStem	AdvPre_NPrePre5_BPre5_NStem	AdvPre_NStem
ngezi_phumo	AdvPre_NPrePre8_BPre8_NStem	AdvPre_NStem	AdvPre_NPrePre8_BPre8_NStem	AdvPre_NStem
ezi_no_kuba	RelConc8_AdvPre_Conj	RelConc10_AdvPre_NStem	RelConc8_AdvPre_Conj	RelConc10_AdvPre_NStem
khona	Adv	Adv	Adv	Adv
ng_esi_mbo	AdvPre_NPrePre7_BPre7_NStem	AdvPre_RelConc7_NStem	AdvPre_NPrePre7_BPre7_NStem	AdvPre_RelConc7_NStem
nga_si_nye	AdvPre_EnumConc7_EnumStem	AdvPre_OC7_EnumStem	AdvPre_EnumConc7_EnumStem	AdvPre_OC7_EnumStem
esi_chong_iw_e_yo	RelConc7_VRoot_PassExt_VerbTerm_RelSuf	RelConc7_VRoot_PassExt_VerbTerm_RelSuf	RelConc7_VRoot_PassExt_VerbTerm_RelSuf	RelConc7_VRoot_PassExt_VerbTerm_PronStem9
.	Punc	PUNC	Punc	PUNC
I_bhunga	NPrePre5_NStem	NPrePre4_NStem	NPrePre5_NStem	BPre5_NStem
li_nga_biz_a	SC5_Pot_VRoot_VerbTerm	SC5_Pot_VRoot_VerbTerm	SC5_Pot_VRoot_VerbTerm	SC5_Pot_VRoot_VerbTerm
i_Qong_a	NPrePre5_BPre5_NStem	SC9_VRoot_VerbTerm	NPrePre5_BPre5_NStem	SC9_VRoot_VerbTerm
le_e_N_gxoxo	PossConc5_NPrePre5_BPre10_NStem	PossConc5_LocPre_BPre9_NStem	PossConc5_NPrePre5_BPre10_NStem	PossConc5_PossConc6_BPre9_NStem
za_Ba_meli	PossConc10_NPrePre2_BPre2_NStem	PossConc9_BPre2_NStem	PossConc10_NPrePre2_BPre2_NStem	PossConc9_BPre2_NStem
be__I_DP	PossConc2_NPrePre9_Abbr	PossConc2_NPrePre4_Abbr	PossConc2_NPrePre9_Abbr	PossConc2_NPrePre4_Abbr
u_kuba	Conj	NPrePre1a_NStem	Conj	NPrePre1a_NStem
li_fuman_e	SC5_VRoot_VerbTerm	SC5_VRoot_VerbTerm	SC5_VRoot_VerbTerm	SC5_VRoot_VerbTerm
u_ku_thath_a	NPrePre15_BPre15_VRoot_VerbTerm	SC3_OC15_VRoot_VerbTerm	NPrePre15_BPre15_VRoot_VerbTerm	SC2ps_OC15_VRoot_VerbTerm
i_n_xaxheba	NPrePre9_BPre9_NStem	NPrePre9_BPre9_NStem	NPrePre9_BPre9_NStem	NPrePre9_BPre9_NStem
oku_ninzi	PossConc6_AdjPref15_AdjStem	RelConc15_NStem	PossConc6_AdjPref15_AdjStem	AdjPref15_AdjStem
ne_galelo	AdvPre_NPrePre5_BPre5_NStem	NStem_NStem	AdvPre_NPrePre5_BPre5_NStem	AdvPre_NStem
eli_suk_a	RelConc5_VRoot_VerbTerm	SC5_VRoot_VerbTerm	RelConc5_VRoot_VerbTerm	RelConc5_VRoot_VerbTerm
ku_ba_hlali	LocPre_BPre2_NStem	LocPre_BPre2_NStem	LocPre_BPre2_NStem	LocPre_BPre2_NStem
.	Punc	PUNC	Punc	PUNC
Eli	Dem5_Pos1	ProperName	Dem5_Pos1	ProperName
qong_a	NStem	VRoot_VerbTerm	NStem	VRoot_VerbTerm
le_e_n_gxoxo	PossConc5_NPrePre10_BPre10_NStem	PossConc5_NPrePre6_BPre9_NStem	PossConc5_NPrePre10_BPre10_NStem	PossConc5_LocPre_BPre9_NStem
li_nga_quk_a_oo_ceba	BPre5_Pot_VRoot_VerbTerm_NPrePre2a_NStem	SC5_Pot_VRoot_VerbTerm_NeutExt_Intrans	BPre5_Pot_VRoot_VerbTerm_NPrePre2a_NStem	SC5_Pot_VRoot_VerbTerm_AdvPre_NStem
,	Punc	PUNC	Punc	PUNC
a_ma_lungu	NPrePre6_BPre6_NStem	NPrePre6_BPre6_NStem	NPrePre6_BPre6_NStem	NPrePre6_BPre6_NStem
e_komiti	PossConc6_NPrePre9_NStem	LocPre_NStem	PossConc6_NPrePre9_NStem	LocPre_NStem
ye_si_gqeba	PossConc9_NPrePre7_BPre7_NStem	PossConc9_BPre7_NStem	PossConc9_NPrePre7_BPre7_NStem	PossConc9_BPre7_NStem
esi_lawul_a_yo	RelConc7_VRoot_VerbTerm_RelSuf	RelConc7_VRoot_VerbTerm_RelSuf	RelConc7_VRoot_VerbTerm_RelSuf	RelConc7_VRoot_VerbTerm_RelSuf
,	Punc	PUNC	Punc	PUNC
a_ma_gosa	NPrePre6_BPre6_NStem	NPrePre6_BPre6_NStem	NPrePre6_BPre6_NStem	NPrePre6_BPre6_NStem
a_phezulu	RelConc6_Adv	RelConc6_Adv	RelConc6_Adv	RelConc6_Adv
o_lawulo	PossConc6_NPrePre11_BPre11_NStem	LocPre_NStem	PossConc6_NPrePre11_BPre11_NStem	LocPre_NStem
,	Punc	PUNC	Punc	PUNC
a_ma_lungu	NPrePre6_BPre6_NStem	NPrePre6_BPre6_NStem	NPrePre6_BPre6_NStem	NPrePre6_BPre6_NStem
e_Komiti	PossConc6_NPrePre9_NStem	LocPre_NStem	PossConc6_NPrePre9_NStem	LocPre_NStem
ye_Wadi	PossConc9_NPrePre9_NStem	PossConc9_NStem	PossConc9_NPrePre9_NStem	PossConc9_NStem
kunye	Conj	Conj	Conj	Conj
na_ba_meli	AdvPre_BPre2_NStem	AdvPre_BPre2_NStem	AdvPre_BPre2_NStem	AdvPre_BPre2_NStem
aba_suk_a	RelConc2_VRoot_VerbTerm	SC6_VRoot_VerbTerm	RelConc2_VRoot_VerbTerm	SC6_VRoot_VerbTerm
ku_ma_qela	LocPre_BPre6_NStem	LocPre_BPre6_NStem	LocPre_BPre6_NStem	LocPre_BPre6_NStem
a_chaphazel_ek_a_yo	RelConc6_VRoot_NeutExt_VerbTerm_RelSuf	SC6_VRoot_NeutExt_VerbTerm_PronStem4	RelConc6_VRoot_NeutExt_VerbTerm_RelSuf	SC6_VRoot_NeutExt_VerbTerm_RelSuf
,	Punc	PUNC	Punc	PUNC
i_in_kokeli	NPrePre10_BPre10_NStem	NPrePre9_BPre9_NStem	NPrePre10_BPre10_NStem	BPre9_BPre9_NStem
zo_m_thonyama	PossConc10_NPrePre3_BPre3_NStem	PronStem9_BPre3_NStem	PossConc10_NPrePre3_BPre3_NStem	RelConc10_BPre3_NStem
na_ba_ntu	AdvPre_NPrePre2_BPre2_NStem	AdvPre_BPre2_NStem	AdvPre_NPrePre2_BPre2_NStem	AdvPre_BPre2_NStem
b_oo_vimba	PossConc2_NPrePre2a_NStem	PossConc2a_LocPre_NStem	PossConc2_NPrePre2a_NStem	PossConc14_LocPre_NStem
.	Punc	PUNC	Punc	PUNC
I_si_gqeba	NPrePre7_BPre7_NStem	NPrePre9_BPre7_NStem	NPrePre7_BPre7_NStem	NPrePre4_BPre7_NStem
si_bhexesha	SC7_VRoot_VerbTerm	BPre7_NStem	SC7_VRoot_VerbTerm	BPre7_NStem
i_in_gxoxo	NPrePre10_BPre10_NStem	NPrePre9_BPre9_NStem	NPrePre10_BPre10_NStem	NPrePre9_BPre9_NStem
no_kw_enz_iw_a	AdvPre_NPrePre15_BPre15_VRoot_PassExt_VerbTerm	AdvPre_OC15_VRoot_PassExt_VerbTerm	AdvPre_NPrePre15_BPre15_VRoot_PassExt_VerbTerm	AdvPre_OC15_VRoot_PassExt_VerbTerm
kwe_zi_gqibo	PossConc15_NPrePre8_BPre8_NStem	PossConc15_BPre8_NStem	PossConc15_NPrePre8_BPre8_NStem	PossConc15_CopPre_NStem
ezi_dityan_el_w_e_yo	RelConc8_VRoot_ApplExt_PassExt_VerbTerm_RelSuf	RelConc10_VRoot_ApplExt_PassExt_VerbTerm_PronStem9	RelConc8_VRoot_ApplExt_PassExt_VerbTerm_RelSuf	RelConc10_VRoot_ApplExt_PassExt_VerbTerm_RelSuf
kw_i__I_DP	LocPre_NPrePre9_Abbr	PossConc15_NPrePre4_NPrePre4_Abbr	LocPre_NPrePre9_Abbr	PossConc15_NPre9_NPre9_Abbr
.	Punc	PUNC	Punc	PUNC
I_Qong_a	NPrePre5_BPre5_NStem	SC9_VRoot_VerbTerm	NPrePre5_BPre5_NStem	SC9_VRoot_VerbTerm
le_e_N_gxoxo	PossConc5_NPrePre10_BPre10_NStem	PossConc5_LocPre_BPre9_NStem	PossConc5_NPrePre10_BPre10_NStem	PossConc5_PossConc6_BPre9_NStem
la_Ba_meli	PossConc5_NPrePre2_BPre2_NStem	PossConc5_BPre2_NStem	PossConc5_NPrePre2_BPre2_NStem	PossConc5_BPre2_NStem
be__I_DP	PossConc2_NPrePre9_Abbr	PossConc2_NPrePre4_Abbr	PossConc2_NPrePre9_Abbr	PossConc2_NPre9_Abbr
ku_funek_a	SC15_VRoot_VerbTerm	BPre15_VRoot_VerbTerm	SC15_VRoot_VerbTerm	BPre15_VRoot_VerbTerm
li_be	CopPre_Cop	SC5_AuxVStem	CopPre_Cop	SC5_AuxVStem
ng_u_m_butho	CopPre_NPrePre3_BPre3_NStem	CopPre_NPrePre1a_BPre3_NStem	CopPre_NPrePre3_BPre3_NStem	CopPre_NPrePre3_BPre3_NStem
o_s_i_si_gxina	RelConc3_CopPre_NPrePre7_BPre7_NStem	RelConc11_PreLocs_VerbTerm_BPre7_NStem	RelConc3_CopPre_NPrePre7_BPre7_NStem	RelConc6_PreLocs_BPre7_BPre7_NStem
okwa_no_m_sebenzi	RelConc3_AdvPre_AdvPre_NPrePre3_BPre3_NStem	RelConc15_RelConc15_BPre3_NStem	RelConc3_AdvPre_AdvPre_NPrePre3_BPre3_NStem	RelConc15_CopPre_BPre3_NStem
wo_ku_bek_a	PossConc3_NPrePre15_BPre15_VRoot_VerbTerm	SC3_OC15_VRoot_VerbTerm	PossConc3_NPrePre15_BPre15_VRoot_VerbTerm	PossConc3_OC15_VRoot_VerbTerm
i_li_so	NPrePre5_BPre5_NStem	NPrePre5_BPre5_NStem	NPrePre5_BPre5_NStem	NPrePre4_BPre5_NStem
e_m_sebenzi	LocPre_NPrePre3_BPre3_NStem	LocPre_BPre3_NStem	LocPre_NPrePre3_BPre3_NStem	PossConc6_BPre3_NStem
nge_xesha	AdvPre_NPrePre5_BPre5_NStem	AdvPre_NStem	AdvPre_NPrePre5_BPre5_NStem	AdvPre_NStem
lo_zalisekiso	PossConc5_NPrePre11_BPre11_NStem	RelConc3_NStem	PossConc5_NPrePre11_BPre11_NStem	RelConc3_NStem
lwe__I_DP	PossConc11_NPrePre9_Abbr	PossConc11_NPrePre4_Abbr	PossConc11_NPrePre9_Abbr	PossConc11_NPre9_Abbr
.	Punc	PUNC	Punc	PUNC
I_qela	NPrePre5_BPre5_NStem	NPrePre4_NStem	NPrePre5_BPre5_NStem	NPrePre4_NStem
,	Punc	PUNC	Punc	PUNC
eli_khokel_w_a	RelConc5_VRoot_PassExt_VerbTerm	RelConc5_VRoot_PassExt_VerbTerm	RelConc5_VRoot_PassExt_VerbTerm	RelConc5_VRoot_PassExt_VerbTerm
'	Punc	PUNC	Punc	PUNC
ng_a_ba_bhexeshi	CopPre_NPrePre2_BPre2_NStem	AdvPre_NPrePre2_BPre2_NStem	CopPre_NPrePre2_BPre2_NStem	AdvPre_NPrePre2_BPre2_NStem
'	Punc	PUNC	Punc	PUNC
,	Punc	PUNC	Punc	PUNC
ma_li_nik_e	ImpPre_SC5_VRoot_VerbTerm	NegPre_OC5_VRoot_VerbTerm	ImpPre_SC5_VRoot_VerbTerm	BPre6_SC5_VRoot_VerbTerm
a_ma_gqabantshintshi	NPrePre6_BPre6_NStem	NPrePre6_BPre6_NStem	NPrePre6_BPre6_NStem	NPrePre6_BPre6_NStem
nga_ma_qela	CopPre_NPrePre6_BPre6_NStem	AdvPre_BPre6_NStem	CopPre_NPrePre6_BPre6_NStem	AdvPre_BPre6_NStem
e_ze_n_tlalo	RelConc8_PossConc8_NPrePre9_BPre9_NStem	PossConc6_PossConc15_BPre9_NStem	RelConc8_PossConc8_NPrePre9_BPre9_NStem	PossConc6_PossConc9_BPre9_NStem
a_hluk_a__hluken_e_yo	RelConc6_VRoot_VerbTerm_VRoot_RecipExt_VerbTerm_RelSuf	SC6_VRoot_VerbTerm_VRoot_VerbTerm_RelSuf	RelConc6_VRoot_VerbTerm_VRoot_RecipExt_VerbTerm_RelSuf	SC6_VRoot_VerbTerm_VRoot_Perf_VerbTerm
ku_lu_ntu	LocPre_NPrePre11_BPre11_NStem	LocPre_BPre11_NStem	LocPre_NPrePre11_BPre11_NStem	LocPre_BPre11_NStem
lwa_bo	PossConc11_PronStem2	PossConc11_PronStem2	PossConc11_PronStem2	PossConc11_PronStem2
ba_ze	SC2_AuxVStem	BPre2_NStem	SC2_AuxVStem	BPre2_NStem
ba_wa_bhal_e	SC2_OC6_VRoot_VerbTerm	SC2a_Fut_VRoot_VerbTerm	SC2_OC6_VRoot_VerbTerm	SC2a_Fut_VRoot_VerbTerm
kw_i_fliptshathi	LocPre_NPrePre9_NStem	PossConc15_NPrePre4_NStem	LocPre_NPrePre9_NStem	LocPre_NPre9_NStem
,	Punc	PUNC	Punc	PUNC
kwa_khona	AdvPre_Adv	SC15_Adv	AdvPre_Adv	SC15_Adv
ngo_ku_futshane	AdvPre_AdjPref15_AdjStem	CopPre_BPre15_Adv	AdvPre_AdjPref15_AdjStem	CopPre_BPre15_NStem
,	Punc	PUNC	Punc	PUNC
ze_zi_phi	CopPre_RelConc10_EnumConc10_EnumStem	AdvPre_OC9_EnumStem	CopPre_RelConc10_EnumConc10_EnumStem	PossConc9_OC4_EnumStem
i_in_guquko	NPrePre10_BPre10_NStem	NPrePre9_BPre9_NStem	NPrePre10_BPre10_NStem	NPrePre9_BPre9_NStem
ez_enz_ek_e	RelConc8_VRoot_NeutExt_VerbTerm	SC2_VRoot_NeutExt_VerbTerm	RelConc8_VRoot_NeutExt_VerbTerm	RelConc9_VRoot_NeutExt_VerbTerm
kw_i_s_akhiwo	LocPre_NPrePre7_BPre7_NStem	PossConc15_NPrePre9_BPre7_NStem	LocPre_NPrePre7_BPre7_NStem	PossConc15_BPre4_BPre7_NStem
so_lu_ntu	PossConc7_NPrePre11_BPre11_NStem	PossConc7_BPre11_NStem	PossConc7_NPrePre11_BPre11_NStem	PossConc7_BPre11_NStem
lwa_bo	PossConc11_PronStem2	PossConc11_PronStem2	PossConc11_PronStem2	PossConc11_PronStem2
kw_i_mi_nyaka	LocPre_NPrePre4_BPre4_NStem	PossConc15_NPrePre4_BPre4_NStem	LocPre_NPrePre4_BPre4_NStem	PossConc15_NPrePre4_BPre4_NStem
e_mbalwa	RelConc4_RelStem	LocPre_RelStem	RelConc4_RelStem	LocPre_RelStem
e_dlul_il_e_yo	RelConc4_VRoot_Perf_VerbTerm_RelSuf	SC6_VRoot_ApplExt_VerbTerm_RelSuf	RelConc4_VRoot_Perf_VerbTerm_RelSuf	SC6_VRoot_ApplExt_VerbTerm_RelSuf
ba_ze	SC2_AuxVStem	BPre2_NStem	SC2_AuxVStem	BPre2_AuxVStem
ba_dwel_is_e	SC2_VRoot_CausExt_VerbTerm	SC2_VRoot_CausExt_VerbTerm	SC2_VRoot_CausExt_VerbTerm	SC2_VRoot_CausExt_VerbTerm
a_wo_na	SC6_PronStem6_PronSuf	SC6_PronStem3_PronSuf	SC6_PronStem6_PronSuf	PossConc6_PronStem3_PronSuf
ma_qela	BPre6_NStem	BPre6_NStem	BPre6_NStem	BPre6_NStem
a_z_i_zi_sulu	RelConc6_CopPre_NPrePre8_BPre8_NStem	NegPre_VRoot_VerbTerm_BPre7_NStem	RelConc6_CopPre_NPrePre8_BPre8_NStem	NegPre_VRoot_VerbTerm_NegPre_NStem
na_wo_na	AdvPre_PronStem6_PronSuf	AdvPre_PronStem3_PronSuf	AdvPre_PronStem6_PronSuf	AdvPre_PronStem6_PronSuf
ma_qela	BPre6_NStem	BPre6_NStem	BPre6_NStem	BPre6_NStem
a_khusel_ek_il_e_yo	RelConc6_VRoot_NeutExt_Perf_VerbTerm_RelSuf	SC6_VRoot_NPas_ApplExt_VerbTerm_PronStem9	RelConc6_VRoot_NeutExt_Perf_VerbTerm_RelSuf	SC6_VRoot_NeutExt_ApplExt_VerbTerm_RelSuf
,	Punc	PUNC	Punc	PUNC
umz.	Abbr	Abbr	Abbr	Abbr
a_khusel_ek_il_e_yo	RelConc6_VRoot_NeutExt_Perf_VerbTerm_RelSuf	SC6_VRoot_NPas_ApplExt_VerbTerm_PronStem4	RelConc6_VRoot_NeutExt_Perf_VerbTerm_RelSuf	SC6_VRoot_NeutExt_ApplExt_VerbTerm_RelSuf
a_se_no_kuba	RelConc6_Pro_CopPre_Conj	NegPre_Pro_NStem_NStem	RelConc6_Pro_CopPre_Conj	RelConc6_Pro_AdvPre_NStem
z_i_in_gcali	CopPre_NPrePre10_BPre10_NStem	CopPre_NPrePre9_BPre9_NStem	CopPre_NPrePre10_BPre10_NStem	VRoot_BPre9_BPre9_NStem
,	Punc	PUNC	Punc	PUNC
kanti	Conj	Conj	Conj	Conj
a_z_i_zi_sulu	RelConc6_CopPre_NPrePre8_BPre8_NStem	NegPre_VRoot_VerbTerm_BPre7_NStem	RelConc6_CopPre_NPrePre8_BPre8_NStem	NegPre_VRoot_VerbTerm_NStem_NStem
a_se_no_kuba	CopPre_Pro_CopPre_Conj	NegPre_Pro_AdvPre_NStem	CopPre_Pro_CopPre_Conj	RelConc6_Pro_Adv_NStem
ng_aba_zi_nge_li	CopPre_NPrePre6_BPre2_NStem	AdvPre_RelConc2_NStem_AdvPre_OC5	CopPre_NPrePre6_BPre2_NStem	AdvPre_RelConc2_VRoot_NegPre_VerbTerm
be_mi_sebenzi	PossConc2_NPrePre4_BPre4_NStem	PossConc2_BPre4_NStem	PossConc2_NPrePre4_BPre4_NStem	PossConc2_BPre4_NStem
emi_tsha	AdjPref4_AdjStem	AdjPref7_AdjStem	AdjPref4_AdjStem	CopPre_AdjStem
.	Punc	PUNC	Punc	PUNC
U_Nkz	NPrePre1a_Abbr	NPrePre1a_Abbr	NPrePre1a_Abbr	NPrePre1a_QuantStem
.	Punc	PUNC	Punc	PUNC
Ma_hla_ng_u	ProperName	BPre6_NStem_Pot_VerbTerm	ProperName	BPre6_VRoot_AdvPre_VerbTerm
u_thenge	SC1_VRoot_VerbTerm	NPrePre1a_NStem	SC1_VRoot_VerbTerm	NPrePre1a_NStem
i_n_dlu	NPrePre9_BPre9_NStem	NPrePre9_BPre9_NStem	NPrePre9_BPre9_NStem	NPrePre9_BPre9_NStem
kwaye	Conj	Conj	Conj	Adv
