morphemes	target_surface_gold	prediction_surface_gold	target_surface_pred	prediction_surface_pred
ngezi_phumo	AdvPre_NPrePre8_BPre8_NStem	AdvPre_BPre5	AdvPre_NPrePre8_BPre8_NStem	AdvPre_BPre9
ezi_no_kuba	RelConc8_AdvPre_Conj	RelConc10_AdvPre_Conj	RelConc8_AdvPre_Conj	RelConc10_AdvPre_Conj
khona	Adv	Adv	Adv	Adv
ng_esi_mbo	AdvPre_NPrePre7_BPre7_NStem	AdvPre_RelConc7_NStem	AdvPre_NPrePre7_BPre7_NStem	AdvPre_RelConc7_NStem
nga_si_nye	AdvPre_EnumConc7_EnumStem	AdvPre_BPre7_EnumStem	AdvPre_EnumConc7_EnumStem	AdvPre_EnumConc7_EnumStem
esi_chong_iw_e_yo	RelConc7_VRoot_PassExt_VerbTerm_RelSuf	RelConc7_VRoot_PassExt_VerbTerm_RelSuf	RelConc7_VRoot_PassExt_VerbTerm_RelSuf	RelConc7_VRoot_PassExt_VerbTerm_RelSuf
.	Punc	PUNC	Punc	PUNC
I_bhunga	NPrePre5_NStem	NPrePre5_NStem	NPrePre5_NStem	NPrePre5_NStem
li_nga_biz_a	SC5_Pot_VRoot_VerbTerm	SC5_Pot_VRoot_VerbTerm	SC5_Pot_VRoot_VerbTerm	SC5_Pot_VRoot_VerbTerm
i_Qong_a	NPrePre5_BPre5_NStem	SC9_VRoot_VerbTerm	NPrePre5_BPre5_NStem	SC9_VRoot_VerbTerm
le_e_N_gxoxo	PossConc5_NPrePre5_BPre10_NStem	PossConc5_PossConc6_BPre9_NStem	PossConc5_NPrePre5_BPre10_NStem	PossConc5_PossConc6_BPre9_NStem
za_Ba_meli	PossConc10_NPrePre2_BPre2_NStem	PossConc10_BPre2_NStem	PossConc10_NPrePre2_BPre2_NStem	PossConc10_BPre2_NStem
be__I_DP	PossConc2_NPrePre9_Abbr	PossConc2_NPrePre9_Abbr	PossConc2_NPrePre9_Abbr	PossConc2_NPrePre9_Abbr
u_kuba	Conj	NPrePre15_Conj	Conj	Conj_Conj
li_fuman_e	SC5_VRoot_VerbTerm	SC5_VRoot_VerbTerm	SC5_VRoot_VerbTerm	SC5_VRoot_VerbTerm
u_ku_thath_a	NPrePre15_BPre15_VRoot_VerbTerm	NPrePre15_BPre15_VRoot_VerbTerm	NPrePre15_BPre15_VRoot_VerbTerm	NPrePre15_BPre15_VRoot_VerbTerm
i_n_xaxheba	NPrePre9_BPre9_NStem	NPrePre9_BPre9_NStem	NPrePre9_BPre9_NStem	NPrePre9_BPre9_NStem
oku_ninzi	PossConc6_AdjPref15_AdjStem	AdjPref15_AdjStem	PossConc6_AdjPref15_AdjStem	AdjPref15_AdjStem
ne_galelo	AdvPre_NPrePre5_BPre5_NStem	AdvPre_BPre5	AdvPre_NPrePre5_BPre5_NStem	AdvPre_BPre5
eli_suk_a	RelConc5_VRoot_VerbTerm	RelConc5_VRoot_VerbTerm	RelConc5_VRoot_VerbTerm	RelConc5_VRoot_VerbTerm
ku_ba_hlali	LocPre_BPre2_NStem	LocPre_BPre2_NStem	LocPre_BPre2_NStem	LocPre_BPre2_NStem
.	Punc	PUNC	Punc	PUNC
Eli	Dem5_Pos1	CDEM05	Dem5_Pos1	CDEM05
qong_a	NStem	VRoot_VerbTerm	NStem	VRoot_VerbTerm
le_e_n_gxoxo	PossConc5_NPrePre10_BPre10_NStem	PossConc5_NPrePre9_BPre9_NStem	PossConc5_NPrePre10_BPre10_NStem	PossConc5_NPrePre9_BPre9_NStem
li_nga_quk_a_oo_ceba	BPre5_Pot_VRoot_VerbTerm_NPrePre2a_NStem	SC5_Pot_VRoot_VerbTerm_NPrePre2a_NStem	BPre5_Pot_VRoot_VerbTerm_NPrePre2a_NStem	SC5_Pot_VRoot_VerbTerm_NPrePre2a_NStem
,	Punc	PUNC	Punc	PUNC
a_ma_lungu	NPrePre6_BPre6_NStem	NPrePre6_BPre6_NStem	NPrePre6_BPre6_NStem	NPrePre6_BPre6_NStem
e_komiti	PossConc6_NPrePre9_NStem	PossConc6_NStem	PossConc6_NPrePre9_NStem	PossConc6_NStem
ye_si_gqeba	PossConc9_NPrePre7_BPre7_NStem	PossConc9_BPre7_NStem	PossConc9_NPrePre7_BPre7_NStem	PossConc9_BPre7_NStem
esi_lawul_a_yo	RelConc7_VRoot_VerbTerm_RelSuf	RelConc7_VRoot_VerbTerm_RelSuf	RelConc7_VRoot_VerbTerm_RelSuf	RelConc7_VRoot_VerbTerm_RelSuf
,	Punc	PUNC	Punc	PUNC
a_ma_gosa	NPrePre6_BPre6_NStem	NPrePre6_BPre6_NStem	NPrePre6_BPre6_NStem	NPrePre6_BPre6_NStem
a_phezulu	RelConc6_Adv	RelConc6_Adv	RelConc6_Adv	RelConc6_Adv
o_lawulo	PossConc6_NPrePre11_BPre11_NStem	PossConc6_BPre11	PossConc6_NPrePre11_BPre11_NStem	PossConc6_BPre11
,	Punc	PUNC	Punc	PUNC
a_ma_lungu	NPrePre6_BPre6_NStem	NPrePre6_BPre6_NStem	NPrePre6_BPre6_NStem	NPrePre6_BPre6_NStem
e_Komiti	PossConc6_NPrePre9_NStem	PossConc6_NStem	PossConc6_NPrePre9_NStem	PossConc6_NStem
ye_Wadi	PossConc9_NPrePre9_NStem	PossConc9_ProperName	PossConc9_NPrePre9_NStem	PossConc9_ProperName
kunye	Conj	Conj	Conj	Conj
na_ba_meli	AdvPre_BPre2_NStem	AdvPre_BPre2_NStem	AdvPre_BPre2_NStem	AdvPre_BPre2_NStem
aba_suk_a	RelConc2_VRoot_VerbTerm	RelConc2_VRoot_VerbTerm	RelConc2_VRoot_VerbTerm	RelConc2_VRoot_VerbTerm
ku_ma_qela	LocPre_BPre6_NStem	LocPre_BPre6_NStem	LocPre_BPre6_NStem	LocPre_BPre6_NStem
a_chaphazel_ek_a_yo	RelConc6_VRoot_NeutExt_VerbTerm_RelSuf	RelConc6_VRoot_NeutExt_VerbTerm_RelSuf	RelConc6_VRoot_NeutExt_VerbTerm_RelSuf	RelConc6_VRoot_NeutExt_VerbTerm_RelSuf
,	Punc	PUNC	Punc	PUNC
i_in_kokeli	NPrePre10_BPre10_NStem	NPrePre10_BPre10_NStem	NPrePre10_BPre10_NStem	NPrePre10_BPre10_NStem
zo_m_thonyama	PossConc10_NPrePre3_BPre3_NStem	PossConc10_BPre3_NStem	PossConc10_NPrePre3_BPre3_NStem	PossConc8_BPre3_NStem
na_ba_ntu	AdvPre_NPrePre2_BPre2_NStem	AdvPre_BPre2_NStem	AdvPre_NPrePre2_BPre2_NStem	AdvPre_BPre2_NStem
b_oo_vimba	PossConc2_NPrePre2a_NStem	PossConc14_NPrePre2a_NStem	PossConc2_NPrePre2a_NStem	PossConc14_NPrePre2a_NStem
.	Punc	PUNC	Punc	PUNC
I_si_gqeba	NPrePre7_BPre7_NStem	NPrePre7_BPre7_NStem	NPrePre7_BPre7_NStem	NPrePre7_BPre7_NStem
si_bhexesha	SC7_VRoot_VerbTerm	CopPre_BPre5	SC7_VRoot_VerbTerm	CopPre_NStem
i_in_gxoxo	NPrePre10_BPre10_NStem	NPrePre10_BPre10_NStem	NPrePre10_BPre10_NStem	NPrePre10_BPre10_NStem
no_kw_enz_iw_a	AdvPre_NPrePre15_BPre15_VRoot_PassExt_VerbTerm	AdvPre_BPre15_VRoot_PassExt_VerbTerm	AdvPre_NPrePre15_BPre15_VRoot_PassExt_VerbTerm	AdvPre_BPre15_VRoot_PassExt_VerbTerm
kwe_zi_gqibo	PossConc15_NPrePre8_BPre8_NStem	PossConc15_BPre8_NStem	PossConc15_NPrePre8_BPre8_NStem	PossConc15_BPre8_NStem
ezi_dityan_el_w_e_yo	RelConc8_VRoot_ApplExt_PassExt_VerbTerm_RelSuf	RelConc10_VRoot_ApplExt_PassExt_VerbTerm_RelSuf	RelConc8_VRoot_ApplExt_PassExt_VerbTerm_RelSuf	RelConc10_VRoot_ApplExt_PassExt_VerbTerm_RelSuf
kw_i__I_DP	LocPre_NPrePre9_Abbr	LocPre_NPrePre10_BPre10_Abbr	LocPre_NPrePre9_Abbr	LocPre_NPrePre10_BPre10_Abbr
.	Punc	PUNC	Punc	PUNC
I_Qong_a	NPrePre5_BPre5_NStem	SC9_VRoot_VerbTerm	NPrePre5_BPre5_NStem	SC9_VRoot_VerbTerm
le_e_N_gxoxo	PossConc5_NPrePre10_BPre10_NStem	PossConc5_PossConc6_BPre9_NStem	PossConc5_NPrePre10_BPre10_NStem	PossConc5_NPrePre9_BPre9_NStem
la_Ba_meli	PossConc5_NPrePre2_BPre2_NStem	PossConc5_BPre2_NStem	PossConc5_NPrePre2_BPre2_NStem	PossConc5_BPre2_NStem
be__I_DP	PossConc2_NPrePre9_Abbr	PossConc2_NPrePre9_Abbr	PossConc2_NPrePre9_Abbr	PossConc2_NPrePre9_Abbr
ku_funek_a	SC15_VRoot_VerbTerm	SC15_VRoot_VerbTerm	SC15_VRoot_VerbTerm	SC15_VRoot_VerbTerm
li_be	CopPre_Cop	CopPre_Cop	CopPre_Cop	CopPre_Cop
ng_u_m_butho	CopPre_NPrePre3_BPre3_NStem	CopPre_NPrePre3_BPre3_NStem	CopPre_NPrePre3_BPre3_NStem	CopPre_NPrePre3_BPre3_NStem
o_s_i_si_gxina	RelConc3_CopPre_NPrePre7_BPre7_NStem	RelConc3_CopPre_NPrePre7_BPre7_NStem	RelConc3_CopPre_NPrePre7_BPre7_NStem	RelConc3_CopPre_NPrePre7_BPre7_NStem
okwa_no_m_sebenzi	RelConc3_AdvPre_AdvPre_NPrePre3_BPre3_NStem	AdvPre_CopPre_BPre3_NStem	RelConc3_AdvPre_AdvPre_NPrePre3_BPre3_NStem	AdvPre_AdvPre_BPre3_NStem
wo_ku_bek_a	PossConc3_NPrePre15_BPre15_VRoot_VerbTerm	PossConc3_BPre15_VRoot_VerbTerm	PossConc3_NPrePre15_BPre15_VRoot_VerbTerm	PossConc3_BPre15_VRoot_VerbTerm
i_li_so	NPrePre5_BPre5_NStem	NPrePre5_BPre5_NStem	NPrePre5_BPre5_NStem	NPrePre5_BPre5_NStem
e_m_sebenzi	LocPre_NPrePre3_BPre3_NStem	PossConc6_BPre3_NStem	LocPre_NPrePre3_BPre3_NStem	LocPre_BPre3_NStem
nge_xesha	AdvPre_NPrePre5_BPre5_NStem	AdvPre_BPre5	AdvPre_NPrePre5_BPre5_NStem	AdvPre_BPre5
lo_zalisekiso	PossConc5_NPrePre11_BPre11_NStem	PossConc5_BPre11	PossConc5_NPrePre11_BPre11_NStem	PossConc11_BPre11
lwe__I_DP	PossConc11_NPrePre9_Abbr	PossConc11_NPrePre9_Abbr	PossConc11_NPrePre9_Abbr	PossConc11_NPrePre9_Abbr
.	Punc	PUNC	Punc	PUNC
I_qela	NPrePre5_BPre5_NStem	NPrePre5_NStem	NPrePre5_BPre5_NStem	NPrePre5_NStem
,	Punc	PUNC	Punc	PUNC
eli_khokel_w_a	RelConc5_VRoot_PassExt_VerbTerm	RelConc5_VRoot_PassExt_VerbTerm	RelConc5_VRoot_PassExt_VerbTerm	RelConc5_VRoot_PassExt_VerbTerm
'	Punc	PUNC	Punc	PUNC
ng_a_ba_bhexeshi	CopPre_NPrePre2_BPre2_NStem	CopPre_NPrePre2_BPre2_NStem	CopPre_NPrePre2_BPre2_NStem	CopPre_NPrePre2_BPre2_NStem
'	Punc	PUNC	Punc	PUNC
,	Punc	PUNC	Punc	PUNC
ma_li_nik_e	ImpPre_SC5_VRoot_VerbTerm	ImpPre_SC5_VRoot_VerbTerm	ImpPre_SC5_VRoot_VerbTerm	ImpPre_SC5_VRoot_VerbTerm
a_ma_gqabantshintshi	NPrePre6_BPre6_NStem	NPrePre6_BPre6_NStem	NPrePre6_BPre6_NStem	NPrePre6_BPre6_NStem
nga_ma_qela	CopPre_NPrePre6_BPre6_NStem	AdvPre_BPre6_NStem	CopPre_NPrePre6_BPre6_NStem	AdvPre_BPre6_NStem
e_ze_n_tlalo	RelConc8_PossConc8_NPrePre9_BPre9_NStem	RelConc8_PossConc8_BPre9_NStem	RelConc8_PossConc8_NPrePre9_BPre9_NStem	RelConc8_PossConc8_BPre9_NStem
a_hluk_a__hluken_e_yo	RelConc6_VRoot_VerbTerm_VRoot_RecipExt_VerbTerm_RelSuf	RelConc6_VRoot_VerbTerm_VRoot_VerbTerm_RelSuf	RelConc6_VRoot_VerbTerm_VRoot_RecipExt_VerbTerm_RelSuf	RelConc6_VRoot_VerbTerm_VRoot_VerbTerm_RelSuf
ku_lu_ntu	LocPre_NPrePre11_BPre11_NStem	LocPre_BPre11_NStem	LocPre_NPrePre11_BPre11_NStem	LocPre_BPre11_NStem
lwa_bo	PossConc11_PronStem2	PossConc11_PronStem2	PossConc11_PronStem2	PossConc11_PronStem2
ba_ze	SC2_AuxVStem	SC2_AuxVStem	SC2_AuxVStem	SC2_AuxVStem
ba_wa_bhal_e	SC2_OC6_VRoot_VerbTerm	SC2_OC6_VRoot_VerbTerm	SC2_OC6_VRoot_VerbTerm	SC2_OC6_VRoot_VerbTerm
kw_i_fliptshathi	LocPre_NPrePre9_NStem	LocPre_NPrePre9_NStem	LocPre_NPrePre9_NStem	LocPre_NPrePre9_NStem
,	Punc	PUNC	Punc	PUNC
kwa_khona	AdvPre_Adv	AdvPre_Adv	AdvPre_Adv	AdvPre_Adv
ngo_ku_futshane	AdvPre_AdjPref15_AdjStem	AdvPre_BPre15_AdjStem	AdvPre_AdjPref15_AdjStem	AdvPre_BPre15_AdjStem
,	Punc	PUNC	Punc	PUNC
ze_zi_phi	CopPre_RelConc10_EnumConc10_EnumStem	PossConc10_EnumConc10_EnumStem	CopPre_RelConc10_EnumConc10_EnumStem	PossConc10_EnumConc10_EnumStem
i_in_guquko	NPrePre10_BPre10_NStem	NPrePre10_BPre10_NStem	NPrePre10_BPre10_NStem	NPrePre10_BPre10_NStem
ez_enz_ek_e	RelConc8_VRoot_NeutExt_VerbTerm	RelConc8_VRoot_NeutExt_VerbTerm	RelConc8_VRoot_NeutExt_VerbTerm	RelConc8_VRoot_NeutExt_VerbTerm
kw_i_s_akhiwo	LocPre_NPrePre7_BPre7_NStem	LocPre_NPrePre7_BPre7_NStem	LocPre_NPrePre7_BPre7_NStem	LocPre_NPrePre7_BPre7_NStem
so_lu_ntu	PossConc7_NPrePre11_BPre11_NStem	PossConc7_BPre11_NStem	PossConc7_NPrePre11_BPre11_NStem	PossConc7_BPre11_NStem
lwa_bo	PossConc11_PronStem2	PossConc11_PronStem2	PossConc11_PronStem2	PossConc11_PronStem2
kw_i_mi_nyaka	LocPre_NPrePre4_BPre4_NStem	LocPre_NPrePre4_BPre4_NStem	LocPre_NPrePre4_BPre4_NStem	LocPre_NPrePre4_BPre4_NStem
e_mbalwa	RelConc4_RelStem	RelConc4_RelStem	RelConc4_RelStem	RelConc4_RelStem
e_dlul_il_e_yo	RelConc4_VRoot_Perf_VerbTerm_RelSuf	RelConc4_VRoot_Perf_VerbTerm_RelSuf	RelConc4_VRoot_Perf_VerbTerm_RelSuf	RelConc4_VRoot_Perf_VerbTerm_RelSuf
ba_ze	SC2_AuxVStem	SC2_AuxVStem	SC2_AuxVStem	SC2_AuxVStem
ba_dwel_is_e	SC2_VRoot_CausExt_VerbTerm	SC2_VRoot_CausExt_VerbTerm	SC2_VRoot_CausExt_VerbTerm	SC2_VRoot_CausExt_VerbTerm
a_wo_na	SC6_PronStem6_PronSuf	SC6_PronStem6_PronSuf	SC6_PronStem6_PronSuf	SC6_PronStem3_PronSuf
ma_qela	BPre6_NStem	BPre6_NStem	BPre6_NStem	BPre6_NStem
a_z_i_zi_sulu	RelConc6_CopPre_NPrePre8_BPre8_NStem	RelConc6_CopPre_NPrePre8_BPre8_NStem	RelConc6_CopPre_NPrePre8_BPre8_NStem	RelConc6_CopPre_NPrePre8_BPre8_NStem
na_wo_na	AdvPre_PronStem6_PronSuf	AdvPre_PronStem3_PronSuf	AdvPre_PronStem6_PronSuf	AdvPre_PronStem3_PronSuf
ma_qela	BPre6_NStem	BPre6_NStem	BPre6_NStem	BPre6_NStem
a_khusel_ek_il_e_yo	RelConc6_VRoot_NeutExt_Perf_VerbTerm_RelSuf	RelConc6_VRoot_NeutExt_Perf_VerbTerm_RelSuf	RelConc6_VRoot_NeutExt_Perf_VerbTerm_RelSuf	RelConc6_VRoot_NeutExt_Perf_VerbTerm_RelSuf
,	Punc	PUNC	Punc	PUNC
umz.	Abbr	Abbr	Abbr	Abbr
a_khusel_ek_il_e_yo	RelConc6_VRoot_NeutExt_Perf_VerbTerm_RelSuf	RelConc6_VRoot_NeutExt_Perf_VerbTerm_RelSuf	RelConc6_VRoot_NeutExt_Perf_VerbTerm_RelSuf	RelConc6_VRoot_NeutExt_Perf_VerbTerm_RelSuf
a_se_no_kuba	RelConc6_Pro_CopPre_Conj	CopPre_Pro_CopPre_Conj	RelConc6_Pro_CopPre_Conj	CopPre_Pro_CopPre_Conj
z_i_in_gcali	CopPre_NPrePre10_BPre10_NStem	CopPre_NPrePre10_BPre10_NStem	CopPre_NPrePre10_BPre10_NStem	CopPre_NPrePre10_BPre10_NStem
,	Punc	PUNC	Punc	PUNC
kanti	Conj	Conj	Conj	Conj
a_z_i_zi_sulu	RelConc6_CopPre_NPrePre8_BPre8_NStem	RelConc6_CopPre_NPrePre8_BPre8_NStem	RelConc6_CopPre_NPrePre8_BPre8_NStem	RelConc6_CopPre_NPrePre8_BPre8_NStem
a_se_no_kuba	CopPre_Pro_CopPre_Conj	CopPre_Pro_CopPre_Conj	CopPre_Pro_CopPre_Conj	CopPre_Pro_CopPre_Conj
ng_aba_zi_nge_li	CopPre_NPrePre6_BPre2_NStem	CopPre_RelConc2_CopPre_NegPre_BPre5	CopPre_NPrePre6_BPre2_NStem	CopPre_RelConc2_CopPre_NegPre_BPre5
be_mi_sebenzi	PossConc2_NPrePre4_BPre4_NStem	PossConc14_BPre4_NStem	PossConc2_NPrePre4_BPre4_NStem	PossConc14_BPre4_NStem
emi_tsha	AdjPref4_AdjStem	AdjPref4_AdjStem	AdjPref4_AdjStem	AdjPref4_AdjStem
.	Punc	PUNC	Punc	PUNC
U_Nkz	NPrePre1a_Abbr	NPrePre1a_Abbr	NPrePre1a_Abbr	NPrePre1a_Abbr
.	Punc	PUNC	Punc	PUNC
Ma_hla_ng_u	ProperName	ImpPre_NStem_CopPre_VerbTerm	ProperName	ImpPre_AdjStem_NegPre_VerbTerm
u_thenge	SC1_VRoot_VerbTerm	NPrePre11_NStem	SC1_VRoot_VerbTerm	NPrePre11_NStem
i_n_dlu	NPrePre9_BPre9_NStem	NPrePre9_BPre9_NStem	NPrePre9_BPre9_NStem	NPrePre9_BPre9_NStem
kwaye	Conj	Conj	Conj	Conj
u_dinga	SC1_VRoot_VerbTerm	NPrePre11_NStem	SC1_VRoot_VerbTerm	NPrePre1a_NStem
u_ku_fakel_w_a	NPrePre15_BPre15_VRoot_ApplExt_PassExt_VerbTerm	NPrePre15_BPre15_VRoot_PassExt_VerbTerm	NPrePre15_BPre15_VRoot_ApplExt_PassExt_VerbTerm	NPrePre15_BPre15_VRoot_PassExt_VerbTerm
u_m_bane	NPrePre3_BPre3_NStem	NPrePre3_BPre3_NStem	NPrePre3_BPre3_NStem	NPrePre3_BPre3_NStem
.	Punc	PUNC	Punc	PUNC
U_ya	SC1a_Fut	SC1_Fut	SC1a_Fut	SC1_Fut
kwa_masipala	LocPre_NPrePre1a_NStem	PossConc15_NStem	LocPre_NPrePre1a_NStem	PossConc15_NStem
u_zal_is_a	SC1a_VRoot_CausExt_VerbTerm	SC3_VRoot_CausExt_VerbTerm	SC1a_VRoot_CausExt_VerbTerm	SC1_VRoot_CausExt_VerbTerm
i_fomu	NPrePre9_NStem	NPrePre9_NStem	NPrePre9_NStem	NPrePre9_NStem
a_hlawul_e	SC1a_VRoot_VerbTerm	SC6_VRoot_VerbTerm	SC1a_VRoot_VerbTerm	SC6_VRoot_VerbTerm
n_e_di_phozi_th_i	AdvPre_NPrePre9_NStem	AdvPre_RelConc9_BPre10_VRoot_VRoot_VerbTerm	AdvPre_NPrePre9_NStem	AdvPre_RelConc9_SC8_VRoot_VRoot_VerbTerm
.	Punc	PUNC	Punc	PUNC
Xa	Conj	Conj	Conj	Conj
e_fik_a	SC1a_VRoot_VerbTerm	PossConc6_VRoot_VerbTerm	SC1a_VRoot_VerbTerm	RelConc9_VRoot_VerbTerm
u_bon_a	SC1a_VRoot_VerbTerm	SC3_VRoot_VerbTerm	SC1a_VRoot_VerbTerm	SC3_VRoot_VerbTerm
u_m_gca	NPrePre3_BPre3_NStem	NPrePre3_BPre3_NStem	NPrePre3_BPre3_NStem	NPrePre3_BPre3_NStem
om_de	AdjPref3_AdjStem	AdjPref1_AdjStem	AdjPref3_AdjStem	AdjPref3_AdjStem
na_ye	AdvPre_PronStem1	AdvPre_PronStem1	AdvPre_PronStem1	AdvPre_PronStem1
u_ya_hlal_a	NPrePre1a_Pres_VRoot_VerbTerm	SC3_Pres_VRoot_VerbTerm	NPrePre1a_Pres_VRoot_VerbTerm	SC1_Pres_VRoot_VerbTerm
e_landela	SC1a_VRoot_VerbTerm	PossConc6_BPre5	SC1a_VRoot_VerbTerm	LocPre_RelStem
u_m_ntu	NPrePre1_BPre1_NStem	NPrePre1_BPre1_NStem	NPrePre1_BPre1_NStem	NPrePre1_BPre1_NStem
wo_ku_gqibel_a	PossConc1_NPrePre15_BPre15_VRoot_VerbTerm	PossConc3_BPre15_VRoot_VerbTerm	PossConc1_NPrePre15_BPre15_VRoot_VerbTerm	PossConc3_BPre15_VRoot_VerbTerm
e_m_gce_ni	LocPre_NPrePre3_BPre3_NStem_LocSuf	LocPre_BPre3_NStem_LocSuf	LocPre_NPrePre3_BPre3_NStem_LocSuf	LocPre_BPre3_NStem_LocSuf
.	Punc	PUNC	Punc	PUNC
A_ba_sebenzi	NPrePre2_BPre2_NStem	NPrePre2_BPre2_NStem	NPrePre2_BPre2_NStem	NPrePre2_BPre2_NStem
ba_kwa_masipala	RelConc2_PossConc15_NStem	PossConc2_PossConc15_NStem	RelConc2_PossConc15_NStem	PossConc2_AdvPre_NStem
ba_fund_a	SC2_VRoot_VerbTerm	SC2_VRoot_VerbTerm	SC2_VRoot_VerbTerm	SC2_VRoot_VerbTerm
a_ma_phephandaba	NPrePre6_BPre6_NStem	NPrePre6_BPre6_NStem	NPrePre6_BPre6_NStem	NPrePre6_BPre6_NStem
ba_phunga	SC2_VRoot_VerbTerm	PossConc2_NStem	SC2_VRoot_VerbTerm	PossConc2_NStem
neti	AdvPre_NPrePre9_NStem	Adv	AdvPre_NPrePre9_NStem	NStem
.	Punc	PUNC	Punc	PUNC
A_ba_ntu	NPrePre2_BPre2_NStem	NPrePre2_BPre2_NStem	NPrePre2_BPre2_NStem	NPrePre2_BPre2_NStem
aba_lind_il_e_yo	RelConc2_VRoot_Perf_VerbTerm_RelSuf	RelConc2_VRoot_Perf_VerbTerm_RelSuf	RelConc2_VRoot_Perf_VerbTerm_RelSuf	RelConc2_VRoot_Perf_VerbTerm_RelSuf
ba_ya_khalaz_a	SC2_Pres_VRoot_VerbTerm	SC2_Pres_VRoot_VerbTerm	SC2_Pres_VRoot_VerbTerm	SC2_Pres_VRoot_VerbTerm
kodwa	Conj	Conj	Conj	Conj
ba_xelel_w_a	SC2_VRoot_PassExt_VerbTerm	SC2_VRoot_PassExt_VerbTerm	SC2_VRoot_PassExt_VerbTerm	SC2_VRoot_PassExt_VerbTerm
u_kuba	Conj	NPrePre15_Conj	Conj	NPrePre15_Conj
aba_sebenzi	NPrePre2_BPre2_NStem	RelConc2_NStem	NPrePre2_BPre2_NStem	RelConc2_NStem
ba_ne_lungelo	CopPre_CopPre_NPrePre5_BPre5_NStem	CopPre_CopPre_NStem	CopPre_CopPre_NPrePre5_BPre5_NStem	CopPre_CopPre_NStem
lo_ku_thath_a	PossConc5_NPrePre15_BPre15_VRoot_VerbTerm	PossConc11_BPre15_VRoot_VerbTerm	PossConc5_NPrePre15_BPre15_VRoot_VerbTerm	PossConc11_BPre15_VRoot_VerbTerm
i_khe_fan_a	NPrePre5_BPre5_NStem_DimSuf	SC9_PossPron_VRoot_VerbTerm	NPrePre5_BPre5_NStem_DimSuf	SC9_VRoot_VRoot_VerbTerm
leti	PossConc5_NPrePre9_NStem	NStem	PossConc5_NPrePre9_NStem	Interrog
.	Punc	PUNC	Punc	PUNC
U_lind_a	SC1_VRoot_VerbTerm	SC3_VRoot_VerbTerm	SC1_VRoot_VerbTerm	SC1_VRoot_VerbTerm
i_i_yure	NPrePre10_BPre10_NStem	NPrePre10_BPre10_NStem	NPrePre10_BPre10_NStem	NPrePre10_BPre10_NStem
ezi__3	RelConc10_Num	RelConc8_Num	RelConc10_Num	RelConc8_Num
e_m_va	LocPre_NPrePre3_BPre3_NStem	LocPre_BPre3_NStem	LocPre_NPrePre3_BPre3_NStem	LocPre_BPre3_NStem
k_oko	PossConc15_Dem15_Pos2	PossConc15_CDEM15	PossConc15_Dem15_Pos2	LocPre_CDEM15
l_i_xesha	CopPre_NPrePre5_BPre5_NStem	CopPre_NPrePre5_NStem	CopPre_NPrePre5_BPre5_NStem	CopPre_NPrePre5_NStem
lel_antshi	PossConc5_NPrePre9_NStem	PossConc5_BPre6	PossConc5_NPrePre9_NStem	PossConc5_BPre6
.	Punc	PUNC	Punc	PUNC
Ngo__2._30	AdvPre_Num	AdvPre_Num_Num	AdvPre_Num	AdvPre_Num_Num
aba_sebenzi	NPrePre2_BPre2_NStem	RelConc2_NStem	NPrePre2_BPre2_NStem	RelConc2_NStem
ba_ya_buy_a	SC2_Pres_VRoot_VerbTerm	SC2_Pres_VRoot_VerbTerm	SC2_Pres_VRoot_VerbTerm	SC2_Pres_VRoot_VerbTerm
kodwa	Conj	Conj	Conj	Conj
nge_xesha	AdvPre_NPrePre5_BPre5_NStem	AdvPre_BPre5	AdvPre_NPrePre5_BPre5_NStem	AdvPre_BPre5
e_fik_a	SC1_VRoot_VerbTerm	SC6_VRoot_VerbTerm	SC1_VRoot_VerbTerm	RelConc9_VRoot_VerbTerm
ku_bo	LocPre_PronStem2	LocPre_PronStem2	LocPre_PronStem2	LocPre_PronStem2
se_ku_s_e_m_va	Pro_CopPre_PreLoc-s_LocPre_NPrePre3_BPre3_NStem	Pro_CopPre_PreLocs_LocPre_BPre3_NStem	Pro_CopPre_PreLoc-s_LocPre_NPrePre3_BPre3_NStem	Pro_CopPre_PreLocs_LocPre_BPre3_NStem
kwe_xesha	PossConc15_NPrePre5_BPre5_NStem	PossConc15_BPre5	PossConc15_NPrePre5_BPre5_NStem	PossConc15_BPre5
.	Punc	PUNC	Punc	PUNC
Jong_a	VRoot_VerbTerm	VRoot_VerbTerm	VRoot_VerbTerm	VRoot_VerbTerm
u_m_buzo	NPrePre3_BPre3_NStem	NPrePre3_BPre3_NStem	NPrePre3_BPre3_NStem	NPrePre3_BPre3_NStem
we_si_bini	PossConc3_NPrePre7_BPre7_AdjStem	PossConc3_BPre7_AdjStem	PossConc3_NPrePre7_BPre7_AdjStem	PossConc3_BPre7_AdjStem
u_ze	SC2ps_AuxVStem	SC2ps_AuxVStem	SC2ps_AuxVStem	SC1_AuxVStem
u_thath_e	SC2ps_VRoot_VerbTerm	SC2ps_VRoot_VerbTerm	SC2ps_VRoot_VerbTerm	SC1a_VRoot_VerbTerm
i_im_pendulo	NPrePre10_BPre10_NStem	NPrePre10_BPre10_NStem	NPrePre10_BPre10_NStem	NPrePre10_BPre10_NStem
.	Punc	PUNC	Punc	PUNC
