morphemes	target	prediction	morphemes_predseg	prediction_predseg
U_ku_vavany_a	NPrePre15_BPre15_VRoot_VerbTerm	NPrePre15_BPre15_VRoot_VerbTerm	U_ku_vavany_a	NPrePre15_BPre15_VRoot_VerbTerm
i_projekthi	NPrePre9_NStem	NPrePre9_NStem	i_projekthi	NPrePre9_NStem
-	Punc	Punc	_	AdvPre_VerbTerm
u_ku_s_a	NPrePre15_BPre15_VRoot_VerbTerm	NPrePre15_BPre15_VRoot_VerbTerm	u_ku_s_a	NPrePre15_BPre15_VRoot_VerbTerm
i_so	NPrePre5_NStem	NPrePre5_NStem	i_so	NPrePre5_NStem
no_ku_phononong_a	AdvPre_BPre15_VRoot_VerbTerm	AdvPre_BPre15_VRoot_VerbTerm	no_ku_phononong_a	AdvPre_BPre15_VRoot_VerbTerm
ku_setyenz_is_w_a	SC15_VRoot_CausExt_PassExt_VerbTerm	SC15_VRoot_CausExt_PassExt_VerbTerm	ku_setyenz_is_w_a	SC15_VRoot_CausExt_PassExt_VerbTerm
i_z_alathisi	NPrePre8_BPre8_NStem	NPrePre8_BPre8_NStem	i_z_alathisi	NPrePre8_BPre8_NStem
e_sele	RelConc8_AuxVStem	RelConc8_AuxVStem	e_sel_e	RelConc9_VRoot_VerbTerm
zi_m_is_iw_e	SC8_VRoot_CausExt_PassExt_VerbTerm	SC8_VRoot_CausExt_PassExt_VerbTerm	zi_m_is_iw_e	SC8_VRoot_CausExt_PassExt_VerbTerm
u_ku_jong_a	NPrePre15_BPre15_VRoot_VerbTerm	NPrePre15_BPre15_VRoot_VerbTerm	u_ku_jong_a	NPrePre15_BPre15_VRoot_VerbTerm
i_n_dlela	NPrePre9_BPre9_NStem	NPrePre9_BPre9_NStem	i_n_dlel_a	NPrePre9_BPre9_VRoot_VerbTerm
i_projekthi	NPrePre9_NStem	NPrePre9_NStem	i_projekthi	NPrePre9_NStem
e_qhub_el_a	RelConc9_VRoot_ApplExt_VerbTerm	RelConc9_VRoot_ApplExt_VerbTerm	e_qhub_el_a	RelConc9_VRoot_ApplExt_VerbTerm
phambili	Adv	Adv	phambili	Adv
nga_yo	AdvPre_PronStem9	AdvPre_PronStem9	nga_yo	AdvPre_PronStem9
,	Punc	Punc	,	Punc
y_e_yi_phi	CopPre_RelConc4_EnumConc4_EnumStem	CopPre_RelConc9_EnumConc9_EnumStem	y_e_yi_phi	CopPre_RelConc9_EnumConc9_EnumStem
i_mi_ngeni	NPrePre4_BPre4_NStem	NPrePre4_BPre4_NStem	i_mi_ngeni	NPrePre4_BPre4_NStem
e_vel_il_e_yo	RelConc4_VRoot_Perf_VerbTerm_RelSuf	RelConc4_VRoot_Perf_VerbTerm_RelSuf	e_vel_il_e_yo	RelConc4_VRoot_Perf_VerbTerm_RelSuf
no_kuba	AdvPre_Conj	AdvPre_Conj	no_kuba	AdvPre_Conj
ku_funek_a	SC5_VRoot_VerbTerm	SC15_VRoot_VerbTerm	ku_funek_a	SC15_VRoot_VerbTerm
ku_lungelelan_is_w_e	SC15_VRoot_CausExt_PassExt_VerbTerm	SC15_VRoot_CausExt_PassExt_VerbTerm	ku_lungelelan_is_w_e	SC15_VRoot_CausExt_PassExt_VerbTerm
njani	Adv	Adv	njani	Adv
u_ku_qhuty_w_a	NPrePre15_BPre15_VRoot_PassExt_VerbTerm	NPrePre15_BPre15_VRoot_PassExt_VerbTerm	u_ku_qhuty_w_a	NPrePre15_BPre15_VRoot_PassExt_VerbTerm
.	Punc	Punc	.	Punc
Ukuba	Conj	Conj	U_kuba	NPrePre1a_Conj
u_masipala	NPrePre1a_NStem	NPrePre1a_NStem	u_masipala	NPrePre1a_NStem
u_cing_a	SC1a_VRoot_VerbTerm	SC1_VRoot_VerbTerm	u_cinga	NPrePre11_NStem
u_ku_sek_a	NPrePre15_BPre15_VRoot_VerbTerm	NPrePre15_BPre15_VRoot_VerbTerm	u_ku_sek_a	NPrePre15_BPre15_VRoot_VerbTerm
i_si_cwangciso-_n_kqubo	NPrePre7_BPre7_NStem_BPre9_NStem	NPrePre7_BPre7_NStem_BPre9_NStem	i_si_cwangciso__nkqubo	NPrePre7_BPre7_NStem_BPre10_NStem
se-_HIV	PossConc7_Abbr	PossConc7_Abbr	se__HIV	PossConc7_VRoot_Abbr
/	Punc	Punc	/	Punc
AIDS	Abbr	Abbr	AIDS	Abbr
.	Punc	Punc	.	Punc
I_n_kqubo	NPrePre9_BPre9_NStem	NPrePre9_BPre9_NStem	I_n_kqubo	NPrePre9_BPre9_NStem
e_sebenz_a_yo	RelConc9_VRoot_VerbTerm_RelSuf	RelConc9_VRoot_VerbTerm_RelSuf	e_sebenz_a_yo	RelConc9_VRoot_VerbTerm_RelSuf
ye-_HIV	PossConc9_Abbr	PossConc9_Abbr	ye__HIV	PossConc9_NPrePre9_Abbr
/	Punc	Punc	/	Punc
AIDS	Abbr	Abbr	AIDS	Abbr
i_fun_a	SC9_VRoot_VerbTerm	SC9_VRoot_VerbTerm	i_fun_a	SC9_VRoot_VerbTerm
i_n_kqubo-_si_khokelo	NPrePre9_BPre9_NStem_BPre7_NStem	NPrePre9_BPre9_NStem_BPre7_NStem	i_n_kqubo__si_khokelo	NPrePre9_BPre9_NStem_NStem_BPre7_NStem
ne_n_tsebenziswano	AdvPre_BPre9_NStem	AdvPre_BPre9_NStem	ne_n_tsebenziswano	AdvPre_BPre9_NStem
kunye	Conj	Conj	kunye	Conj
ne_n_kxaso	AdvPre_BPre9_NStem	AdvPre_BPre9_NStem	ne_n_kxaso	AdvPre_BPre9_NStem
e_suk_a	SC9_VRoot_VerbTerm	RelConc9_VRoot_VerbTerm	e_suk_a	RelConc9_VRoot_VerbTerm
ku_wo	LocPre_PronStem6	LocPre_PronStem6	ku_wo	LocPre_PronStem6
o_nke	QuantConc6_QuantStem	QuantConc6_QuantStem	o_nke	QuantConc6_QuantStem
a_ma_qela	NPrePre6_BPre6_NStem	NPrePre6_BPre6_NStem	a_ma_qela	NPrePre6_BPre6_NStem
a_chaphazel_ek_a_yo	RelConc6_VRoot_NeutExt_VerbTerm_RelSuf	RelConc6_VRoot_NeutExt_VerbTerm_RelSuf	a_chaphazel_ek_a_yo	RelConc6_VRoot_NeutExt_VerbTerm_RelSuf
.	Punc	Punc	.	Punc
I_bhunga	NPrePre5_NStem	NPrePre5_NStem	I_bhunga	NPrePre5_NStem
li_nga_sek_a	SC5_Pot_VRoot_VerbTerm	SC5_Pot_VRoot_VerbTerm	li_nga_sek_a	SC5_Pot_VRoot_VerbTerm
i_Qonga	NPrePre5_NStem	NPrePre5_NStem	i_Qong_a	SC9_VRoot_VerbTerm
le_e_N_gxoxo	PossConc5_NPrePre10_BPre10_NStem	PossConc5_NPrePre10_BPre10_NStem	le_e_N_gxoxo	PossConc5_NPrePre10_BPre10_NStem
kunye	Conj	Conj	kunye	Conj
na_bo	AdvPre_PronStem2	AdvPre_PronStem2	na_bo	AdvPre_PronStem2
bo_nke	QuantConc2_QuantStem	QuantConc2_QuantStem	bo_nke	QuantConc2_QuantStem
a_ba_dlali-_n_dima	NPrePre2_BPre2_NStem_BPre9_NStem	NPrePre2_BPre2_NStem_BPre9_NStem	a_ba_dlali__ndima	NegPre_BPre2_NStem_BPre10_NStem
aba_quk_a	RelConc2_VRoot_VerbTerm	RelConc2_VRoot_VerbTerm	a_ba_quk_a	NegPre_SC2_VRoot_VerbTerm
i_n_kxaso	NPrePre9_BPre9_NStem	NPrePre9_BPre9_NStem	i_n_kxaso	NPrePre9_BPre9_NStem
ka_zwelonke	PossKA_NStem	PossKA_NStem	ka_zwelonke	PossKA_NStem
n_e_ye_phondo	AdvPre_RelConc9_PossConc9_NStem	AdvPre_RelConc9_PossConc9_NStem	n_e_ye_phondo	AdvPre_RelConc9_PossConc9_NStem
e_njenge_Sebe	RelConc9_AdvPre_NStem	RelConc9_AdvPre_NStem	e_njenge_Sebe	RelConc9_AdvPre_NStem
l_e_ze_M_pilo	PossConc5_RelConc8_PossConc8_BPre9_NStem	PossConc5_RelConc9_PossConc10_BPre9_NStem	l_e_ze_M_pilo	PossConc5_RelConc9_PossConc10_BPre9_NStem
,	Punc	Punc	,	Punc
i_Sebe	NPrePre5_NStem	NPrePre5_NStem	i_Sebe	NPrePre5_NStem
le_Mi_cimbi	PossConc5_BPre4_NStem	PossConc5_BPre4_NStem	le_Mi_cimbi	PossConc5_BPre4_NStem
ya_Ma_nzi	PossConc4_BPre6_NStem	PossConc4_BPre6_NStem	ya_Ma_nzi	PossConc4_BPre6_NStem
ne_Sebe	AdvPre_NStem	AdvPre_NStem	ne_Sebe	AdvPre_NStem
l_e_ze_M_fundo	PossConc5_RelConc8_PossConc8_BPre9_NStem	PossConc5_RelConc8_PossConc8_BPre9_NStem	l_e_ze_M_fundo	PossConc5_RelConc8_PossConc8_BPre9_NStem
,	Punc	Punc	,	Punc
i_i-_NGO	NPrePre10_BPre10_Abbr	NPrePre10_BPre10_Abbr	i_i__NGO	SC9_BPre10_BPre10_Abbr
ne_e-_CBO	AdvPre_NPrePre10_Abbr	AdvPre_NPrePre10_Abbr	ne_e__CBO	AdvPre_RelConc9_BPre10_Abbr
ezi_sebenz_a	RelConc10_VRoot_VerbTerm	RelConc10_VRoot_VerbTerm	ezi_sebenz_a	RelConc10_VRoot_VerbTerm
ngo_m_ba	AdvPre_BPre3_NStem	AdvPre_BPre3_NStem	ngo_m_ba	AdvPre_BPre3_NStem
we-_HIV	PossConc3_Abbr	PossConc3_Abbr	we__HIV	PossConc3_VRoot_Abbr
/	Punc	Punc	/	Punc
AIDS	Abbr	Abbr	AIDS	Abbr
,	Punc	Punc	,	Punc
i_mi_butho	NPrePre4_BPre4_NStem	NPrePre4_BPre4_NStem	i_mi_butho	NPrePre4_BPre4_NStem
yo_n_oo_n_tlalo-_n_tle	PossConc4_AdvPre_NPrePre2a_BPre9_NStem_BPre9_AdjStem	PossConc4_BPre9_NStem_BPre9_NStem_BPre9_AdjStem	yo_no_on_tlalo__n_tle	PossConc4_CopPre_NStem_NStem_CopPre_BPre9_AdjStem
,	Punc	Punc	,	Punc
a_ma_bhunga	NPrePre6_BPre6_NStem	NPrePre6_BPre6_NStem	a_ma_bhunga	NPrePre6_BPre6_NStem
e_si_thili	PossConc6_BPre7_NStem	PossConc6_BPre7_NStem	esi_thili	AdjPref7_NStem
ne_n_gingqi	AdvPre_BPre9_NStem	AdvPre_BPre9_NStem	ne_n_gingqi	AdvPre_BPre9_NStem
e-_AIDS	PossConc6_Abbr	PossConc6_Abbr	e__AIDS	RelConc9_VRoot_AdjStem
na_ma_ziko	AdvPre_BPre6_NStem	AdvPre_BPre6_NStem	na_ma_ziko	AdvPre_BPre6_NStem
e_n_kolo	PossConc6_BPre9_NStem	PossConc6_BPre9_NStem	e_n_kolo	PossConc6_BPre9_NStem
.	Punc	Punc	.	Punc
I_si_cwangciso-_n_kqubo	NPrePre7_BPre7_NStem_BPre9_NStem	NPrePre7_BPre7_NStem_BPre9_NStem	I_si_cwangciso__nkqubo	NPrePre7_BPre7_NStem_BPre10_ProperName
esi_banzi	RelConc7_RelStem	RelConc7_RelStem	esi_banzi	RelConc7_RelStem
si_ya	SC1_AuxVStem	SC7_AuxVStem	si_y_a	SC7_VRoot_VerbTerm
ku_funek_a	SC15_VRoot_VerbTerm	SC15_VRoot_VerbTerm	ku_funek_a	SC15_VRoot_VerbTerm
njeng_oko	AdvPre_Dem15	AdvPre_Dem15	njeng_oko	AdvPre_Dem15
i-_HIV	NPrePre9_Abbr	NPrePre9_Abbr	i__HIV	NPrePre8_VRoot_Abbr
/	Punc	Punc	/	Punc
AIDS	Abbr	Abbr	AIDS	Abbr
i_ne_m_pembelelo	CopPre_CopPre_BPre9_NStem	CopPre_CopPre_BPre9_NStem	i_ne_m_pembelelo	CopPre_AdvPre_BPre9_NStem
e_ba_ntw_ane_ni	LocPre_OC2_NStem_DimSuf_LocSuf	LocPre_BPre2_NStem_NStem_LocSuf	e_ba_ntw_an_e_ni	LocPre_BPre2_VRoot_RecipExt_VerbTerm_LocSuf
aba_z_i_in_kedama	RelConc2_CopPre_NPrePre10_BPre10_NStem	RelConc2_CopPre_NPrePre10_BPre10_NStem	aba_z_i_in_kedama	RelConc2_CopPre_NPrePre10_BPre10_NStem
na_ba_nga_fuman_i	AdvPre_RelConc2_NegPre_VRoot_VerbTerm	AdvPre_OC2_NegPre_VRoot_VerbTerm	na_ba_nga_fuman_i	AdvPre_SC2_NegPre_VRoot_VerbTerm
n_kathalelo	BPre9_NStem	BPre9_NStem	n_kathalelo	BPre9_NStem
e_suk_a	RelConc9_VRoot_VerbTerm	RelConc9_VRoot_VerbTerm	e_suk_a	RelConc9_VRoot_VerbTerm
ku_ba_zali	LocPre_BPre2_NStem	LocPre_BPre2_NStem	ku_ba_zali	LocPre_BPre2_NStem
ne_n_kxaso	AdvPre_BPre9_NStem	AdvPre_BPre9_NStem	ne_n_kxaso	AdvPre_BPre9_NStem
ng_e_ze_mali	AdvPre_RelConc8_PossConc8_NStem	AdvPre_RelConc8_PossConc8_NStem	nge_ze_mali	AdvPre_PossConc8_NStem
,	Punc	Punc	,	Punc
a_ba_ntu	NPrePre2_BPre2_NStem	NPrePre2_BPre2_NStem	aba_ntu	RelConc2_NStem
aba_dala	AdjPref2_AdjStem	AdjPref2_AdjStem	a_ba_dala	NPrePre2_BPre2_AdjStem
aba_nge_na_bantu	RelConc2_NegPre_CopPre_NStem	RelConc2_NegPre_CopPre_NStem	aba_nge_na_ba_ntu	RelConc2_NegPre_CopPre_BPre2_NStem
bo_ku_ba_khathal_el_a	PossConc2_BPre15_OC2_VRoot_ApplExt_VerbTerm	PossConc2_BPre15_OC2_VRoot_ApplExt_VerbTerm	bo_ku_ba_khathal_el_a	PossConc2_BPre15_OC2_VRoot_ApplExt_VerbTerm
kunye	Conj	Conj	kunye	Conj
na_ba_ntu	AdvPre_BPre2_NStem	AdvPre_BPre2_NStem	na_ba_ntu	AdvPre_BPre2_NStem
aba_tsha	AdjPref2_AdjStem	AdjPref2_AdjStem	aba_tsha	AdjPref2_AdjStem
.	Punc	Punc	.	Punc
I_m_pembelelo	NPrePre9_BPre9_NStem	NPrePre9_BPre9_NStem	I_m_pembelelo	NPrePre9_BPre9_NStem
y_e_zo_qoqosho	PossConc9_RelConc9_PossConc8_NStem	PossConc9_RelConc8_PossConc8_NStem	y_e_zo_qoqosho	PossConc9_RelConc8_PossConc8_NStem
n_e_ye_n_tlalo	AdvPre_RelConc8_PossConc9_BPre9_NStem	AdvPre_RelConc9_PossConc9_BPre9_NStem	n_e_ye_n_tlalo	AdvPre_RelConc9_PossConc9_BPre9_NStem
kw_i_bhunga	LocPre_NPrePre5_NStem	LocPre_NPrePre5_NStem	kw_i_bhunga	LocPre_NPrePre5_NStem
i_kwa_fun_a	SC9_AdvPre_VRoot_VerbTerm	SC9_AdvPre_VRoot_VerbTerm	i_kwa_fun_a	SC9_AdvPre_VRoot_VerbTerm
u_ku_qwalasel_w_a	NPrePre15_BPre15_VRoot_PassExt_VerbTerm	NPrePre15_BPre15_VRoot_PassExt_VerbTerm	u_ku_qwalasel_w_a	NPrePre15_BPre15_VRoot_PassExt_VerbTerm
kwaye	Conj	Conj	kwaye	Conj
i_bhunga	NPrePre5_NStem	NPrePre5_NStem	i_bhunga	NPrePre5_NStem
li_nga_sek_a	SC5_Pot_VRoot_VerbTerm	SC5_Pot_VRoot_VerbTerm	li_nga_sek_a	SC5_Pot_VRoot_VerbTerm
i_Qonga	NPrePre5_NStem	NPrePre5_NStem	i_Qong_a	SC9_VRoot_VerbTerm
le_e_N_gxoxo	PossConc5_NPrePre10_BPre10_NStem	PossConc5_NPrePre10_BPre10_NStem	le_e_N_gxoxo	PossConc5_NPrePre10_BPre10_NStem
ukuba	Conj	Conj	u_kuba	NPrePre1a_Conj
l_enz_e	SC5_VRoot_VerbTerm	SC5_VRoot_VerbTerm	l_enz_e	SC5_VRoot_VerbTerm
a_ma_lungiselelo	NPrePre6_BPre6_NStem	NPrePre6_BPre6_NStem	a_ma_lungiselelo	NPrePre6_BPre6_NStem
e_si_cwangciso-_n_kqubo	PossConc6_BPre7_NStem_BPre9_NStem	PossConc6_BPre7_NStem_BPre9_NStem	esi_cwangciso__nkqubo	RelConc7_AdvPre_BPre10_NStem
esi_bandakany_a	RelConc7_VRoot_VerbTerm	RelConc7_VRoot_VerbTerm	esi_bandakany_a	RelConc7_VRoot_VerbTerm
u_lu_ntu	NPrePre11_BPre11_NStem	NPrePre11_BPre11_NStem	u_lu_ntu	NPrePre11_BPre11_NStem
lu_lo_nke	CopPre_QuantConc11_QuantStem	CopPre_QuantConc11_QuantStem	lu_lo_nke	CopPre_QuantConc11_QuantStem
ku_m_mandla	LocPre_BPre3_NStem	LocPre_BPre3_NStem	ku_m_mandla	LocPre_BPre3_NStem
.	Punc	Punc	.	Punc
U_m_sebenzi	NPrePre3_BPre3_NStem	NPrePre1_BPre1_NStem	U_m_sebenzi	NPrePre1_BPre1_NStem
we_qela	PossConc3_NStem	PossConc1_NStem	we_qela	PossConc1_NStem
wo_ku_gqibezel_a	PossConc3_BPre15_VRoot_VerbTerm	PossConc3_BPre15_VRoot_VerbTerm	wo_ku_gqibezel_a	PossConc3_BPre15_VRoot_VerbTerm
u_thungelwano	NPrePre11_NStem	NPrePre11_NStem	u_thungelwano	NPrePre11_NStem
lwe-_SWOT	PossConc11_Abbr	PossConc11_Abbr	lwe__SW_OT	PossConc11_LocPre_BPre11_NStem
ne_Komiti	AdvPre_NStem	AdvPre_NStem	ne_Komiti	AdvPre_NStem
ye_Wadi	PossConc9_NStem	PossConc9_NStem	ye_Wadi	PossConc9_NStem
zi_nik_e	SC10_VRoot_VerbTerm	SC10_VRoot_VerbTerm	zi_nik_e	SC10_VRoot_VerbTerm
malunga	Adv	Adv	ma_lunga	BPre6_NStem
ne_e_yure	AdvPre_NPrePre10_NStem	AdvPre_NPrePre10_NStem	ne_e_yure	AdvPre_NPrePre10_NStem
ezim_bini	AdjPref10_AdjStem	AdjPref10_AdjStem	ezim_bini	AdjPref10_AdjStem
.	Punc	Punc	.	Punc
U_m_sebenzi	NPrePre1_BPre1_NStem	NPrePre3_BPre3_NStem	U_m_sebenzi	NPrePre3_BPre3_NStem
2	Num	Num	2	Num
Yi_ba	CopPre_Cop	CopPre_Cop	Yi_ba	CopPre_Cop
no_m_bono	CopPre_BPre3_NStem	AdvPre_BPre3_NStem	no_m_bono	AdvPre_BPre3_NStem
wo_suku	PossConc3_NStem	PossConc3_NStem	wo_suku	PossConc3_NStem
lwe_si_qhelo	PossConc11_BPre7_NStem	PossConc11_BPre7_NStem	lwe_si_qhelo	PossConc11_BPre7_NStem
lwe_n_kosikazi	PossConc11_BPre9_NStem	PossConc11_BPre9_NStem	lwe_n_kosikazi	PossConc11_BPre9_NStem
no_m_yeni	AdvPre_BPre1_NStem	AdvPre_BPre1_NStem	no_m_yeni	AdvPre_BPre1_NStem
kw_i_qela	LocPre_NPrePre5_NStem	LocPre_NPrePre5_NStem	kw_i_qela	LocPre_NPrePre5_NStem
la_s_e_ku_hlal_e_ni	PossConc5_PreLoc-s_LocPre_BPre15_VRoot_VerbTerm_LocSuf	PossConc5_PreLoc-s_LocPre_BPre15_VRoot_VerbTerm_LocSuf	la_s_e_ku_hlal_e_ni	PossConc5_PreLoc-s_LocPre_BPre15_VRoot_VerbTerm_LocSuf
o_li_kheth_il_e_yo	RelConc1_OC5_VRoot_Perf_VerbTerm_RelSuf	RelConc3_OC5_VRoot_Perf_VerbTerm_RelSuf	oli_kheth_il_e_yo	RelConc14_VRoot_Perf_VerbTerm_RelSuf
.	Punc	Punc	.	Punc
Sebenz_is_a	VRoot_CausExt_VerbTerm	VRoot_CausExt_VerbTerm	Sebenz_is_a	VRoot_CausExt_VerbTerm
i_theyibhile	NPrePre9_NStem	NPrePre9_NStem	i_theyibhile	NPrePre9_NStem
kw_i_phepha	LocPre_NPrePre5_NStem	LocPre_NPrePre5_NStem	kw_i_phepha	LocPre_NPrePre5_NStem
eli_landel_a_yo	RelConc5_VRoot_VerbTerm_RelSuf	RelConc5_VRoot_VerbTerm_RelSuf	eli_landel_a_yo	RelConc5_VRoot_VerbTerm_RelSuf
u_ku_dwel_is_a	NPrePre15_BPre15_VRoot_CausExt_VerbTerm	NPrePre15_BPre15_VRoot_CausExt_VerbTerm	u_ku_dwel_is_a	NPrePre15_BPre15_VRoot_CausExt_VerbTerm
i_mi_sebenzi	NPrePre4_BPre4_NStem	NPrePre4_BPre4_NStem	i_mi_sebenzi	NPrePre4_BPre4_NStem
e_y_enz_iw_a	RelConc4_OC9_VRoot_PassExt_VerbTerm	RelConc4_OC4_VRoot_PassExt_VerbTerm	e_y_enz_iw_a	RelConc4_OC4_VRoot_PassExt_VerbTerm
y_i_n_kosikazi	CopPre_NPrePre9_BPre9_NStem	CopPre_NPrePre9_BPre9_NStem	y_i_n_kosikazi	CopPre_NPrePre9_BPre9_NStem
no_m_yeni	AdvPre_BPre1_NStem	AdvPre_BPre1_NStem	no_m_yeni	AdvPre_BPre1_NStem
e_m_z_ini	LocPre_BPre3_NStem_LocSuf	LocPre_BPre3_NStem_LocSuf	e_m_zi_ni	LocPre_BPre3_NStem_LocSuf
nge_e_yure	AdvPre_NPrePre9_NStem	AdvPre_NPrePre10_NStem	nge_e_yure	AdvPre_NPrePre10_NStem
ezi_ng_a_ma-_24	RelConc10_CopPre_NPrePre6_BPre6_Num	RelConc10_CopPre_NPrePre6_BPre6_Num	ezi_nga_ma__2_4	RelConc10_NegPre_BPre6_NStem_RelSuf_Num
ku_xwebhu	LocPre_NStem	LocPre_NStem	ku_xwebhu	LocPre_NStem
lwe_phepha	PossConc11_NStem	PossConc11_NStem	lwe_phepha	PossConc11_NStem
le_fliphutshathi	PossConc5_NStem	PossConc5_Num	le_fli_phutshathi	PossConc5_Num_NStem
.	Punc	Punc	.	Punc
Gcwal_is_a	VRoot_CausExt_VerbTerm	VRoot_CausExt_VerbTerm	Gcwalis_a	VRoot_VerbTerm
u_m_sebenzi	NPrePre3_BPre3_NStem	NPrePre1_BPre3_NStem	u_m_sebenzi	NPrePre1_BPre3_NStem
u_m_ntu	NPrePre1_BPre1_NStem	NPrePre1_BPre1_NStem	u_m_ntu	NPrePre1_BPre1_NStem
a_w_enz_a_yo	RelConc1_OC3_VRoot_VerbTerm_RelSuf	SC1_OC6_VRoot_VerbTerm_RelSuf	a_w_enz_a_yo	SC1_OC6_VRoot_VerbTerm_RelSuf
nge_xesha	AdvPre_NStem	AdvPre_NStem	nge_xesha	AdvPre_NStem
eli_bon_is_iw_e_yo	RelConc5_VRoot_CausExt_PassExt_VerbTerm_RelSuf	RelConc5_VRoot_CausExt_PassExt_VerbTerm_RelSuf	eli_bon_is_iw_e_yo	RelConc5_VRoot_CausExt_PassExt_VerbTerm_RelSuf
,	Punc	Punc	,	Punc
no_kuba	AdvPre_Conj	AdvPre_Conj	no_kuba	AdvPre_Conj
ng_u_m_sebenzi	CopPre_NPrePre3_BPre3_NStem	CopPre_NPrePre3_BPre3_NStem	ng_u_m_sebenzi	CopPre_NPrePre3_BPre3_NStem
o_hlawul_el_w_a_yo	RelConc3_VRoot_ApplExt_PassExt_VerbTerm_RelSuf	RelConc3_VRoot_ApplExt_PassExt_VerbTerm_RelSuf	o_hlawul_el_w_a_yo	RelConc3_VRoot_ApplExt_PassExt_VerbTerm_RelSuf
,	Punc	Punc	,	Punc
kwaye	Conj	Conj	kwaye	Conj
i_n_tlawulo	NPrePre9_BPre9_NStem	NPrePre9_BPre9_NStem	i_n_tlawulo	NPrePre9_BPre9_NStem
nge_yure	AdvPre_NStem	AdvPre_NStem	nge_yure	AdvPre_NStem
i_th_i_ni	SC9_VRoot_VerbTerm_InterrogSuf	SC9_VRoot_VerbTerm_InterrogSuf	i_th_i_ni	SC9_VRoot_VerbTerm_InterrogSuf
.	Punc	Punc	.	Punc
Fik_a	VRoot_VerbTerm	VRoot_VerbTerm	Fik_a	VRoot_VerbTerm
kwa_nge_thuba	AdvPre_AdvPre_NStem	AdvPre_AdvPre_NStem	kwa_nge_thuba	AdvPre_AdvPre_NStem
u_ze	SC_AuxVStem	SC_AuxVStem	u_ze	SC_AuxVStem
u_jong_e	SC_VRoot_VerbTerm	SC_VRoot_VerbTerm	u_jong_e	SC_VRoot_VerbTerm
i_zi_xhobo	NPrePre8_BPre8_NStem	NPrePre8_BPre8_NStem	i_zi_xhobo	NPrePre8_BPre8_NStem
kwa_nga_phambili	AdvPre_AdvPre_Adv	AdvPre_AdvPre_Adv	kwa_nga_phambili	AdvPre_AdvPre_Adv
u_ze	SC_AuxVStem	SC1_AuxVStem	u_ze	SC1_AuxVStem
u_be_ne_xesha	CopPre_CopPre_AdvPre_NStem	CopPre_CopPre_CopPre_NStem	u_be_ne_xesha	CopPre_CopPre_CopPre_NStem
el_anel_e_yo	RelConc5_VRoot_VerbTerm_RelSuf	RelConc5_VRoot_VerbTerm_RelSuf	el_anel_e_yo	RelConc5_VRoot_VerbTerm_RelSuf
lo_ku_lungis_a	PossConc5_BPre15_VRoot_VerbTerm	PossConc5_BPre15_VRoot_VerbTerm	lo_ku_lungis_a	PossConc5_BPre15_VRoot_VerbTerm
u_lw_azi	NPrePre11_BPre11_NStem	NPrePre11_BPre11_NStem	u_lw_az_i	SC15_BPre11_VRoot_VerbTerm
o_za	RelConc3_AuxVStem	RelConc3_AuxVStem	o_za	RelConc3_AuxVStem
ku_theth_a	SC15_VRoot_VerbTerm	SC15_VRoot_VerbTerm	ku_theth_a	SC15_VRoot_VerbTerm
nga_lo	AdvPre_PronStem11	AdvPre_PronStem11	nga_lo	AdvPre_PronStem11
.	Punc	Punc	.	Punc
I_n_tlanganiso	NPrePre9_BPre9_NStem	NPrePre9_BPre9_NStem	I_n_tlanganiso	NPrePre9_BPre9_NStem
i_xox_a	SC9_VRoot_VerbTerm	SC9_VRoot_VerbTerm	i_xox_a	SC9_VRoot_VerbTerm
nge_e_n_kqubo	AdvPre_NPrePre10_BPre10_NStem	AdvPre_NPrePre10_BPre10_NStem	nge_e_n_kqubo	AdvPre_NPrePre10_BPre10_NStem
ze-_IDP	PossConc8_Abbr	PossConc10_Abbr	ze__I_DP	PossConc10_NPrePre10_NPrePre9_NStem
zo_kw_enz_a	PossConc10_BPre15_VRoot_VerbTerm	PossConc10_BPre15_VRoot_VerbTerm	zo_kw_enz_a	PossConc10_BPre15_VRoot_VerbTerm
i_si_cwangciso	NPrePre7_BPre7_NStem	NPrePre7_BPre7_NStem	i_si_cwangciso	NPrePre7_BPre7_NStem
.	Punc	Punc	.	Punc
Ku_l_u_ncedo	CopPre_CopPre_NPrePre11_NStem	CopPre_CopPre_NPrePre11_NStem	Ku_l_u_ncedo	CopPre_CopPre_NPrePre11_NStem
u_ku_sebenz_is_a	NPrePre15_BPre15_VRoot_CausExt_VerbTerm	NPrePre15_BPre15_VRoot_CausExt_VerbTerm	u_ku_sebenz_is_a	NPrePre15_BPre15_VRoot_CausExt_VerbTerm
u_m_jikelo	NPrePre3_BPre3_NStem	NPrePre1_BPre3_NStem	u_m_jikelo	NPrePre3_BPre3_NStem
we-_CBP	PossConc3_Abbr	PossConc3_Abbr	we__CBP	PossConc3_BPre10_Abbr
.	Punc	Punc	.	Punc
I_n_tlanganiso	NPrePre9_BPre9_NStem	NPrePre9_BPre9_NStem	I_n_tlanganiso	NPrePre9_BPre9_NStem
i_kwa_fuman_a	SC9_AdvPre_VRoot_VerbTerm	SC9_AdvPre_VRoot_VerbTerm	i_kwa_fuman_a	SC9_AdvPre_VRoot_VerbTerm
