morphemes	target	prediction	target_canon	prediction_canon
b_a_tjelwa	PossConc14_LocPre_NStem	NStem_NStem_Punc	PossConc14_LocPre_NStem	NStem_NStem
kutsi	Conj	Punc	Conj	NStem
ti_sebenti	BPre8_NStem	NStem_NStem	BPre8_NStem	NStem_NStem
ti_ne_li_lungelo	BPre8_AdvPre_BPre8_NStem	VRoot_VRoot_VRoot_VRoot	BPre8_AdvPre_BPre8_NStem	NStem_VRoot_NStem_VRoot
la_ku_tsats_a	PossConc5_BPre15_VRoot_VerbTerm	NStem_NStem_NStem_NStem	PossConc5_BPre15_VRoot_VerbTerm	NStem_NStem_NStem_NStem
'	Punc	Punc	Punc	Punc
li_khefu	BPre5_NStem	NStem_NStem	BPre5_NStem	NStem_NStem
la_ku_nats_a	PossConc5_OC15_VRoot_VerbTerm	NStem_NStem_NStem_NStem	PossConc5_OC15_VRoot_VerbTerm	NStem_NStem_NStem_NStem
litiye	NStem	Punc	NStem	NStem_NStem_NStem
'	Punc	Punc	Punc	Punc
.	Punc	Punc	Punc	Punc
uma	Conj	Punc	Conj	Punc
e_ma_awa	NPrePre6_BPre6_NStem	NStem_NStem_NStem	NPrePre6_BPre6_NStem	NStem_NStem_NStem
la_ma_tsatfu	PossConc5_AdjPref6_AdjStem	NStem_NStem_NStem	PossConc5_AdjPref6_AdjStem	NStem_NStem_NStem
bese	Conj	Punc	Conj	Punc
ku_b_a	BPre15_VRoot_VerbTerm	NStem_NStem_NStem	BPre15_VRoot_VerbTerm	NStem_NStem_NStem
si_khatsi	BPre7_NStem	NStem_NStem	BPre7_NStem	NStem_NStem
se_i_si_dlo	PossConc7_NPrePre7_BPre7_NStem	NStem_NStem_NStem_NStem	PossConc7_NPrePre7_BPre7_NStem	NStem_NStem_NStem
s_a_semini	PossConc7_LocPre_NStem	NStem_NStem_NStem	PossConc7_LocPre_NStem	NStem_NStem_NStem_NStem_NStem
.	Punc	Punc	Punc	Punc
nga	AdvPre	Punc	AdvPre	Punc
2.30	Num	Punc	Num	Punc
si_ya_buy_a	SC7_Pres_VRoot_VerbTerm	NStem_NStem_NStem_NStem	SC7_Pres_VRoot_VerbTerm	NStem_NStem_NStem_NStem
nga_le_si_khatsi	AdvPre_Dem7_Pos1_BPre7_NStem	NStem_NStem_NStem_NStem	AdvPre_Dem7_Pos1_BPre7_NStem	NStem_NStem_NStem_NStem
se_ku_fik_a	PossConc7_OC7_VRoot_VerbTerm	NStem_NStem_NStem_NStem	PossConc7_OC7_VRoot_VerbTerm	NStem_NStem_NStem_NStem
si_khatsi	BPre7_NStem	NStem_NStem	BPre7_NStem	NStem_NStem
si_akh_e	SC1_VRoot_VerbTerm	NStem_NStem_NStem	SC1_VRoot_VerbTerm	NStem_NStem_NStem
be_s_e_ku_ladi	PossConc2_PreLoc-s_LocPre_BPre15_NStem	VRoot_VRoot_VRoot_VRoot_VRoot	PossConc2_PreLoc-s_LocPre_BPre15_NStem	NStem_NStem_VRoot_NStem_NStem
.	Punc	Punc	Punc	Punc
sebent_is_a	VRoot_CausExt_VerbTerm	NStem_NStem_NStem	VRoot_CausExt_VerbTerm	NStem_NStem_NStem
u_mu_buto	NPrePre3_BPre3_NStem	NStem_NStem_NStem	NPrePre3_BPre3_NStem	NStem_NStem_NStem
we_sibili	PossConc3_NStem	NStem_NStem	PossConc3_NStem	NStem_NStem_NStem
,	Punc	Punc	Punc	Punc
u_tsats_e	SC2ps_VRoot_VerbTerm	NStem_NStem_NStem	SC2ps_VRoot_VerbTerm	NStem_NStem_NStem
tin_phendvulo	BPre10_NStem	Punc_Punc	BPre10_NStem	NStem_VRoot
.	Punc	Punc	Punc	Punc
ku_akh_iw_a	BPre15_VRoot_PassExt_VerbTerm	VRoot_VRoot_VRoot_VRoot	BPre15_VRoot_PassExt_VerbTerm	VRoot_VRoot_VRoot_VRoot
kwa_lu_hlelo	PossConc15_BPre11_NStem	NStem_NStem_NStem	PossConc15_BPre11_NStem	NStem_NStem_NStem
lwa_in_tfutfuko	PossConc11_NPre9_NStem	VRoot_VRoot_VRoot	PossConc11_NPre9_NStem	VRoot_VRoot_VRoot
lolu_bumb_an_ile	RelConc11_VRoot_RecipExt_Perf	VRoot_VRoot_VRoot_VRoot	RelConc11_VRoot_RecipExt_Perf	VRoot_NStem_VRoot_VRoot
ngu_u_mu_sebenti	CopPre_NPrePre3_BPre3_NStem	NStem_VRoot_VRoot_VRoot	CopPre_NPrePre3_BPre3_NStem	NStem_NStem_NStem_NStem
wa_hulumende	PossConc3_NStem	NStem_NStem	PossConc3_NStem	NStem_NStem
wa_s_e_khaya	PossConc1a_PreLoc-s_LocPre_NStem	NStem_NStem_NStem_NStem	PossConc1a_PreLoc-s_LocPre_NStem	NStem_VRoot_VRoot_VRoot
.	Punc	Punc	Punc	Punc
leti_n_hlelo	Dem10_Pos1_NPre10_NStem	NStem_NStem_NStem	Dem10_Pos1_NPre10_NStem	VRoot_VRoot_NStem
ti_tawu_lets_a	SC10_Fut_VRoot_VerbTerm	NStem_NStem_NStem_NStem	SC10_Fut_VRoot_VerbTerm	VRoot_VRoot_VRoot_VRoot
i_n_gucuko	NPrePre9_BPre9_NStem	NStem_NStem_NStem	NPrePre9_BPre9_NStem	NStem_NStem_NStem
ya_e_ma_dolobha	PossConc9_NPrePre6_BPre6_NStem	NStem_NStem_NStem_NStem	PossConc9_NPrePre6_BPre6_NStem	VRoot_VRoot_NStem_VRoot
lama_ncane	AdjPref6_AdjStem	NStem_NStem	AdjPref6_AdjStem	NStem_NStem
na_lama_khulu	AdvPre_AdjPref6_AdjStem	NStem_NStem_NStem	AdvPre_AdjPref6_AdjStem	NStem_NStem_NStem
kanye	Conj	Punc	Conj	Punc
na_n_dlela	AdvPre_BPre9_NStem	NStem_NStem_NStem	AdvPre_BPre9_NStem	NStem_NStem_NStem
ya_in_phatfo	PossConc9_NPre9_NStem	NStem_NStem_NStem	PossConc9_NPre9_NStem	NStem_NStem_NStem
,	Punc	Punc	Punc	Punc
njengoba	Conj	Punc	Conj	Punc
i_n_chubo	NPrePre9_BPre9_NStem	NStem_NStem_NStem	NPrePre9_BPre9_NStem	NStem_NStem_NStem
ya_IDP	PossConc9_Abbr	NStem_NStem	PossConc9_Abbr	NStem_NStem
i_jong_e	SC9_VRoot_VerbTerm	NStem_NStem_NStem	SC9_VRoot_VerbTerm	NStem_NStem_NStem
ku_fik_a	BPre15_VRoot_VerbTerm	NStem_NStem_NStem	BPre15_VRoot_VerbTerm	NStem_NStem_NStem
e_ti_ncumo_ini	LocPre_BPre8_NStem_LocSuf	NStem_NStem_NStem_NStem	LocPre_BPre8_NStem_LocSuf	VRoot_VRoot_NStem_VRoot
e_tin_tfo_ini	LocPre_BPre10_NStem_LocSuf	NStem_NStem_NStem_NStem	LocPre_BPre10_NStem_LocSuf	NStem_NStem_NStem_VRoot
leti_njenga_li_phakelotimali	RelConc10_AdvPre_BPre5_NStem	VRoot_VRoot_VRoot_VRoot	RelConc10_AdvPre_BPre5_NStem	VRoot_VRoot_VRoot_VRoot
la_masipala	PossConc5_NStem	NStem_NStem	PossConc5_NStem	NStem_NStem
,	Punc	Punc	Punc	Punc
ku_lawul_w_a	BPre15_VRoot_PassExt_VerbTerm	NStem_NStem_NStem_NStem	BPre15_VRoot_PassExt_VerbTerm	NStem_NStem_NStem_NStem
kwa_u_mu_hlaba	PossConc15_NPrePre3_BPre3_NStem	NStem_NStem_NStem_NStem	PossConc15_NPrePre3_BPre3_NStem	VRoot_VRoot_VRoot_VRoot
,	Punc	Punc	Punc	Punc
ku_tfutfuk_is_w_a	BPre15_VRoot_CausExt_PassExt_VerbTerm	VRoot_VRoot_VRoot_VRoot_VRoot	BPre15_VRoot_CausExt_PassExt_VerbTerm	VRoot_VRoot_VRoot_VRoot_VRoot
kwa_u_mu_notfo	PossConc15_NPrePre3_BPre3_NStem	NStem_NStem_NStem_NStem	PossConc15_NPrePre3_BPre3_NStem	NStem_NStem_NStem_NStem
we_in_dzawo	PossConc3_NPre9_NStem	NStem_NStem_NStem	PossConc3_NPre9_NStem	NStem_NStem_NStem
na_tin_gucuko	AdvPre_BPre10_NStem	NStem_NStem_NStem	AdvPre_BPre10_NStem	NStem_NStem_NStem
ta_si_gungu	PossConc10_BPre7_NStem	NStem_NStem_NStem	PossConc10_BPre7_NStem	NStem_NStem_NStem
.	Punc	Punc	Punc	Punc
e_ku_enta_ini	LocPre_BPre15_NStem_LocSuf	VRoot_VRoot_VRoot_VRoot	LocPre_BPre15_NStem_LocSuf	VRoot_VRoot_VRoot_VRoot_NStem
i_mi_sebenti	NPrePre4_BPre4_NStem	NStem_NStem_NStem	NPrePre4_BPre4_NStem	NStem_NStem_NStem
ya_khe	PossConc4_PronStem1	Punc_Punc	PossConc4_PronStem1	Punc_Punc
,	Punc	Punc	Punc	NStem
hulumende	NStem	NStem	NStem	NStem
wa_s_e_khaya	PossConc1a_PreLoc-s_LocPre_NStem	VRoot_NStem_NStem_VRoot	PossConc1a_PreLoc-s_LocPre_NStem	NStem_NStem_VRoot_NStem
ku_mel_e	SC15_VRoot_VerbTerm	NStem_NStem_NStem	SC15_VRoot_VerbTerm	NStem_NStem_NStem
a_hlelemb_is_e	SC6_VRoot_CausExt_VerbTerm	VRoot_VRoot_VRoot_VRoot	SC6_VRoot_CausExt_VerbTerm	VRoot_VRoot_VRoot_VRoot
,	Punc	Punc	Punc	Punc
a_matanis_e	SC6_VRoot_VerbTerm	NStem_NStem_NStem	SC6_VRoot_VerbTerm	NStem_NStem
tin_hlelo	BPre10_NStem	NStem_NStem	BPre10_NStem	NStem_NStem
na_tin_dlelasu	AdvPre_NPre10_NStem	NStem_NStem_NStem	AdvPre_NPre10_NStem	NStem_NStem_NStem
na_leti_nye	AdvPre_AdjPref10_AdjStem	NStem_NStem_NStem	AdvPre_AdjPref10_AdjStem	NStem_NStem_NStem
tin_hlangotsi	BPre10_NStem	NStem_NStem	BPre10_NStem	NStem_NStem
ta_hulumende	BPre10_NStem	NStem_NStem	BPre10_NStem	NStem_NStem
.	Punc	Punc	Punc	Punc
lesi_fundvo	Dem7_Pos1_NStem	NStem_NStem	Dem7_Pos1_NStem	NStem_NStem
nga_loku_ent_ek_a	AdvPre_RelConc15_VRoot_NeutExt_VerbTerm	VRoot_VRoot_VRoot_VRoot_VRoot	AdvPre_RelConc15_VRoot_NeutExt_VerbTerm	NStem_NStem_NStem_NStem_NStem
si_khany_is_a	SC7_VRoot_CausExt_VerbTerm	VRoot_NStem_NStem_NStem	SC7_VRoot_CausExt_VerbTerm	VRoot_NStem_NStem_NStem
la_ma_nye	PossConc5_AdjPref6_AdjStem	NStem_NStem_NStem	PossConc5_AdjPref6_AdjStem	NStem_Punc_Punc
e_ma_lungiselelo	NPrePre6_BPre6_NStem	NStem_NStem_NStem	NPrePre6_BPre6_NStem	NStem_NStem_NStem
la_phekeletel_a	RelConc6_VRoot_VerbTerm	NStem_NStem_NStem	RelConc6_VRoot_VerbTerm	VRoot_VRoot_VRoot_VRoot
ku_buyeket_w_a	BPre15_VRoot_PassExt_VerbTerm	NStem_NStem_NStem_NStem	BPre15_VRoot_PassExt_VerbTerm	NStem_NStem_NStem_NStem
kwa_i_n_chubo	PossConc15_NPrePre9_BPre9_NStem	NStem_NStem_NStem_NStem	PossConc15_NPrePre9_BPre9_NStem	NStem_NStem_NStem_NStem
e_n_dzawo_ini	LocPre_NPre9_NStem_LocSuf	NStem_VRoot_VRoot_NStem	LocPre_NPre9_NStem_LocSuf	VRoot_VRoot_VRoot_VRoot
ya_masipala	PossConc9_NStem	NStem_NStem	PossConc9_NStem	NStem_NStem
wa_s_e_Nkangala	PossConc1a_PreLoc-s_LocPre_ProperName	VRoot_VRoot_VRoot_VRoot	PossConc1a_PreLoc-s_LocPre_ProperName	VRoot_VRoot_VRoot_VRoot_VRoot
.	Punc	Punc	Punc	Punc
ngu_ma_phi	CopPre_BPre6_EnumStem	Punc_Punc_Punc	CopPre_BPre6_EnumStem	NStem_NStem_NStem
e_ma_tulusi	NPrePre6_BPre6_NStem	NStem_NStem_NStem	NPrePre6_BPre6_NStem	NStem_NStem_NStem
leka_setjentis_w_a	RelConc6_VRoot_PassExt_VerbTerm	NStem_VRoot_VRoot_NStem	RelConc6_VRoot_PassExt_VerbTerm	VRoot_VRoot_VRoot_VRoot_VRoot
e_in_chubo_ini	LocPre_NPre9_NStem_LocSuf	NStem_NStem_NStem_NStem	LocPre_NPre9_NStem_LocSuf	VRoot_NStem_NStem_NStem
ya_ku_lawul_a	PossConc9_OC15_VRoot_VerbTerm	NStem_NStem_NStem_NStem	PossConc9_OC15_VRoot_VerbTerm	NStem_NStem_NStem_NStem
i_mi_sebenti	NPrePre4_BPre4_NStem	NStem_NStem_NStem	NPrePre4_BPre4_NStem	NStem_NStem_NStem
ya_si_khashana	PossConc4_BPre7_NStem	NStem_NStem_NStem	PossConc4_BPre7_NStem	NStem_NStem_NStem
?	Punc	Punc	Punc	Punc
e_ma_cembu	NPrePre6_BPre6_NStem	NStem_NStem_NStem	NPrePre6_BPre6_NStem	NStem_NStem_NStem
a_tfol_a	SC6_VRoot_VerbTerm	NStem_NStem_NStem	SC6_VRoot_VerbTerm	NStem_NStem_NStem
lu_hlelo	BPre11_NStem	NStem_NStem	BPre11_NStem	NStem_NStem
lwa_ku_sebent_a	PossConc11_OC15_VRoot_VerbTerm	VRoot_VRoot_VRoot_VRoot	PossConc11_OC15_VRoot_VerbTerm	VRoot_VRoot_VRoot_VRoot
lolu_nga_ka_bhal_el_w_a	RelConc11_NegPre_ExclNeg_VRoot_ApplExt_PassExt_VerbTerm	VRoot_VRoot_VRoot_VRoot_VRoot_VRoot_VRoot	RelConc11_NegPre_ExclNeg_VRoot_ApplExt_PassExt_VerbTerm	VRoot_VRoot_VRoot_VRoot_VRoot_VRoot_VRoot
,	Punc	Punc	Punc	Punc
ba_cedz_el_a	SC2_VRoot_ApplExt_VerbTerm	NStem_NStem_NStem_NStem	SC2_VRoot_ApplExt_VerbTerm	NStem_NStem_NStem_NStem
u_mu_sebenti	NPrePre3_BPre3_NStem	NStem_NStem_NStem	NPrePre3_BPre3_NStem	NStem_NStem_NStem
2	Num	Punc	Num	Punc
.	Punc	Punc	Punc	Punc
kwe_sibili	PossConc15_NStem	NStem_NStem	PossConc15_NStem	NStem_NStem_NStem
,	Punc	Punc	Punc	NStem
nge_ku_cinisek_is_a	AdvPre_BPre15_Intrans_CausExt_VerbTerm	VRoot_VRoot_VRoot_VRoot_VRoot	AdvPre_BPre15_Intrans_CausExt_VerbTerm	VRoot_VRoot_VRoot_VRoot_VRoot
kutsi	Conj	NStem	Conj	Punc
laba_ngen_el_e	RelConc2_VRoot_ApplExt_VerbTerm	NStem_NStem_NStem_NStem	RelConc2_VRoot_ApplExt_VerbTerm	NStem_NStem_NStem_NStem
ti_fundvo	BPre8_NStem	NStem_NStem	BPre8_NStem	NStem_NStem
ku_i_n_chubo	LocPre_NPrePre9_BPre9_NStem	NStem_NStem_NStem_NStem	LocPre_NPrePre9_BPre9_NStem	NStem_NStem_NStem_NStem
ye_CBP	PossConc9_Abbr	NStem_Punc	PossConc9_Abbr	NStem_NStem
ba_melelwe	PossConc2_NStem	NStem_NStem	PossConc2_NStem	NStem_NStem_NStem_VRoot_NStem
ku_mi_cimbi	LocPre_BPre4_NStem	NStem_NStem_NStem	LocPre_BPre4_NStem	NStem_NStem_NStem
ye_IDP	PossConc4_Abbr	NStem_NStem	PossConc4_Abbr	NStem_NStem
nga_phasi	AdvPre_NStem	NStem_NStem	AdvPre_NStem	NStem_NStem
kwe_ti_akhiwo	PossConc15_BPre8_NStem	NStem_NStem_NStem	PossConc15_BPre8_NStem	NStem_NStem_NStem
na_tin_chubo	AdvPre_BPre10_NStem	NStem_NStem_NStem	AdvPre_BPre10_NStem	NStem_NStem_NStem
leti_vele	RelConc8_NStem	Punc_Punc	RelConc8_NStem	NStem_NStem_NStem
ti_niket_w_e	BPre10_VRoot_PassExt_VerbTerm	NStem_NStem_NStem_NStem	BPre10_VRoot_PassExt_VerbTerm	NStem_NStem_NStem_NStem
i_n_dzawo	NPrePre9_BPre9_NStem	NStem_NStem_NStem	NPrePre9_BPre9_NStem	NStem_NStem_NStem
ku_n_dlela	LocPre_BPre9_NStem	NStem_NStem_NStem	LocPre_BPre9_NStem	NStem_NStem_NStem
ye_IDP	PossConc9_Abbr	NStem_NStem	PossConc9_Abbr	NStem_NStem
le_cukats_w_e	RelConc9_VRoot_PassExt_VerbTerm	VRoot_VRoot_VRoot_VRoot	RelConc9_VRoot_PassExt_VerbTerm	NStem_NStem_NStem_NStem
ku_mu_culu	LocPre_BPre3_NStem	NStem_NStem_NStem	LocPre_BPre3_NStem	NStem_NStem_NStem
we_n_khomba	PossConc1a_BPre9_NStem	NStem_NStem_NStem	PossConc1a_BPre9_NStem	NStem_NStem_NStem
ye_IDP	PossConc9_Abbr	NStem_NStem	PossConc9_Abbr	NStem_NStem
,	Punc	Punc	Punc	Punc
i_ka_khulukati	BPre9_AdvPre_Adv	NStem_NStem_NStem	BPre9_AdvPre_Adv	NStem_VRoot_NStem
ku_si_gungu	BPre17_BPre7_NStem	NStem_NStem_NStem	BPre17_BPre7_NStem	NStem_NStem_NStem
se_ku_mel_el_a	PossConc7_BPre15_VRoot_ApplExt_VerbTerm	NStem_NStem_NStem_NStem_NStem	PossConc7_BPre15_VRoot_ApplExt_VerbTerm	NStem_NStem_NStem_NStem
s_e_IDP	PreLoc-s_LocPre_Abbr	NStem_NStem_NStem	PreLoc-s_LocPre_Abbr	Punc_NStem
kanye	Adv	Punc	Adv	Punc
na_e_ma_tsimba	AdvPre_NPrePre6_BPre6_NStem	NStem_NStem_NStem_NStem	AdvPre_NPrePre6_BPre6_NStem	Punc_Punc_Punc
e_ku_sebent_a	LocPre_BPre15_VRoot_VerbTerm	NStem_NStem_NStem_NStem	LocPre_BPre15_VRoot_VerbTerm	NStem_NStem_NStem_NStem
a_mi_klamo	PossConc6_BPre4_NStem	NStem_NStem_NStem	PossConc6_BPre4_NStem	Punc_Punc_Punc
.	Punc	Punc	Punc	Punc
ku_lawul_a	BPre15_VRoot_VerbTerm	NStem_NStem_NStem	BPre15_VRoot_VerbTerm	NStem_NStem_NStem
ku_sebent_a	BPre15_VRoot_VerbTerm	NStem_NStem_NStem	BPre15_VRoot_VerbTerm	NStem_NStem_NStem
li_thulusi	NPre5_NStem	NStem_NStem	NPre5_NStem	NStem_NStem
leli_nga_setjentis_el_w_a	RelConc5_Pot_VRoot_ApplExt_PassExt_VerbTerm	VRoot_VRoot_VRoot_VRoot_VRoot_VRoot	RelConc5_Pot_VRoot_ApplExt_PassExt_VerbTerm	VRoot_VRoot_VRoot_VRoot_VRoot
ku_sit_a	BPre15_VRoot_VerbTerm	NStem_NStem_NStem	BPre15_VRoot_VerbTerm	NStem_NStem_NStem
e_ku_cinisek_is_a_ini	LocPre_BPre15_VRoot_CausExt_VerbTerm_LocSuf	NStem_NStem_NStem_NStem_NStem_NStem	LocPre_BPre15_VRoot_CausExt_VerbTerm_LocSuf	VRoot_VRoot_VRoot_VRoot_VRoot_VRoot
kwe_tful_w_a	BPre15_VRoot_PassExt_VerbTerm	NStem_NStem_NStem_NStem	BPre15_VRoot_PassExt_VerbTerm	NStem_NStem_NStem_NStem
kwe_tin_sita	PossConc15_BPre10_NStem	NStem_NStem_NStem	PossConc15_BPre10_NStem	NStem_NStem_NStem
loku_ncono	RelConc15_NStem	NStem_NStem	RelConc15_NStem	NStem_NStem
kanye	Conj	Punc	Conj	Punc
na_ku_ent_a	AdvPre_OC15_VRoot_VerbTerm	NStem_VRoot_NStem_NStem	AdvPre_OC15_VRoot_VerbTerm	NStem_NStem_NStem_NStem
ncono	Adv	NStem	Adv	Punc
ku_sebent_a	BPre15_VRoot_VerbTerm	NStem_NStem_NStem	BPre15_VRoot_VerbTerm	NStem_NStem_NStem
e_mu_khicito_ini	LocPre_BPre3_NStem_LocSuf	NStem_NStem_NStem_NStem	LocPre_BPre3_NStem_LocSuf	NStem_NStem_NStem_NStem
na_ku_khwalithi	AdvPre_LocPre_NStem	NStem_NStem_NStem	AdvPre_LocPre_NStem	NStem_NStem_NStem
.	Punc	Punc	Punc	Punc
kwa_si_tsatfu	PossConc15_BPre7_NStem	NStem_NStem_NStem	PossConc15_BPre7_NStem	NStem_NStem_NStem
,	Punc	Punc	Punc	Punc
tin_tfo	BPre10_NStem	Punc_NStem	BPre10_NStem	NStem_NStem
leti_phambili	RelConc10_Adv	NStem_NStem	RelConc10_Adv	NStem_NStem
ta_ku_enget_w_a	PossConc10_OC15_VRoot_PassExt_VerbTerm	VRoot_NStem_NStem_VRoot_VRoot	PossConc10_OC15_VRoot_PassExt_VerbTerm	NStem_NStem_NStem_NStem_NStem
na_ku_tfutfuk_is_a	AdvPre_BPre15_VRoot_CausExt_VerbTerm	VRoot_VRoot_VRoot_VRoot_VRoot	AdvPre_BPre15_VRoot_CausExt_VerbTerm	VRoot_VRoot_VRoot_VRoot_VRoot
tin_sita	BPre10_NStem	Punc_Punc	BPre10_NStem	Punc_Punc
ku_mel_e	SC15_VRoot_VerbTerm	NStem_NStem_NStem	SC15_VRoot_VerbTerm	NStem_NStem_NStem
ti_ncum_w_e	SC10_VRoot_PassExt_VerbTerm	NStem_NStem_NStem_NStem	SC10_VRoot_PassExt_VerbTerm	NStem_NStem
.	Punc	NStem	Punc	Punc
ngemuva	Adv	NStem	Adv	NStem_NStem
kwekutsi	Conj	NStem	Conj	NStem
be_tful_e	OC2_VRoot_VerbTerm	NStem_NStem_NStem	OC2_VRoot_VerbTerm	NStem_NStem_NStem
i_mi_phumela	NPrePre4_BPre4_NStem	NStem_VRoot_NStem	NPrePre4_BPre4_NStem	NStem_VRoot_VRoot
ya_bo	PossConc4_PronStem14	Punc_Punc	PossConc4_PronStem14	Punc_Punc
e_mu_hlangano_ini	LocPre_BPre3_NStem_LocSuf	VRoot_VRoot_VRoot_VRoot	LocPre_BPre3_NStem_LocSuf	VRoot_VRoot_VRoot_NStem
lo_vul_ek_ile	RelConc3_VRoot_NPas_Perf	NStem_NStem_NStem_NStem	RelConc3_VRoot_NPas_Perf	NStem_NStem_NStem_NStem
,	Punc	NStem	Punc	Punc
i_ehlukan_an_i	SC9_VRoot_RecipExt_VerbTerm	NStem_NStem_NStem_NStem	SC9_VRoot_RecipExt_VerbTerm	Punc_Punc
nga_e_ma_cembu	AdvPre_NPrePre6_BPre6_NStem	NStem_VRoot_NStem_NStem	AdvPre_NPrePre6_BPre6_NStem	NStem_NStem_NStem_NStem
lama_ncane	AdjPref6_AdjStem	NStem_NStem	AdjPref6_AdjStem	NStem_NStem
la_fan_a_ko	RelConc6_VRoot_VerbTerm_RelSuf	NStem_NStem_NStem_NStem	RelConc6_VRoot_VerbTerm_RelSuf	NStem_NStem_NStem
bese	Conj	Punc	Conj	Punc
u_niket_a	SC2ps_VRoot_VerbTerm	NStem_NStem_NStem	SC2ps_VRoot_VerbTerm	NStem_NStem_NStem
lelo	Dem5_Pos2	Punc	Dem5_Pos2	Punc
na_lelo	AdvPre_Dem5_Pos2	NStem_NStem	AdvPre_Dem5_Pos2	NStem_NStem
cembu	NStem	Punc	NStem	Punc
lu_hlu	BPre11_NStem	NStem_NStem	BPre11_NStem	NStem_NStem
lwa_si_cinisekiso	PossConc11_BPre7_NStem	VRoot_VRoot_VRoot	PossConc11_BPre7_NStem	VRoot_VRoot_VRoot
i_m_phahla	NPrePre9_BPre3_NStem	NStem_NStem_NStem	NPrePre9_BPre3_NStem	NStem_NStem_NStem
lolu_nge_na_lu_tfo	RelConc11_NegPre_AdvPre_BPre11_NStem	VRoot_VRoot_VRoot_VRoot_VRoot	RelConc11_NegPre_AdvPre_BPre11_NStem	VRoot_VRoot_VRoot_VRoot_VRoot
.	Punc	Punc	Punc	Punc
laba_ngen_el_e	RelConc2_VRoot_ApplExt_VerbTerm	NStem_NStem_NStem_NStem	RelConc2_VRoot_ApplExt_VerbTerm	NStem_NStem_NStem_NStem
ti_fundvo	BPre8_NStem	NStem_NStem	BPre8_NStem	NStem_NStem
ku_mel_e	SC15_VRoot_VerbTerm	NStem_NStem_NStem	SC15_VRoot_VerbTerm	NStem_NStem_NStem
ba_gcwal_is_e	PossConc2_VRoot_CausExt_VerbTerm	VRoot_VRoot_VRoot_VRoot	PossConc2_VRoot_CausExt_VerbTerm	NStem_NStem_NStem_NStem
lolu_hlu	Dem11_Pos1_NStem	NStem_NStem	Dem11_Pos1_NStem	NStem_NStem
lwa_si_cinisekiso	PossConc11_BPre7_NStem	VRoot_VRoot_VRoot	PossConc11_BPre7_NStem	VRoot_VRoot_VRoot
macondzana	Conj	NStem	Conj	NStem
ne_li_cembu	AdvPre_BPre5_NStem	NStem_NStem_NStem	AdvPre_BPre5_NStem	NStem_NStem_NStem
li_nye	AdjPref5_AdjStem	Punc_Punc	AdjPref5_AdjStem	Punc_Punc
la_tin_hlalakahle	PossConc5_NPre10_NStem	NStem_VRoot_NStem	PossConc5_NPre10_NStem	VRoot_VRoot_VRoot
e_wadi_ini	LocPre_NStem_LocSuf	NStem_NStem_NStem	LocPre_NStem_LocSuf	NStem_NStem_NStem
la_bo	PossConc5_PronStem2	Punc_Punc	PossConc5_PronStem2	Punc_Punc
.	Punc	Punc	Punc	Punc
ku_sungul_w_a	BPre15_VRoot_PassExt_VerbTerm	NStem_NStem_VRoot_VRoot	BPre15_VRoot_PassExt_VerbTerm	VRoot_NStem_NStem_NStem
kwa_i_mi_khandlu	PossConc15_NPrePre4_BPre4_NStem	NStem_NStem_VRoot_VRoot	PossConc15_NPrePre4_BPre4_NStem	NStem_NStem_NStem_NStem
ye_AIDS	PossConc4_ProperName	Punc_Punc	PossConc4_ProperName	NStem_NStem
ya_i_n_dzawo	PossConc4_NPrePre9_BPre9_NStem	VRoot_VRoot_VRoot_VRoot	PossConc4_NPrePre9_BPre9_NStem	NStem_NStem_NStem_NStem
.	Punc	Punc	Punc	Punc
si_zotsa	BPre7_NStem	NStem_NStem	BPre7_NStem	NStem_NStem_NStem
-	Punc	Punc	Punc	Punc
ku_sebent_is_an_a	BPre15_VRoot_CausExt_RecipExt_VerbTerm	VRoot_VRoot_VRoot_VRoot_VRoot	BPre15_VRoot_CausExt_RecipExt_VerbTerm	VRoot_VRoot_VRoot_VRoot_NStem
na_bo	AdvPre_PronStem2	Punc_Punc	AdvPre_PronStem2	Punc_Punc
bo_nkhe	QuantConc2_QuantStem	NStem_NStem	QuantConc2_QuantStem	NStem_NStem
laba_tsints_ek_a_ko	RelConc2_VRoot_NeutExt_VerbTerm_RelSuf	VRoot_VRoot_VRoot_VRoot_VRoot	RelConc2_VRoot_NeutExt_VerbTerm_RelSuf	VRoot_NStem_NStem_NStem_NStem
ku_mis_el_w_e	SC15_VRoot_ApplExt_PassExt_VerbTerm	NStem_VRoot_VRoot_NStem_NStem	SC15_VRoot_ApplExt_PassExt_VerbTerm	NStem_NStem_NStem_NStem_NStem
e_ku_hloniph_anan_a_ini	LocPre_OC15_VRoot_Ass_VerbTerm_LocSuf	VRoot_VRoot_VRoot_VRoot_VRoot_VRoot	LocPre_OC15_VRoot_Ass_VerbTerm_LocSuf	VRoot_VRoot_NStem_VRoot
,	Punc	Punc	Punc	Punc
ku_lingan_a	BPre15_VRoot_VerbTerm	NStem_NStem_NStem	BPre15_VRoot_VerbTerm	NStem_NStem_NStem
kanye	Conj	Punc	Conj	Punc
na_si_zotsa	AdvPre_BPre7_NStem	NStem_NStem_NStem	AdvPre_BPre7_NStem	NStem_NStem_NStem
.	Punc	Punc	Punc	Punc
sodolobha	NStem	NStem	NStem	NStem
Mathabo	ProperName	Punc	ProperName	Punc
