morphemes	target_surface_gold	prediction_surface_gold	target_surface_pred	prediction_surface_pred
ngo_ku_vunywa	AdvPre_NPrePre15_BPre15_VRoot_VerbTerm	AdvPre_BPre15_NStem	AdvPre_NPrePre15_BPre15_VRoot_VerbTerm	AdvPre_BPre15_NStem
zi_z_akhamuzi	Pre_BPre8_NStem	CopPre_BPre8_NStem	Pre_BPre8_NStem	CopPre_BPre8_NStem
khona	PronStem15_PronSuf	Conj	PronStem15_PronSuf	Adv
u_kw_akha	NPrePre15_BPre15_VRoot_VerbTerm	NPrePre15_BPre15_NStem	NPrePre15_BPre15_VRoot_VerbTerm	NPrePre15_BPre15_NStem
i_Komidi	NPrePre4_NStem	NPrePre4_NStem	NPrePre4_NStem	NPrePre4_NStem
ye_Wadi	PossConc4_NStem	PossConc4_NStem	PossConc4_NStem	PossConc4_NStem
.	Punc	Punc	Punc	Punc
A_ba_phathi	NPrePre2_BPre2_NStem	NPrePre2_BPre2_NStem	NPrePre2_BPre2_NStem	NPrePre2_BPre2_NStem
bo_m_khandlu	PossConc2_NPrePre3_BPre3_NStem	PossConc2_BPre3_NStem	PossConc2_NPrePre3_BPre3_NStem	PossConc2_BPre3_NStem
ba_thol_a	SC2_VRoot_VerbTerm	SC2_VRoot_VerbTerm	SC2_VRoot_VerbTerm	SC2_VRoot_VerbTerm
i_mi_biko	NPrePre4_BPre4_NStem	NPrePre4_BPre4_NStem	NPrePre4_BPre4_NStem	NPrePre4_BPre4_NStem
ku__Yunidi	PossConc4_NStem	BPre15_NStem	PossConc4_NStem	BPre15_NStem
yo_ku_Hlanganyela	PossConc5_LocPre_NStem	PossConc9_BPre15_NStem	PossConc5_LocPre_NStem	PossConc9_BPre15_NStem
yo_m_Phakathi	PossConc5_NPrePre3_BPre3_NStem	PossConc4_BPre3_NStem	PossConc5_NPrePre3_BPre3_NStem	PossConc4_BPre3_NStem
mayelana	NStem	NStem	NStem	NStem
ne_senzeko	AdvPre_NPre7_BPre7_NStem	AdvPre_NStem	AdvPre_NPre7_BPre7_NStem	AdvPre_NStem
so_ku_phath_a	PossConc7_NPrePre15_BPre15_VRoot_VerbTerm	PossConc7_BPre15_VRoot_VerbTerm	PossConc7_NPrePre15_BPre15_VRoot_VerbTerm	PossConc7_BPre15_VRoot_VerbTerm
na_mtjha_na	Conj	AdvPre_NStem_DimSuf	Conj	AdvPre_NStem_DimSuf
u_ku_tjhejwa	NPrePre15_BPre15_NStem	NPrePre15_BPre15_NStem	NPrePre15_BPre15_NStem	NPrePre15_BPre15_NStem
ba_phathi	BPre2_NStem	BPre2_NStem	BPre2_NStem	BPre2_NStem
nga_phambi	AdvPre_Adv	AdvPre_Adv	AdvPre_Adv	AdvPre_Adv
ko_ku_s_a	PossConc15_VRoot_VerbTerm	PossConc15_BPre15_VRoot_VerbTerm	PossConc15_VRoot_VerbTerm	PossConc15_BPre15_VRoot_VerbTerm
e_komidi_ni	LocPre_NStem_LocSuf	LocPre_NStem_LocSuf	LocPre_NStem_LocSuf	LocPre_NStem_LocSuf
e_kulu	AdjPref5_AdjStem	AdjPref5_AdjStem	AdjPref5_AdjStem	AdjPref5_AdjStem
na_mtjha_na	Conj	AdvPre_NStem_DimSuf	Conj	AdvPre_NStem_DimSuf
i_komidi	NPrePre4_NStem	NPrePre4_NStem	NPrePre4_NStem	NPrePre4_NStem
e_phethe_ko	LocPre_VRoot_VerbTerm_RelSuf	LocPre_NStem_RelSuf	LocPre_VRoot_VerbTerm_RelSuf	LocPre_NStem_RelSuf
ya_ka_sodorobha	PossConc5_LocPre_PossConc5_NStem	PossConc4_PossKA_NStem	PossConc5_LocPre_PossConc5_NStem	PossConc4_PossKA_NStem
mayelana	NStem	NStem	NStem	NStem
ne_e_n_qunto	AdvPre_LocPre_BPre8_NStem	AdvPre_LocPre_BPre8_NStem	AdvPre_LocPre_BPre8_NStem	AdvPre_LocPre_BPre8_NStem
ze_polotiki	PossConc8_NStem	PossConc8_NStem	PossConc8_NStem	PossConc8_NStem
.	Punc	Punc	Punc	Punc
U_masipala	NPrePre1a_NStem	NPrePre1a_NStem	NPrePre1a_NStem	NPrePre1a_NStem
u_fun_a	SC1a_VRoot_VerbTerm	SC1_VRoot_VerbTerm	SC1a_VRoot_VerbTerm	SC1_VRoot_VerbTerm
u_kw_akha	NPrePre15_BPre15_VRoot_VerbTerm	NPrePre15_BPre15_NStem	NPrePre15_BPre15_VRoot_VerbTerm	NPrePre15_BPre15_NStem
i_si_bhedlela	NPrePre7_BPre7_NStem	NPrePre7_BPre7_NStem	NPrePre7_BPre7_NStem	NPrePre7_BPre7_NStem
ku_wadi	BPre15_NStem	BPre15_NStem	BPre15_NStem	BPre15_NStem
ABC	Abbr	Abbr	Abbr	Abbr
.	Punc	Punc	Punc	Punc
U_ku_bonisan_a	NPrePre15_BPre15_NStem	NPrePre15_BPre15_VRoot_VerbTerm	NPrePre15_BPre15_NStem	NPrePre15_BPre15_VRoot_VerbTerm
nga_phandle	AdvPre_Adv	AdvPre_Adv	AdvPre_Adv	AdvPre_Adv
ku_kontragiw_e	BPre15_NStem	OC15_VRoot_VerbTerm	BPre15_NStem	OC15_VRoot_VerbTerm
ukobana	Conj	Conj	Conj	Conj
ku_thol_w_e	SC15_VRoot_PassExt_VerbTerm	OC15_VRoot_PassExt_VerbTerm	SC15_VRoot_PassExt_VerbTerm	SC15_VRoot_PassExt_VerbTerm
i_lw_azi	BPre9_BPre11_NStem	BPre9_BPre11_NStem	BPre9_BPre11_NStem	BPre9_BPre11_NStem
eli_mayelana	RelConc5_NStem	RelConc5_NStem	RelConc5_NStem	RelConc5_NStem
ne_nani	AdvPre_NPrePre5_NStem	AdvPre_NStem	AdvPre_NPrePre5_NStem	AdvPre_NStem
la_ba_ntu	PossConc5_NPrePre2_BPre2_NStem	PossConc5_BPre2_NStem	PossConc5_NPrePre2_BPre2_NStem	PossConc5_BPre2_NStem
aba_s_e_wad_ini	NPrePre2_BPre2_PreLoc-s_LocPre_NStem_LocSuf	RelConc2_PreLoc-s_LocPre_NStem_LocSuf	NPrePre2_BPre2_PreLoc-s_LocPre_NStem_LocSuf	RelConc2_PreLoc-s_LocPre_NStem_LocSuf
,	Punc	Punc	Punc	Punc
i_zinga	NPrePre5_BPre5_NStem	NPrePre9_NStem	NPrePre5_BPre5_NStem	NPrePre5_NStem
lo_m_sebenzi	PossConc5_NPrePre3_BPre3_NStem	PossConc5_BPre1_NStem	PossConc5_NPrePre3_BPre3_NStem	PossConc5_BPre1_NStem
no_ku_nga_bikhona	AdvPre_NPrePre15_BPre15_NegPre_NStem	AdvPre_BPre15_NegPre_NStem	AdvPre_NPrePre15_BPre15_NegPre_NStem	AdvPre_BPre15_NegPre_NStem
kwe_mi_sebenzi	PossConc15_NPrePre4_BPre4_NStem	PossConc15_BPre4_NStem	PossConc15_NPrePre4_BPre4_NStem	PossConc15_BPre4_NStem
,	Punc	Punc	Punc	Punc
i_nani	NPrePre5_NStem	NPrePre5_NStem	NPrePre5_NStem	NPrePre5_NStem
la_ba_ntu	PossConc5_NPrePre2_BPre2_NStem	PossConc5_BPre2_NStem	PossConc5_NPrePre2_BPre2_NStem	PossConc5_BPre2_NStem
a_ba_dala	AdjPref2_AdjStem	NPrePre2_BPre2_NStem	AdjPref2_AdjStem	NPre2_BPre2_NStem
,	Punc	Punc	Punc	Punc
i_nani	NPrePre5_NStem	NPrePre5_NStem	NPrePre5_NStem	NPrePre5_NStem
la_ba_ntu	PossConc5_NPrePre2_BPre2_NStem	PossConc5_BPre2_NStem	PossConc5_NPrePre2_BPre2_NStem	PossConc5_BPre2_NStem
aba_tjha	RelConc2_NStem	AdjPref2_NStem	RelConc2_NStem	AdjPref2_NStem
,	Punc	Punc	Punc	Punc
i_nani	NPrePre5_NStem	NPrePre5_NStem	NPrePre5_NStem	NPrePre5_NStem
la_ba_ntu	PossConc5_NPrePre2_BPre2_NStem	PossConc5_BPre2_NStem	PossConc5_NPrePre2_BPre2_NStem	PossConc5_BPre2_NStem
aba_no_mulwana	NPrePre2_BPre2_AdvPre_NStem	RelConc2_AdvPre_NStem	NPrePre2_BPre2_AdvPre_NStem	RelConc2_AdvPre_NStem
w_e__HI_V	PossConc3_Abbr	PossConc3_LocPre_EnumStem_Abbr	PossConc3_Abbr	PossConc3_LocPre_BPre9_NStem
ne_Ntumbantonga	AdvPre_NPre9_NStem	AdvPre_NStem	AdvPre_NPre9_NStem	AdvPre_NStem
njll	Abbr	Abbr	Abbr	Abbr
.	Punc	Punc	Punc	Punc
A_ba_zang_e	RelConc2_NStem	NPrePre2_OC2_VRoot_VerbTerm	RelConc2_NStem	NegPre_OC2_VRoot_VerbTerm
ba_bonisane	SC2_VRoot_CausExt_RecipExt_VerbTerm	BPre2_NStem	SC2_VRoot_CausExt_RecipExt_VerbTerm	BPre2_NStem
no_m_phakathi	AdvPre_NPrePre3_BPre3_NStem	AdvPre_BPre3_NStem	AdvPre_NPrePre3_BPre3_NStem	AdvPre_BPre3_NStem
ngo_ku_thi	AdvPre_NPrePre15_BPre15_VRoot_VerbTerm	AdvPre_BPre15_NStem	AdvPre_NPrePre15_BPre15_VRoot_VerbTerm	AdvPre_BPre15_NStem
nga_b_e	SC1_VRoot_VerbTerm	Pot_VRoot_VerbTerm	SC1_VRoot_VerbTerm	AdvPre_VRoot_VerbTerm
i_wadi	NPrePre5_NStem	NPrePre4_NStem	NPrePre5_NStem	NPrePre4_NStem
ABC	Abbr	Abbr	Abbr	Abbr
i_yi_n_dawo	NPrePre4_CopPre_BPre4_NStem	NPrePre9_CopPre_BPre9_NStem	NPrePre4_CopPre_BPre4_NStem	BPre9_CopPre_BPre9_NStem
e_hl_e	AdjPref9_AdjStem	RelConc9_VRoot_VerbTerm	AdjPref9_AdjStem	RelConc9_VRoot_VerbTerm
yo_kw_akha	PossConc9_NPrePre15_BPre15_VRoot_VerbTerm	PossConc9_BPre15_NStem	PossConc9_NPrePre15_BPre15_VRoot_VerbTerm	PossConc9_BPre15_NStem
i_si_bhedlela	NPrePre7_BPre7_NStem	NPrePre7_BPre7_NStem	NPrePre7_BPre7_NStem	NPrePre7_BPre7_NStem
.	Punc	Punc	Punc	Punc
I_nengi	AdjPref9_AdjStem	AdjPref9_AdjStem	AdjPref9_AdjStem	AdjPref9_AdjStem
la_ba_ntu	PossConc5_NPrePre2_BPre2_NStem	PossConc5_BPre2_NStem	PossConc5_NPrePre2_BPre2_NStem	PossConc5_BPre2_NStem
aba_hlungwa_ko	RelConc2_VRoot_PassExt_VerbTerm_RelSuf	RelConc2_NStem_RelSuf	RelConc2_VRoot_PassExt_VerbTerm_RelSuf	RelConc2_NStem_RelSuf
ba_thi	OC2_VRoot_VerbTerm	BPre2_NStem	OC2_VRoot_VerbTerm	BPre2_NStem
i_si_bhedlela	NPrePre7_BPre7_NStem	NPrePre7_BPre7_NStem	NPrePre7_BPre7_NStem	NPrePre7_BPre7_NStem
si_fun_ek_a	BPre7_NStem	SC7_VRoot_NeutExt_VerbTerm	BPre7_NStem	SC7_VRoot_NeutExt_VerbTerm
ku_wadi	LocPre_NStem	BPre15_NStem	LocPre_NStem	BPre15_NStem
_XYZ	Abbr	Abbr	Abbr	Abbr
.	Punc	Punc	Punc	Punc
U_masipala	NPrePre1a_NStem	NPrePre1a_NStem	NPrePre1a_NStem	NPrePre1a_NStem
akazi_tjheji	NegPre_SC8_Intrans_VerbTerm	NegPre_NStem	NegPre_SC8_Intrans_VerbTerm	NegPre_NStem
i_im_phakamiso	NPrePre8_BPre8_NStem	NPrePre4_BPre10_NStem	NPrePre8_BPre8_NStem	NPrePre4_BPre10_NStem
zo_m_phakathi	PossConc8_NPrePre3_BPre3_NStem	PossConc10_BPre3_NStem	PossConc8_NPrePre3_BPre3_NStem	PossConc10_BPre3_NStem
.	Punc	Punc	Punc	Punc
Tjheja	VRoot_VerbTerm	NStem	VRoot_VerbTerm	NStem
u_m_buzo	NPrePre3_BPre3_NStem	NPrePre3_BPre3_NStem	NPrePre3_BPre3_NStem	NPrePre3_BPre3_NStem
nge_nzasi	AdvPre_NStem	AdvPre_NStem	AdvPre_NStem	AdvPre_NStem
.	Punc	Punc	Punc	Punc
Khomba	VRoot_VerbTerm	ProperName	VRoot_VerbTerm	ProperName
a_ma_phetheni	NPrePre6_BPre6_NStem	NPrePre6_BPre6_NStem	NPrePre6_BPre6_NStem	NPrePre6_BPre6_NStem
a_qakathek_ile_ko	SC6_VRoot_Perf_RelSuf	SC6_VRoot_Perf_RelSuf	SC6_VRoot_Perf_RelSuf	SC6_VRoot_Perf_RelSuf
a_nga_b_a	SC6_Pot_VRoot_VerbTerm	SC6_AdvPre_VRoot_VerbTerm	SC6_Pot_VRoot_VerbTerm	SC6_Pot_VRoot_VerbTerm
li_sizo	BPre5_NStem	BPre5_NStem	BPre5_NStem	BPre5_NStem
lokha	Conj	Conj	Conj	Conj
na_wulandela	AdvPre_OC3_VRoot_VerbTerm	AdvPre_NStem	AdvPre_OC3_VRoot_VerbTerm	AdvPre_NStem
u_m_khondo	NPrePre1_BPre1_NStem	NPrePre1_BPre1_NStem	NPrePre1_BPre1_NStem	NPrePre1_BPre1_NStem
wa_wo	PossConc3_PronStem6	PossConc3_PronStem6	PossConc3_PronStem6	PossConc3_PronStem6
njengo_ku_sebenz_a	AdvPre_NPrePre15_BPre15_NStem	AdvPre_BPre15_VRoot_VerbTerm	AdvPre_NPrePre15_BPre15_NStem	AdvPre_BPre15_VRoot_VerbTerm
,	Punc	Punc	Punc	Punc
a_ma_phetheni	NPrePre6_BPre6_NStem	NPrePre6_BPre6_NStem	NPrePre6_BPre6_NStem	NPrePre6_BPre6_NStem
wa_ma_lwelwe	PossConc1a_BPre6_NStem	PossConc1a_BPre6_NStem	PossConc1a_BPre6_NStem	PossConc1a_BPre6_NStem
,	Punc	Punc	Punc	Punc
a_ma_zinga	NPrePre6_BPre6_NStem	NPrePre6_BPre6_NStem	NPrePre6_BPre6_NStem	NPrePre6_BPre6_NStem
wo_ko_n_dleka	PossConc1_PossConc15_BPre15_NStem	PossConc1_PossConc15_BPre9_NStem	PossConc1_PossConc15_BPre15_NStem	PossConc1_PossConc15_BPre9_NStem
njll	Abbr	Abbr	Abbr	Abbr
.	Punc	Punc	Punc	Punc
Rekhod_a	VRoot_VerbTerm	VRoot_VerbTerm	VRoot_VerbTerm	VRoot_VerbTerm
i_i_nyanga	NPrePre4_NStem	NPrePre4_BPre8_NStem	NPrePre4_NStem	NPrePre4_BPre4_NStem
zo_nyaka	Pres_NStem	Pres_NStem	Pres_NStem	Pres_NStem
e_fliphutjhadi_ni	LocPre_NStem_LocSuf	LocPre_NStem_LocSuf	LocPre_NStem_LocSuf	LocPre_NStem_LocSuf
be_s_e	SC2_VRoot_VerbTerm	SC2_VRoot_VerbTerm	SC2_VRoot_VerbTerm	SC2_VRoot_VerbTerm
u_buz_a	CopPre_NStem	SC3_VRoot_VerbTerm	CopPre_NStem	SC3_VRoot_VerbTerm
a_ma_lunga	NPrePre6_BPre6_NStem	NPrePre6_BPre6_NStem	NPrePre6_BPre6_NStem	NPrePre6_BPre6_NStem
we_si_qhema	PossConc3_BPre7_NStem	PossConc3_BPre7_NStem	PossConc3_BPre7_NStem	PossConc3_BPre7_NStem
bo_nyana	BPre2_NStem	BPre2_NStem	BPre2_NStem	BPre2_NStem
i_sehlakalo	NPrePre7_BPre7_NStem	NPrePre4_NStem	NPrePre7_BPre7_NStem	NPrePre4_NStem
s_enz_ek_e	PossConc7_LocPre_NStem	SC7_VRoot_NeutExt_VerbTerm	PossConc7_LocPre_NStem	SC7_VRoot_NeutExt_VerbTerm
nini	Adv	Adv	Adv	Adv
nokobana	Conj	Conj	Conj	Conj
si_b_e	OC1_VRoot_VerbTerm	OC1_VRoot_VerbTerm	OC1_VRoot_VerbTerm	OC1_VRoot_VerbTerm
si_b_e	OC1_VRoot_VerbTerm	OC1_VRoot_VerbTerm	OC1_VRoot_VerbTerm	OC1_VRoot_VerbTerm
ka_nga_ngani	AdvPre_NegPre_Interrog	AdvPre_NegPre_Interrog	AdvPre_NegPre_Interrog	AdvPre_NegPre_Interrog
.	Punc	Punc	Punc	Punc
Lokhu	Dem15_Pos1		Dem15_Pos1	
u_nga_kw_enz_a	SC1_Pot_VRoot_VerbTerm	NPrePre15_NegPre_BPre15_VRoot_VerbTerm	SC1_Pot_VRoot_VerbTerm	NPrePre1a_AdvPre_BPre15_VRoot_VerbTerm
ma_lunga_na	BPre6_NStem_DimSuf	BPre6_NStem_DimSuf	BPre6_NStem_DimSuf	BPre6_NStem_DimSuf
na_wo	AdvPre_PronStem3	AdvPre_PronStem3	AdvPre_PronStem3	AdvPre_PronStem3
wo_ke	QuantConc1_QuantStem	QuantConc1_QuantStem	QuantConc1_QuantStem	QuantConc1_QuantStem
a_ma_phetheni	NPrePre6_BPre6_NStem	NPrePre6_BPre6_NStem	NPrePre6_BPre6_NStem	NPrePre6_BPre6_NStem
a_khonjiwe_ko	RelConc6_VRoot_PassExt_VerbTerm_RelSuf	RelConc6_NStem_RelSuf	RelConc6_VRoot_PassExt_VerbTerm_RelSuf	RelConc6_NStem_RelSuf
.	Punc	Punc	Punc	Punc
Khulum_is_an_a	VRoot_CausExt_RecipExt_VerbTerm	VRoot_CausExt_RecipExt_VerbTerm	VRoot_CausExt_RecipExt_VerbTerm	VRoot_CausExt_RecipExt_VerbTerm
ne_si_qhema	AdvPre_NPrePre7_BPre7_NStem	AdvPre_BPre7_NStem	AdvPre_NPrePre7_BPre7_NStem	AdvPre_BPre7_NStem
nge_mi_thelela	AdvPre_BPre4_NStem	AdvPre_BPre4_NStem	AdvPre_BPre4_NStem	AdvPre_BPre4_NStem
ye_phetheni	PossConc4_NStem	PossConc9_NStem	PossConc4_NStem	PossConc9_NStem
nga_yi_nye	AdvPre_CopPre_AdjStem	AdvPre_CopPre_AdjStem	AdvPre_CopPre_AdjStem	AdvPre_CopPre_AdjStem
e_khonjiwe_ko	RelConc9_VRoot_NeutExt_VerbTerm	RelConc9_NStem_RelSuf	RelConc9_VRoot_NeutExt_VerbTerm	RelConc9_NStem_RelSuf
.	Punc	Punc	Punc	Punc
U_m_khandlu	NPrePre3_BPre3_NStem	NPrePre3_BPre3_NStem	NPrePre3_BPre3_NStem	NPrePre3_BPre3_NStem
u_ng_enz_a	SC2_Pot_VRoot_VerbTerm	SC1_Pot_VRoot_VerbTerm	SC2_Pot_VRoot_VerbTerm	SC3_Pot_VRoot_VerbTerm
i_Foramu	NPrePre4_NStem	NPrePre4_NStem	NPrePre4_NStem	NPrePre4_NStem
yo_bu_Jameli	PossConc4_BPre14_NStem	PossConc4_BPre14_NStem	PossConc4_BPre14_NStem	PossConc4_BPre14_NStem
be__I_DP	PossConc2_Abbr	PossConc2_BPre8_Abbr	PossConc2_Abbr	PossConc2_NPrePre9_Abbr
u_ku_thol_a	NPrePre15_BPre15_VRoot_VerbTerm	NPrePre15_BPre15_VRoot_VerbTerm	NPrePre15_BPre15_VRoot_VerbTerm	NPrePre15_BPre15_VRoot_VerbTerm
u_bu_hlanganyeli	NPrePre14_BPre14_NStem	NPrePre14_BPre14_NStem	NPrePre14_BPre14_NStem	NPrePre14_BPre14_NStem
o_buseqophelweni	RelConc14_NStem	BPre2a_NStem	RelConc14_NStem	BPre1a_NStem
eli_phezulu	RelConc5_NStem	RelConc5_NStem	RelConc5_NStem	RelConc5_NStem
ka_nye	AdvPre_AdjStem	AdvPre_AdjStem	AdvPre_AdjStem	AdvPre_AdjStem
no_m_bono	AdvPre_NPre3_BPre3_NStem	AdvPre_BPre4_NStem	AdvPre_NPre3_BPre3_NStem	AdvPre_BPre4_NStem
o_vel_a	RelConc3_VRoot_VerbTerm	RelConc3_VRoot_VerbTerm	RelConc3_VRoot_VerbTerm	RelConc3_VRoot_VerbTerm
e_m_phakath_ini	LocPre_NPrePre3_BPre3_NStem_LocSuf	LocPre_BPre3_NStem_LocSuf	LocPre_NPrePre3_BPre3_NStem_LocSuf	LocPre_BPre3_NStem_LocSuf
.	Punc	Punc	Punc	Punc
I_Foramu	NPrePre4_NStem	NPrePre4_NStem	NPrePre4_NStem	NPrePre4_NStem
i_nga_fak_a	SC9_AdvPre_VRoot_VerbTerm	SC9_AdvPre_VRoot_VerbTerm	SC9_AdvPre_VRoot_VerbTerm	SC9_AdvPre_VRoot_VerbTerm
hlangan_a	VRoot_VerbTerm	VRoot_VerbTerm	VRoot_VerbTerm	VRoot_VerbTerm
a_ma_lunga	NPrePre6_BPre6_NStem	NPrePre6_BPre6_NStem	NPrePre6_BPre6_NStem	NPrePre6_BPre6_NStem
wo_m_khandlu	PossConc6_BPre3_NStem	PossConc3_BPre3_NStem	PossConc6_BPre3_NStem	PossConc3_BPre3_NStem
,	Punc	Punc	Punc	Punc
a_ma_lunga	NPrePre6_BPre6_NStem	NPrePre6_BPre6_NStem	NPrePre6_BPre6_NStem	NPrePre6_BPre6_NStem
a_ma_khulu	AdjPref6_AdjStem	NPrePre6_BPre6_NStem	AdjPref6_AdjStem	NPrePre6_BPre6_NStem
w_e_komidi	PossConc3_NStem	PossConc6_LocPre_NStem	PossConc3_NStem	PossConc6_LocPre_NStem
,	Punc	Punc	Punc	Punc
i_in_khulu	NPrePre8_BPre8_NStem	NPrePre8_BPre8_NStem	NPrePre8_BPre8_NStem	NPrePre8_BPre8_NStem
ezi_phath_a_ko	RelConc8_VRoot_VerbTerm_RelSuf	RelConc10_VRoot_VerbTerm_RelSuf	RelConc8_VRoot_VerbTerm_RelSuf	RelConc10_VRoot_VerbTerm_RelSuf
ezi_kulu	RelConc8_Adv	RelConc8_Adv	RelConc8_Adv	RelConc8_Adv
,	Punc	Punc	Punc	Punc
a_ma_lunga	NPrePre6_BPre6_NStem	NPrePre6_BPre6_NStem	NPrePre6_BPre6_NStem	NPrePre6_BPre6_NStem
we_Komidi	PossConc1_NStem	PossConc1_NStem	PossConc1_NStem	PossConc1_NStem
ye_Wadi	PossConc4_NStem	PossConc4_NStem	PossConc4_NStem	PossConc4_NStem
ka_nye	AdvPre_AdjStem	AdvPre_AdjStem	AdvPre_AdjStem	AdvPre_AdjStem
na_ba_jameli	AdvPre_NStem	AdvPre_BPre2_NStem	AdvPre_NStem	AdvPre_BPre2_NStem
aba_buy_a	RelConc2_VRoot_VerbTerm	RelConc2_VRoot_VerbTerm	RelConc2_VRoot_VerbTerm	RelConc2_VRoot_VerbTerm
e_e_n_qhem_eni	RelConc9_LocPre_BPre9_NStem_LocSuf	RelConc9_LocPre_BPre9_NStem_LocSuf	RelConc9_LocPre_BPre9_NStem_LocSuf	RelConc9_LocPre_BPre9_NStem_LocSuf
za_ba_bambisani	PossConc8_BPre2_NStem	PossConc8_BPre2_NStem	PossConc8_BPre2_NStem	PossConc8_BPre2_NStem
ezi_hlelekile_ko	RelConc8_NStem_RelSuf	RelConc8_NStem_RelSuf	RelConc8_NStem_RelSuf	RelConc8_NStem_RelSuf
,	Punc	Punc	Punc	Punc
a_ba_rholi	NPrePre2_BPre2_NStem	NPrePre2_BPre2_NStem	NPrePre2_BPre2_NStem	NPrePre2_BPre2_NStem
be_ndabuko	PossConc2a_NStem	PossConc2a_NStem	PossConc2a_NStem	PossConc2a_NStem
na_ba_ntu	AdvPre_NPrePre2_BPre2_NStem	AdvPre_BPre2_NStem	AdvPre_NPrePre2_BPre2_NStem	AdvPre_BPre2_NStem
.	Punc	Punc	Punc	Punc
I_phiko	NPrePre4_NStem	NPrePre4_NStem	NPrePre4_NStem	NPrePre4_NStem
li_kghonakalisa	BPre5_NStem	BPre5_NStem	BPre5_NStem	BPre5_NStem
i_kulumiswano	NPrePre4_BPre15_NStem	NPrePre4_NStem	NPrePre4_BPre15_NStem	NPrePre4_NStem
ka_nye	AdvPre_AdjStem	AdvPre_AdjStem	AdvPre_AdjStem	AdvPre_AdjStem
no_ku_thath_a	AdvPre_NPrePre15_BPre15_VRoot_VerbTerm	AdvPre_BPre15_VRoot_VerbTerm	AdvPre_NPrePre15_BPre15_VRoot_VerbTerm	AdvPre_BPre15_VRoot_VerbTerm
i_in_qunto	NPrePre8_BPre8_NStem	NPrePre8_BPre8_NStem	NPrePre8_BPre8_NStem	NPrePre4_BPre4_NStem
ndawonye	Adv	Adv	Adv	Adv
ze__I_DP	PossConc8_Abbr	Pres_NPre5_Abbr	PossConc8_Abbr	Pres_BPre9_Abbr
.	Punc	Punc	Punc	Punc
I_Foramu	NPrePre4_NStem	NPrePre4_NStem	NPrePre4_NStem	NPrePre4_NStem
ya_ba_Jameli	PossConc4_BPre2_NStem	PossConc4_BPre2_NStem	PossConc4_BPre2_NStem	PossConc4_BPre2_NStem
be__I_DP	PossConc2_Abbr	PossConc2_NPrePre9_Abbr	PossConc2_Abbr	PossConc2_NPrePre4_Abbr
ku_fan_el_e	SC15_VRoot_ApplExt_VerbTerm	OC15_VRoot_ApplExt_VerbTerm	SC15_VRoot_ApplExt_VerbTerm	OC15_VRoot_ApplExt_VerbTerm
ku_b_e	SC15_VRoot_VerbTerm	OC15_VRoot_VerbTerm	SC15_VRoot_VerbTerm	OC15_VRoot_VerbTerm
yi_hlangano	CopPre_NStem	CopPre_NStem	CopPre_NStem	CopPre_NStem
ya_safuthi	PossConc4_NStem	PossConc1a_NStem	PossConc4_NStem	PossConc1a_NStem
e_nik_el_w_e	RelConc9_VRoot_PassExt_VerbTerm	RelConc4_VRoot_ApplExt_PassExt_VerbTerm	RelConc9_VRoot_PassExt_VerbTerm	RelConc4_VRoot_ApplExt_PassExt_VerbTerm
no_m_sebenzi	AdvPre_NPrePre3_BPre3_NStem	AdvPre_BPre3_NStem	AdvPre_NPrePre3_BPre3_NStem	AdvPre_BPre3_NStem
wo_ku_tjheja	PossConc3_NPrePre15_BPre15_NStem	PossConc6_BPre15_NStem	PossConc3_NPrePre15_BPre15_NStem	PossConc3_BPre15_NStem
u_kw_enz_iw_a	NPrePre15_BPre15_VRoot_PassExt_VerbTerm	NPrePre15_BPre15_VRoot_PassExt_VerbTerm	NPrePre15_BPre15_VRoot_PassExt_VerbTerm	NPrePre15_BPre15_VRoot_PassExt_VerbTerm
ko_m_sebenzi	PossConc15_NPrePre3_BPre3_NStem	PossConc15_BPre3_NStem	PossConc15_NPrePre3_BPre3_NStem	PossConc15_BPre3_NStem
nge_si_khathi	AdvPre_NPrePre7_BPre7_NStem	AdvPre_BPre7_NStem	AdvPre_NPrePre7_BPre7_NStem	AdvPre_BPre7_NStem
so_ku_phunyeleliswa	PossConc7_NPrePre15_BPre15_NStem	PossConc7_BPre15_NStem	PossConc7_NPrePre15_BPre15_NStem	PossConc7_BPre15_NStem
kwe__I_DP	PossConc15_Abbr	PossConc15_NPrePre4_Abbr	PossConc15_Abbr	PossConc15_NPrePre9_Abbr
.	Punc	Punc	Punc	Punc
I_si_qhema	NPrePre7_BPre7_NStem	NPrePre7_BPre7_NStem	NPrePre7_BPre7_NStem	NPrePre7_BPre7_NStem
,	Punc	Punc	Punc	Punc
ngo_ku_rholwa	AdvPre_BPre15_NStem	AdvPre_BPre15_NStem	AdvPre_BPre15_NStem	AdvPre_BPre15_NStem
'	Punc	Punc	Punc	Punc
ba_kghonakalisi	PossConc2_NStem	PossConc2_NStem	PossConc2_NStem	PossConc2_NStem
'	Punc	Punc	Punc	Punc
,	Punc	Punc	Punc	Punc
ku_fuz_e	OC15_VRoot_VerbTerm	OC15_VRoot_VerbTerm	OC15_VRoot_VerbTerm	OC15_VRoot_VerbTerm
s_e_ndlal_e	PossConc7_LocPre_NStem	PossConc7_LocPre_VRoot_VerbTerm	PossConc7_LocPre_NStem	PossConc7_LocPre_VRoot_VerbTerm
