morphemes	target	prediction	morphemes_predseg	prediction_predseg
ne_ku_nga_sebenti	AdvPre_BPre15_AdvPre_NStem	AdvPre_BPre15_NegPre_NStem	ne_ku_nga_sebenti	AdvPre_BPre15_NegPre_NStem
,	Punc	Punc	,	Punc
li_nani	NPre5_NStem	BPre5_NStem	li_nani	BPre5_NStem
la_laba_dzala	PossConc5_AdjPref2_AdjStem	PossConc5_AdjPref2_AdjStem	la_laba_dzala	PossConc5_AdjPref2_AdjStem
,	Punc	Punc	,	Punc
li_nani	BPre5_NStem	BPre5_NStem	li_nani	BPre5_NStem
la_laba_sha	PossConc5_AdjPref2_AdjStem	PossConc5_AdjPref2_AdjStem	la_laba_sh_a	PossConc5_RelConc2_VRoot_VerbTerm
,	Punc	Punc	,	Punc
li_nani	BPre5_NStem	BPre5_NStem	li_nani	BPre5_NStem
le_ba_ntfu	RelConc9_BPre2_NStem	PossConc5_BPre2_NStem	le_ba_ntfu	PossConc5_BPre2_NStem
laba_phil_a	RelConc2_VRoot_VerbTerm	RelConc2_VRoot_VerbTerm	laba_phil_a	RelConc2_VRoot_VerbTerm
ne-_HIV	AdvPre_Abbr	AdvPre_Abbr	ne__HIV	AdvPre_BPre9_Abbr
ne-_AIDS	AdvPre_ProperName	AdvPre_ProperName	ne__AIDS	AdvPre_BPre9_NStem
njll	Abbr	Abbr	njll	Abbr
.	Punc	Punc	.	Punc
A_ba_ka_tsints_an_i	NegPre_OC2_ExclNeg_VRoot_RecipExt_VerbTerm	NegPre_SC2_ExclNeg_VRoot_RecipExt_VerbTerm	A_ba_katsintsan_i	SC6_OC2_VRoot_VerbTerm
ne_m_mango	AdvPre_BPre1a_NStem	AdvPre_BPre1a_NStem	ne_m_mango	AdvPre_BPre3_NStem
nge_kutsi	AdvPre_Conj	AdvPre_Conj	nge_kutsi	AdvPre_Conj
ingabe	Interrog	Conj	i_ngabe	BPre9_NStem
i_wadi	BPre9_NStem	NPre9_NStem	i_wadi	NPre9_NStem
ABC	Abbr	Abbr	ABC	Abbr
i_yi_n_dzawo	BPre9_CopPre_NPre9_NStem	NPrePre4_CopPre_BPre9_NStem	i_yi_n_dzawo	NPrePre4_CopPre_BPre9_NStem
le_ncono	PossConc5_NStem	PossConc5_NStem	le_ncono	PossConc5_NStem
yini	Interrog	Interrog	yini	Interrog
ye_kw_akh_a	PossConc9_OC15_VRoot_VerbTerm	PossConc9_OC15_VRoot_VerbTerm	ye_kw_akha	PossConc9_BPre15_NStem
si_bhedlela	BPre7_NStem	BPre7_NStem	si_bhedlel_a	SC7_VRoot_VerbTerm
.	Punc	Punc	.	Punc
Li_nyenti	AdjPref5_AdjStem	AdjPref5_NStem	Li_nyenti	AdjPref5_AdjStem
le_ba_ntfu	PossConc5_BPre2_NStem	PossConc5_BPre2_NStem	le_ba_ntfu	PossConc5_BPre2_NStem
laba_but_w_e	RelConc2_VRoot_PassExt_VerbTerm	RelConc2_VRoot_PassExt_VerbTerm	laba_but_w_e	RelConc2_VRoot_PassExt_VerbTerm
i_mi_buto	NPrePre4_BPre4_NStem	NPrePre4_BPre4_NStem	i_mi_buto	NPrePre4_BPre4_NStem
ba_ts_i	SC2_VRoot_VerbTerm	SC2_VRoot_VerbTerm	ba_tsi	BPre2_AuxVStem
si_bheldlela	BPre7_NStem	BPre7_NStem	si_bheldlel_a	SC7_VRoot_VerbTerm
si_dzing_ek_a	SC7_VRoot_NeutExt_VerbTerm	SC7_VRoot_NPas_VerbTerm	si_dzing_ek_a	SC7_VRoot_NPas_VerbTerm
ku_wadi	BPre17_NStem	LocPre_NStem	ku_wadi	LocPre_NStem
XYZ	Abbr	Abbr	XYZ	Abbr
.	Punc	Punc	.	Punc
Masipala	NStem	NStem	Masipala	NStem
a_ka_yi_nak_i	NegPre_ExclNeg_OC3_VRoot_VerbTerm	NegPre_ExclNeg_OC9_VRoot_VerbTerm	akayinak_i	VRoot_VerbTerm
i_mi_bono	NPrePre4_BPre4_NStem	NPrePre4_BPre4_NStem	i_mi_bono	NPrePre4_BPre4_NStem
ye_m_mango	PossConc4_BPre3_NStem	PossConc4_BPre3_NStem	ye_m_mango	PossConc4_BPre3_NStem
.	Punc	Punc	.	Punc
Y_ent_a	SC9_VRoot_VerbTerm	SC9_VRoot_VerbTerm	Y_ent_a	SC9_VRoot_VerbTerm
lo_m_buto	Dem3_BPre3_NStem	Dem1_BPre3_NStem	lo_m_buto	Dem1_BPre3_NStem
lo_nge_ntasi	RelConc3_AdvPre_Adv	RelConc3_AdvPre_Adv	lo_nge_ntasi	RelConc3_AdvPre_Adv
.	Punc	Punc	.	Punc
Macondzana	NStem	NStem	Ma_condzana	BPre6_NStem
ne_ma_cembu	AdvPre_BPre6_NStem	AdvPre_BPre6_NStem	ne_ma_cembu	AdvPre_BPre6_NStem
la_nga_ti_v_a	RelConc6_Pot_ReflPre_VRoot_VerbTerm	PossConc5_Pot_OC10_VRoot_VerbTerm	langa_ti_v_a	AdvPre_SC10_VRoot_VerbTerm
a_khululek_ile	SC6_VRoot_Perf	SC6_VRoot_Perf	a_khululek_ile	SC6_VRoot_Perf
mayelana	Adv	Adv	mayelan_a	Intrans_VerbTerm
ne_ma_vi	AdvPre_BPre6_NStem	AdvPre_BPre6_NStem	ne_ma_vi	AdvPre_BPre6_NStem
la_bhal_iw_e	RelConc6_VRoot_PassExt_VerbTerm	RelConc6_VRoot_PassExt_VerbTerm	la_bhal_iw_e	RelConc6_VRoot_PassExt_VerbTerm
,	Punc	Punc	,	Punc
i_n_khomba	NPrePre9_BPre9_NStem	NPrePre9_BPre9_NStem	i_n_khomb_a	NPrePre9_BPre9_VRoot_VerbTerm
ye-_AICDD	PossConc9_Abbr	PossConc9_Abbr	ye__AICDD	PossConc9_BPre2_Abbr
i_phawul_a	SC9_VRoot_VerbTerm	SC9_VRoot_VerbTerm	i_phawul_a	SC9_VRoot_VerbTerm
nge_ku_sebent_is_a	AdvPre_BPre15_VRoot_CausExt_VerbTerm	AdvPre_OC15_VRoot_CausExt_VerbTerm	nge_ku_sebent_is_a	AdvPre_OC15_VRoot_CausExt_VerbTerm
i_m_bewu	NPrePre9_BPre9_NStem	NPrePre4_BPre4_NStem	imbe_wu	Adv_NStem
,	Punc	Punc	,	Punc
e_ma_tje	NPrePre6_BPre6_NStem	NPrePre6_BPre6_NStem	e_ma_tje	NPrePre6_BPre6_NStem
nobe	Conj	Conj	nobe	Conj
tin_tsi	BPre10_NStem	BPre10_NStem	tin_tsi	BPre10_NStem
e_ma_khadi_ni	LocPre_BPre6_NStem_LocSuf	LocPre_BPre6_NStem_LocSuf	e_ma_khadi_ni	LocPre_BPre6_NStem_LocSuf
kute	Conj	Conj	ku_te	SC15_NegPre
la_bo	PossConc5_PronStem2	PossConc5_PronStem2	la_bo	PossConc5_PronStem2
laba_bandzakany_ek_a_ko	RelConc2_VRoot_NeutExt_VerbTerm_RelSuf	RelConc2_VRoot_NeutExt_VerbTerm_RelSuf	laba_bandzakany_ek_a_ko	RelConc2_VRoot_NeutExt_VerbTerm_RelSuf
ba_tawu_bon_a	SC2_Fut_VRoot_VerbTerm	SC2_Fut_VRoot_VerbTerm	ba_tawu_bon_a	SC2_Fut_VRoot_VerbTerm
kutsi	Conj	Conj	kutsi	Conj
ngabe	Conj	Conj	ngabe	Conj
in_king	BPre9_NStem	NPre9_NStem	i_n_king	NPrePre9_BPre9_NStem
se_yi_khul_e	ProgPre_OC9_VRoot_VerbTerm	ProgPre_OC9_VRoot_VerbTerm	se_yi_khule	PossConc7_OC9_NStem
ka_nga_kanani	AdvPre_AdvPre_Interrog	AdvPre_AdvPre_Interrog	kanga_kanani	AdvPre_Interrog
.	Punc	Punc	.	Punc
Loku	Dem15	Dem15	Loku	Dem15
ku_bek_w_a	BPre15_VRoot_PassExt_VerbTerm	SC15_VRoot_PassExt_VerbTerm	ku_bek_w_a	SC15_VRoot_PassExt_VerbTerm
e_khadi_ni	LocPre_NStem_LocSuf	LocPre_NStem_LocSuf	e_khadi_ni	LocPre_NStem_LocSuf
leli_bon_is_a	RelConc5_VRoot_CausExt_VerbTerm	RelConc5_VRoot_CausExt_VerbTerm	leli_bon_is_a	RelConc5_VRoot_CausExt_VerbTerm
u_m_nyaka	NPrePre3_BPre3_NStem	NPrePre3_BPre3_NStem	u_m_nyaka	NPrePre3_BPre3_NStem
.	Punc	Punc	.	Punc
U_m_khandlu	NPrePre3_BPre3_NStem	NPrePre3_BPre3_NStem	U_m_khandlu	NPrePre3_BPre3_NStem
u_nga_bit_a	SC3_AdvPre_VRoot_VerbTerm	SC3_Pot_VRoot_VerbTerm	u_nga_bit_a	SC3_Pot_VRoot_VerbTerm
i_n_khundla	NPrePre9_BPre9_NStem	NPrePre9_BPre9_NStem	i_n_khundla	NPrePre9_BPre9_NStem
ya_laba_mel_e	PossConc9_RelConc2_VRoot_VerbTerm	PossConc9_RelConc2_VRoot_VerbTerm	ya_laba_mel_e	PossConc9_RelConc2_VRoot_VerbTerm
i-_IDP	NPre9_Abbr	NPre9_Abbr	i__I_DP	SC9_PassExt_NPre9_Abbr
ku_tfol_a	BPre15_VRoot_VerbTerm	BPre15_VRoot_VerbTerm	ku_tfol_a	BPre15_VRoot_VerbTerm
ku_ti_bandzakany_a	BPre15_ReflPre_VRoot_VerbTerm	BPre15_OC10_VRoot_VerbTerm	ku_ti_bandzakany_a	BPre15_OC10_VRoot_VerbTerm
loku_khulu	AdjPref15_AdjStem	AdjPref15_AdjStem	loku_khulu	AdjPref15_AdjStem
ne_mi_bono	AdvPre_BPre4_NStem	AdvPre_BPre4_NStem	ne_mi_bono	AdvPre_BPre4_NStem
ye_m_mango	PossConc4_BPre3_NStem	PossConc9_BPre3_NStem	ye_m_mango	PossConc9_BPre3_NStem
.	Punc	Punc	.	Punc
Le_n_khundla	Dem9_BPre9_NStem	PossConc5_BPre9_NStem	Le_n_khundla	PossConc5_BPre9_NStem
i_nga_fak_a	SC9_Pot_VRoot_VerbTerm	SC9_Pot_VRoot_VerbTerm	i_nga_fak_a	SC9_Pot_VRoot_VerbTerm
e_khatsi	LocPre_Adv	LocPre_Adv	e_khatsi	LocPre_Adv
e_ma_khansela	NPrePre6_BPre6_NStem	NPrePre6_BPre6_NStem	e_ma_khansela	NPrePre6_BPre6_NStem
,	Punc	Punc	,	Punc
e_ma_lunga	NPrePre6_BPre6_NStem	NPrePre6_BPre6_NStem	e_ma_lunga	NPrePre6_BPre6_NStem
e_komidi	PossConc6_NStem	PossConc6_NStem	e_komidi	PossConc6_NStem
ye_ba_phatsiswa	PossConc9_BPre2_NStem	PossConc9_BPre2_NStem	ye_ba_phatsiswa	PossConc9_BPre2_NStem
,	Punc	Punc	,	Punc
ti_sebenti	BPre8_NStem	BPre8_NStem	ti_sebenti	BPre8_NStem
leti_phets_e	RelConc8_VRoot_VerbTerm	RelConc10_VRoot_Perf	leti_phets_e	RelConc10_VRoot_Perf
leti_phakem_e	RelConc8_VRoot_Perf	RelConc10_VRoot_Perf	leti_phakem_e	RelConc10_VRoot_Perf
,	Punc	Punc	,	Punc
e_ma_lunga	NPrePre6_BPre6_NStem	NPrePre6_BPre6_NStem	e_ma_lunga	NPrePre6_BPre6_NStem
e_Komidi	PossConc6_NStem	PossConc6_NStem	e_Komidi	PossConc6_NStem
ye_Li_wadi	PossConc9_BPre5_NStem	PossConc9_BPre5_NStem	ye_Li_wadi	PossConc9_BPre5_NStem
kanye	Conj	Conj	kanye	Conj
na_laba_mele	AdvPre_Dem2_NStem	AdvPre_RelConc2_NStem	na_laba_mel_e	AdvPre_RelConc2_VRoot_VerbTerm
e_ma_cembu	NPrePre6_BPre6_NStem	NPrePre6_BPre6_NStem	e_ma_cembu	NPrePre6_BPre6_NStem
la_tsints_ek_a_ko	RelConc6_VRoot_NPas_VerbTerm_RelSuf	RelConc6_VRoot_NeutExt_VerbTerm_RelSuf	la_tsints_ek_a_ko	RelConc6_VRoot_NeutExt_VerbTerm_RelSuf
la_hlel_ek_ile	SC5_VRoot_NeutExt_Perf	RelConc6_VRoot_NeutExt_Perf	lahlel_ek_ile	Intrans_NeutExt_Perf
,	Punc	Punc	,	Punc
ba_holi	BPre2_NStem	BPre2_NStem	ba_holi	BPre2_NStem
be_n_dzabuko	PossConc2_BPre9_NStem	PossConc2_BPre9_NStem	be_n_dzabuko	PossConc2_BPre9_NStem
ne_ba_ntfu	AdvPre_BPre2_NStem	AdvPre_BPre2_NStem	ne_ba_ntfu	AdvPre_BPre2_NStem
laba_tin_sita	RelConc2_NPre9_NStem	RelConc2_BPre10_NStem	laba_tin_sit_a	RelConc2_BPre10_VRoot_VerbTerm
.	Punc	Punc	.	Punc
Les_akhiwo	Dem7_NStem	Dem7_NStem	Les_akhiwo	Dem7_NStem
si_chub_a	SC7_VRoot_VerbTerm	SC7_VRoot_VerbTerm	si_chub_a	SC7_VRoot_VerbTerm
ku_khulum_is_an_a	CopPre_VRoot_CausExt_RecipExt_VerbTerm	BPre15_VRoot_CausExt_RecipExt_VerbTerm	ku_khulum_is_an_a	BPre15_VRoot_CausExt_RecipExt_VerbTerm
ne_ku_tsats_a	AdvPre_OC15_VRoot_VerbTerm	AdvPre_OC15_VRoot_VerbTerm	ne_ku_tsats_a	AdvPre_OC15_VRoot_VerbTerm
ti_ncumo	BPre8_NStem	BPre8_NStem	ti_ncumo	BPre8_NStem
nge_ku_bamb_is_an_a	AdvPre_SC15_VRoot_CausExt_RecipExt_VerbTerm	AdvPre_OC15_VRoot_CausExt_RecipExt_VerbTerm	nge_ku_bamb_is_an_a	AdvPre_OC15_VRoot_CausExt_RecipExt_VerbTerm
ku-_IDP	LocPre_Abbr	LocPre_Abbr	ku__I_DP	BPre15_VRoot_NPre9_Abbr
.	Punc	Punc	.	Punc
I_n_khundla	NPrePre9_BPre9_NStem	NPrePre9_BPre9_NStem	I_n_khundla	NPrePre9_BPre9_NStem
le_mel_e	PossConc5_VRoot_VerbTerm	PossConc5_VRoot_VerbTerm	le_mel_e	PossConc5_VRoot_VerbTerm
i-_IDP	NPre9_Abbr	NPre9_Abbr	i__I_DP	SC9_VRoot_NPre9_Abbr
ku_mel_e	SC15_VRoot_VerbTerm	SC15_VRoot_VerbTerm	ku_mel_e	SC15_VRoot_VerbTerm
ku_be	SC15_AuxVStem	SC15_AuxVStem	ku_b_e	SC15_VRoot_VerbTerm
yi_n_hlangano	CopPre_BPre9_NStem	CopPre_BPre9_NStem	yi_n_hlangano	CopPre_BPre9_NStem
le_nga_gucuk_i	PossConc5_NegPre_Intrans_VerbTerm	RelConc9_NegPre_VRoot_VerbTerm	le_nga_gucuk_i	RelConc9_NegPre_Intrans_VerbTerm
,	Punc	Punc	,	Punc
le_ne_m_sebenti	RelConc9_AdvPre_BPre3_NStem	PossConc5_AdvPre_BPre3_NStem	le_ne_m_sebenti	PossConc5_AdvPre_BPre3_NStem
we_ku_landzelela	PossConc3_NPre15_NStem	PossConc3_BPre15_NStem	we_ku_landz_elel_a	PossConc3_OC15_VRoot_IntensExt_VerbTerm
ku_sebent_a	BPre15_VRoot_VerbTerm	BPre15_VRoot_VerbTerm	ku_sebent_a	BPre15_VRoot_VerbTerm
nge_si_khatsi	AdvPre_BPre7_NStem	AdvPre_BPre7_NStem	nge_si_khatsi	AdvPre_BPre7_NStem
se_s_enteko	PossConc7_NPre7_NStem	PossConc7_BPre7_NStem	s_esenteko	BPre7_NStem
se-_IDP	PossConc7_Abbr	PossConc7_Abbr	se__I_DP	ProgPre_RecipExt_NPre9_Abbr
.	Punc	Punc	.	Punc
Le_mi_nininingwane	Dem4_BPre4_NStem	Dem4_BPre4_NStem	Le_mi_nininingwane	Dem4_BPre4_NStem
i_dzing_e_kitsi	SC4_VRoot_VerbTerm_PronStem	SC4_VRoot_VerbTerm_PronStem	i_dzing_e_kitsi	SC4_VRoot_VerbTerm_PronStem
kutsi	Conj	Conj	kutsi	Conj
ku_phawul_w_e	SC15_VRoot_PassExt_VerbTerm	SC15_VRoot_PassExt_VerbTerm	ku_phawul_w_e	SC15_VRoot_PassExt_VerbTerm
ti_dzingo	NPre8_NStem	BPre8_NStem	ti_dzingo	BPre8_NStem
te_m_mango	PossConc8_BPre3_NStem	PossConc8_BPre3_NStem	te_m_mango	PossConc8_BPre3_NStem
.	Punc	Punc	.	Punc
Le_mi_niningwane	PossConc5_BPre4_NStem	Dem4_BPre4_NStem	Le_mi_niningwane	Dem4_BPre4_NStem
i_fak_a	SC4_VRoot_VerbTerm	SC9_VRoot_VerbTerm	i_fak_a	SC9_VRoot_VerbTerm
e_khatsi	LocPre_Adv	LocPre_Adv	e_khatsi	LocPre_Adv
ti_balobalo	BPre8_NStem	BPre8_NStem	ti_balobalo	BPre8_NStem
ne_mi_biko	AdvPre_BPre4_NStem	AdvPre_BPre4_NStem	ne_mi_biko	AdvPre_BPre4_NStem
,	Punc	Punc	,	Punc
loku_niket_a	RelConc15_VRoot_VerbTerm	RelConc15_VRoot_VerbTerm	loku_niket_a	RelConc15_VRoot_VerbTerm
li_nge_muva	BPre5_AdvPre_Adv	BPre5_AdvPre_Adv	li_nge_muva	BPre5_AdvPre_Adv
nge_li_wadi	AdvPre_BPre5_NStem	AdvPre_BPre5_NStem	nge_li_wadi	AdvPre_BPre5_NStem
.	Punc	Punc	.	Punc
Nkt	Abbr	Abbr	Nkt	Abbr
Mahlangu	ProperName	Conj	Ma_hla_ngu	BPre6_NStem_NStem
u_tseng_e	SC1_VRoot_VerbTerm	SC_VRoot_VerbTerm	u_tsenge	NPrePre1a_NStem
i_n_dlu	NPrePre9_BPre9_NStem	NPrePre9_BPre9_NStem	i_n_dlu	NPrePre9_BPre9_NStem
kantsi	Conj	Conj	kantsi	Conj
u_fun_a	SC2_VRoot_VerbTerm	SC2_VRoot_VerbTerm	u_fun_a	SC_VRoot_VerbTerm
ku_chuny_el_w_a	BPre15_VRoot_ApplExt_PassExt_VerbTerm	BPre15_VRoot_ApplExt_PassExt_VerbTerm	ku_chuny_el_w_a	BPre15_VRoot_ApplExt_PassExt_VerbTerm
gezi	NStem	NStem	gezi	NStem
.	Punc	Punc	.	Punc
U_y_a	SC1_VRoot_VerbTerm	SC3_VRoot_VerbTerm	U_ya	NPrePre1a_NStem
ku_masipala	LocPre_NStem	LocPre_NStem	ku_masipala	LocPre_NStem
ku_ye_wu_gcwal_is_a	SC15_Pres_OC3_VRoot_CausExt_VerbTerm	SC15_Pres_OC3_VRoot_CausExt_VerbTerm	ku_yewu_gcwal_is_a	SC15_Fut_VRoot_CausExt_VerbTerm
e_ma_fomu	NPrePre6_BPre6_NStem	NPrePre6_BPre6_NStem	e_ma_fomu	NPrePre6_BPre6_NStem
bese	Conj	Conj	bese	Conj
i_khokh_a	SC4_VRoot_VerbTerm	SC9_VRoot_VerbTerm	i_khokh_a	SC9_VRoot_VerbTerm
i_diphozithi	NPrePre4_NStem	NPre9_NStem	i_di_phozithi	BPre9_NStem_NStem
.	Punc	Punc	.	Punc
Na_ke_fik_a	AdvPre_AdvPre_VRoot_VerbTerm	AdvPre_ExclNeg_VRoot_VerbTerm	Na_ke_fik_a	AdvPre_ExclNeg_VRoot_VerbTerm
u_khandza	NPrePre1a_NStem	NPrePre1a_NStem	u_khandz_a	SC1a_VRoot_VerbTerm
la_yi_ni	SC5_CopPre_Interrog	RelConc6_CopPre_NStem	layini	NStem
lo_mudze	Dem3_NStem	PossConc5_NStem	lomudze	NStem
bese	Conj	Conj	bese	Conj
u_yema	NPrePre1a_NStem	NPrePre1a_NStem	u_y_e_ma	SC1_VRoot_NPas_VerbTerm
ku_layini	LocPre_NStem	LocPre_NStem	ku_layini	LocPre_NStem
.	Punc	Punc	.	Punc
Ti_sebenti	BPre8_NStem	BPre8_NStem	Ti_sebenti	BPre8_NStem
ta_ka_masipala	PossConc8_PossKA_NStem	PossConc8_AdvPre_NStem	ta_ka_masipala	PossConc8_AdvPre_NStem
ti_fundza	BPre8_NStem	BPre8_NStem	ti_fundz_a	SC8_VRoot_VerbTerm
li_phepha	BPre5_NStem	BPre5_NStem	li_phepha	BPre5_NStem
ti_natsa	BPre10_NStem	BPre8_NStem	ti_nats_a	SC8_VRoot_VerbTerm
ne_litiya	AdvPre_NStem	AdvPre_NStem	ne_li_ti_y_a	AdvPre_SC5_ReflPre_VRoot_VerbTerm
.	Punc	Punc	.	Punc
Ba_ntfu	BPre2_NStem	BPre2_NStem	Ba_ntfu	BPre2_NStem
laba_se_layini_ni	RelConc2a_NegPre_NStem_LocSuf	RelConc2_PossConc7_NStem_LocSuf	laba_selayini_ni	RelConc2_NStem_LocSuf
ba_ya_khonon_a	SC2_Pres_VRoot_VerbTerm	SC2_Pres_VRoot_VerbTerm	ba_ya_khonon_a	SC2_Pres_VRoot_VerbTerm
ko_dvwa	QuantConc15_QuantStem	QuantConc15_QuantStem	kodvwa	Conj
b_a_tjelwa	PossConc14_LocPre_NStem	PossConc14_LocPre_NStem	ba_tjelwa	BPre2_NStem
kutsi	Conj	Conj	kutsi	Conj
ti_sebenti	BPre8_NStem	BPre8_NStem	ti_sebenti	BPre8_NStem
ti_ne_li_lungelo	BPre8_AdvPre_BPre8_NStem	BPre8_AdvPre_BPre5_NStem	ti_ne_li_lungelo	BPre8_AdvPre_BPre5_NStem
le_ku_tsats_a	PossConc5_BPre15_VRoot_VerbTerm	PossConc5_OC15_VRoot_VerbTerm	le_ku_tsats_a	PossConc5_OC15_VRoot_VerbTerm
'	Punc	Punc	'	Punc
li_khefu	BPre5_NStem	BPre5_NStem	li_khe_fu	BPre5_NStem_NStem
le_ku_nats_a	PossConc5_OC15_VRoot_VerbTerm	PossConc5_OC15_VRoot_VerbTerm	leku_nats_a	RelConc15_VRoot_VerbTerm
litiye	NStem	NStem	li_ti_y_e	SC5_ReflPre_VRoot_VerbTerm
'	Punc	Punc	'	Punc
.	Punc	Punc	.	Punc
Uma	Conj	Conj	Uma	Conj
e_ma-_awa	NPrePre6_BPre6_NStem	NPrePre6_BPre6_NStem	e_ma__a_wa	PossConc6_BPre6_ApplExt_VerbTerm_NStem
la_ma_tsatfu	PossConc5_AdjPref6_AdjStem	PossConc5_AdjPref6_AdjStem	la_ma_tsatfu	PossConc5_AdjPref6_AdjStem
bese	Conj	Conj	bese	Conj
ku_b_a	BPre15_VRoot_VerbTerm	SC15_VRoot_VerbTerm	ku_ba	SC15_AuxVStem
si_khatsi	BPre7_NStem	BPre7_NStem	si_khatsi	BPre7_NStem
se_si_dlo	PossConc7_BPre7_NStem	PossConc7_BPre7_NStem	se_si_dlo	PossConc7_BPre7_NStem
s_a_semini	PossConc7_LocPre_NStem	PossConc7_LocPre_NStem	sa_s_e_mini	PossConc7_PreLoc-s_LocPre_LocSuf
.	Punc	Punc	.	Punc
Nga	AdvPre	AdvPre	Ng_a	VRoot_VerbTerm
2.30	Num	Num	2.30	Num
si_ya_buy_a	SC7_Pres_VRoot_VerbTerm	SC1_Pres_VRoot_VerbTerm	si_ya_buy_a	SC1_Pres_VRoot_VerbTerm
nga_le_si_khatsi	AdvPre_Dem7_BPre7_NStem	AdvPre_Dem7_BPre7_NStem	nga_le_si_khatsi	AdvPre_Dem7_BPre7_NStem
se_ku_fik_a	PossConc7_OC7_VRoot_VerbTerm	PossConc7_OC15_VRoot_VerbTerm	se_ku_fik_a	PossConc7_OC15_VRoot_VerbTerm
si_khatsi	BPre7_NStem	BPre7_NStem	si_khatsi	BPre7_NStem
s_akh_e	SC1_VRoot_VerbTerm	SC1_VRoot_VerbTerm	s_akhe	NPre7_NStem
be_s_e_ku_ladi	PossConc2_PreLoc-s_LocPre_BPre15_NStem	PossConc2_PreLoc-s_LocPre_OC15_NStem	be_se_ku_ladi	PossConc2_PossConc7_BPre15_NStem
.	Punc	Punc	.	Punc
Sebent_is_a	VRoot_CausExt_VerbTerm	VRoot_CausExt_VerbTerm	Sebent_is_a	VRoot_CausExt_VerbTerm
u_m_buto	NPrePre3_BPre3_NStem	NPrePre3_BPre3_NStem	u_m_buto	NPrePre3_BPre3_NStem
we_sibili	PossConc3_NStem	PossConc3_NStem	we_si_bili	PossConc3_BPre7_NStem
,	Punc	Punc	,	Punc
u_tsats_e	SC_VRoot_VerbTerm	SC_VRoot_VerbTerm	u_tsats_e	SC_VRoot_VerbTerm
tim_phendvulo	BPre10_NStem	BPre10_NStem	tim_phendvulo	BPre10_NStem
.	Punc	Punc	.	Punc
Kw_akh_iw_a	BPre15_VRoot_PassExt_VerbTerm	BPre15_VRoot_PassExt_VerbTerm	Kw_akh_iw_a	BPre15_VRoot_PassExt_VerbTerm
kwe_Lu_hlelo	PossConc15_BPre11_NStem	PossConc15_NPre11_NStem	kwe_Lu_hlelo	PossConc15_NPre11_NStem
Lwe_n_tfutfuko	PossConc11_NPre9_NStem	PossConc11_NPre9_NStem	Lwe_n_tfutfuko	PossConc11_NPre9_NStem
Lolu_bumb_en_e	RelConc11_VRoot_RecipExt_Perf	RelConc11_VRoot_RecipExt_VerbTerm	Lolu_bumb_en_e	RelConc11_VRoot_RecipExt_VerbTerm
ngu_m_sebenti	CopPre_BPre3_NStem	CopPre_BPre3_NStem	ngu_m_sebenti	CopPre_BPre3_NStem
wa_hulumende	PossConc3_NStem	PossConc1_NStem	wa_hulumende	PossConc1_NStem
wa_s_e_khaya	PossConc1a_PreLoc-s_LocPre_NStem	PossConc1a_PreLoc-s_LocPre_NStem	wa_s_e_khaya	PossConc1a_PreLoc-s_LocPre_NStem
.	Punc	Punc	.	Punc
Leti_n_hlelo	Dem10_NPre10_NStem	Dem10_BPre9_NStem	Le_tin_hlelo	Dem9_BPre10_NStem
ti_tawu_lets_a	SC10_Fut_VRoot_VerbTerm	SC10_Fut_VRoot_VerbTerm	ti_tawu_lets_a	SC8_Pres_VRoot_VerbTerm
i_n_gucuko	NPrePre9_BPre9_NStem	NPrePre9_BPre9_NStem	i_n_gucuko	NPrePre9_BPre9_NStem
y_e_ma_dolobha	PossConc9_NPrePre6_BPre6_NStem	PossConc9_NPrePre6_BPre6_NStem	y_e_ma_dolobha	PossConc9_NPrePre6_BPre6_NStem
lama_ncane	AdjPref6_AdjStem	AdjPref6_AdjStem	lama_ncane	AdjPref6_AdjStem
na_lama_khulu	AdvPre_AdjPref6_AdjStem	AdvPre_AdjPref6_AdjStem	na_lama_khulu	AdvPre_AdjPref6_AdjStem
kanye	Conj	Conj	kanye	Adv
ne_n_dlela	AdvPre_BPre9_NStem	AdvPre_BPre9_NStem	ne_n_dlel_a	AdvPre_BPre9_Intrans_VerbTerm
ye_m_phatfo	PossConc9_NPre9_NStem	PossConc9_NPrePre9_NStem	ye_m_phatfo	PossConc9_NPre9_NStem
,	Punc	Punc	,	Punc
njengoba	Conj	Conj	njengoba	Conj
i_n_chubo	NPrePre9_BPre9_NStem	NPrePre9_BPre9_NStem	i_n_chubo	NPrePre9_BPre9_NStem
ye-_IDP	PossConc9_Abbr	PossConc9_Abbr	ye__I_DP	PossConc9_CausExt_NPre9_Abbr
i_jong_e	SC9_VRoot_VerbTerm	SC9_VRoot_VerbTerm	i_jong_e	SC9_VRoot_VerbTerm
ku_fik_a	BPre15_VRoot_VerbTerm	BPre15_VRoot_VerbTerm	ku_fik_a	BPre15_VRoot_VerbTerm
e_ti_ncume_ni	LocPre_BPre8_NStem_LocSuf	LocPre_BPre10_NStem_LocSuf	e_ti_ncume_ni	LocPre_BPre8_NStem_LocSuf
e_tin_tfw_eni	LocPre_BPre10_NStem_LocSuf	LocPre_BPre10_NStem_LocSuf	e_tin_tfw_eni	LocPre_BPre10_NStem_LocSuf
leti_njenge_li_phakelotimali	RelConc10_AdvPre_BPre5_NStem	RelConc10_AdvPre_BPre5_NStem	leti_njenge_li_phakelo_timali	RelConc10_AdvPre_BPre5_NStem_NStem
